2026-08-26 21:12:13 | Device: cuda
2026-08-26 21:12:13 | Args: {'model': 'fgib', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 8.0, 'max_len': 250, 'random_labels': False, 'beta': 0.01, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_fgib/california_mlp_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/california_mlp_fgib_beta_0.01_anchor_8/train.log', 'no_save': True}
2026-08-26 21:12:13 | ===== Run 1/5 (seed 0) =====
2026-08-26 21:12:14 | Epoch   1/100 | Train Loss 0.3454 | Val Loss 0.2913 MAE 0.5570 R2 0.2039
2026-08-26 21:12:21 |   Val R2 improved to 0.7766, model saved
2026-08-26 21:12:21 | Epoch  26/100 | Train Loss 0.1622 | Val Loss 0.1586 MAE 0.3892 R2 0.7557
2026-08-26 21:12:21 | Epoch  27/100 | Train Loss 0.1619 | Val Loss 0.1572 MAE 0.3741 R2 0.7815
2026-08-26 21:12:21 |   Val R2 improved to 0.7815, model saved
2026-08-26 21:12:22 | Epoch  28/100 | Train Loss 0.1603 | Val Loss 0.1560 MAE 0.3725 R2 0.7816
2026-08-26 21:12:22 |   Val R2 improved to 0.7816, model saved
2026-08-26 21:12:22 | Epoch  29/100 | Train Loss 0.1604 | Val Loss 0.1557 MAE 0.3770 R2 0.7698
2026-08-26 21:12:22 | Epoch  30/100 | Train Loss 0.1604 | Val Loss 0.1549 MAE 0.3660 R2 0.7857
2026-08-26 21:12:22 |   Val R2 improved to 0.7857, model saved
2026-08-26 21:12:23 | Epoch  31/100 | Train Loss 0.1585 | Val Loss 0.1563 MAE 0.3804 R2 0.7584
2026-08-26 21:12:23 | Epoch  32/100 | Train Loss 0.1584 | Val Loss 0.1537 MAE 0.3665 R2 0.7830
2026-08-26 21:12:23 | Epoch  33/100 | Train Loss 0.1581 | Val Loss 0.1533 MAE 0.3719 R2 0.7881
2026-08-26 21:12:23 |   Val R2 improved to 0.7881, model saved
2026-08-26 21:12:24 | Epoch  34/100 | Train Loss 0.1577 | Val Loss 0.1538 MAE 0.3710 R2 0.7775
2026-08-26 21:12:24 | Epoch  35/100 | Train Loss 0.1563 | Val Loss 0.1531 MAE 0.3663 R2 0.7897
2026-08-26 21:12:24 |   Val R2 improved to 0.7897, model saved
2026-08-26 21:12:24 | Epoch  36/100 | Train Loss 0.1560 | Val Loss 0.1525 MAE 0.3638 R2 0.7853
2026-08-26 21:12:24 | Epoch  37/100 | Train Loss 0.1558 | Val Loss 0.1522 MAE 0.3668 R2 0.7842
2026-08-26 21:12:24 | Epoch  38/100 | Train Loss 0.1554 | Val Loss 0.1520 MAE 0.3646 R2 0.7827
2026-08-26 21:12:25 | Epoch  39/100 | Train Loss 0.1545 | Val Loss 0.1517 MAE 0.3639 R2 0.7903
2026-08-26 21:12:25 |   Val R2 improved to 0.7903, model saved
2026-08-26 21:12:25 | Epoch  40/100 | Train Loss 0.1537 | Val Loss 0.1517 MAE 0.3680 R2 0.7891
2026-08-26 21:12:25 | Epoch  41/100 | Train Loss 0.1537 | Val Loss 0.1504 MAE 0.3642 R2 0.7908
2026-08-26 21:12:25 |   Val R2 improved to 0.7908, model saved
2026-08-26 21:12:25 | Epoch  42/100 | Train Loss 0.1533 | Val Loss 0.1503 MAE 0.3608 R2 0.7921
2026-08-26 21:12:25 |   Val R2 improved to 0.7921, model saved
2026-08-26 21:12:26 | Epoch  43/100 | Train Loss 0.1528 | Val Loss 0.1537 MAE 0.3713 R2 0.7627
2026-08-26 21:12:26 | Epoch  44/100 | Train Loss 0.1526 | Val Loss 0.1511 MAE 0.3667 R2 0.7884
2026-08-26 21:12:26 | Epoch  45/100 | Train Loss 0.1516 | Val Loss 0.1504 MAE 0.3591 R2 0.7895
2026-08-26 21:12:26 | Epoch  46/100 | Train Loss 0.1520 | Val Loss 0.1496 MAE 0.3572 R2 0.7947
2026-08-26 21:12:26 |   Val R2 improved to 0.7947, model saved
2026-08-26 21:12:26 | Epoch  47/100 | Train Loss 0.1513 | Val Loss 0.1497 MAE 0.3622 R2 0.7920
2026-08-26 21:12:27 | Epoch  48/100 | Train Loss 0.1507 | Val Loss 0.1490 MAE 0.3602 R2 0.7881
2026-08-26 21:12:27 | Epoch  49/100 | Train Loss 0.1506 | Val Loss 0.1495 MAE 0.3699 R2 0.7882
2026-08-26 21:12:27 | Epoch  50/100 | Train Loss 0.1501 | Val Loss 0.1489 MAE 0.3591 R2 0.7894
2026-08-26 21:12:27 | Epoch  51/100 | Train Loss 0.1500 | Val Loss 0.1492 MAE 0.3601 R2 0.7905
2026-08-26 21:12:27 | Epoch  52/100 | Train Loss 0.1499 | Val Loss 0.1489 MAE 0.3621 R2 0.7934
2026-08-26 21:12:28 | Epoch  53/100 | Train Loss 0.1497 | Val Loss 0.1480 MAE 0.3655 R2 0.7919
2026-08-26 21:12:28 | Epoch  54/100 | Train Loss 0.1480 | Val Loss 0.1475 MAE 0.3565 R2 0.7972
2026-08-26 21:12:28 |   Val R2 improved to 0.7972, model saved
2026-08-26 21:12:28 | Epoch  55/100 | Train Loss 0.1488 | Val Loss 0.1474 MAE 0.3590 R2 0.7964
2026-08-26 21:12:29 | Epoch  56/100 | Train Loss 0.1478 | Val Loss 0.1469 MAE 0.3545 R2 0.7989
2026-08-26 21:12:29 |   Val R2 improved to 0.7989, model saved
2026-08-26 21:12:29 | Epoch  57/100 | Train Loss 0.1482 | Val Loss 0.1476 MAE 0.3587 R2 0.7911
2026-08-26 21:12:29 | Epoch  58/100 | Train Loss 0.1477 | Val Loss 0.1478 MAE 0.3576 R2 0.7946
2026-08-26 21:12:29 | Epoch  59/100 | Train Loss 0.1469 | Val Loss 0.1464 MAE 0.3552 R2 0.7996
2026-08-26 21:12:29 |   Val R2 improved to 0.7996, model saved
2026-08-26 21:12:30 | Epoch  60/100 | Train Loss 0.1467 | Val Loss 0.1459 MAE 0.3543 R2 0.7985
2026-08-26 21:12:30 | Epoch  61/100 | Train Loss 0.1467 | Val Loss 0.1462 MAE 0.3563 R2 0.7992
2026-08-26 21:12:30 | Epoch  62/100 | Train Loss 0.1466 | Val Loss 0.1462 MAE 0.3546 R2 0.7970
2026-08-26 21:12:30 | Epoch  63/100 | Train Loss 0.1461 | Val Loss 0.1463 MAE 0.3590 R2 0.7944
2026-08-26 21:12:31 | Epoch  64/100 | Train Loss 0.1459 | Val Loss 0.1495 MAE 0.3577 R2 0.7523
2026-08-26 21:12:31 | Epoch  65/100 | Train Loss 0.1456 | Val Loss 0.1455 MAE 0.3560 R2 0.7995
2026-08-26 21:12:31 | Epoch  66/100 | Train Loss 0.1448 | Val Loss 0.1454 MAE 0.3539 R2 0.7995
2026-08-26 21:12:31 | Epoch  67/100 | Train Loss 0.1445 | Val Loss 0.1450 MAE 0.3511 R2 0.7998
2026-08-26 21:12:32 |   Val R2 improved to 0.7998, model saved
2026-08-26 21:12:32 | Epoch  68/100 | Train Loss 0.1446 | Val Loss 0.1451 MAE 0.3516 R2 0.7954
2026-08-26 21:12:32 | Epoch  69/100 | Train Loss 0.1441 | Val Loss 0.1442 MAE 0.3490 R2 0.8018
2026-08-26 21:12:32 |   Val R2 improved to 0.8018, model saved
2026-08-26 21:12:33 | Epoch  70/100 | Train Loss 0.1433 | Val Loss 0.1451 MAE 0.3521 R2 0.8000
2026-08-26 21:12:33 | Epoch  71/100 | Train Loss 0.1436 | Val Loss 0.1449 MAE 0.3623 R2 0.7898
2026-08-26 21:12:33 | Epoch  72/100 | Train Loss 0.1436 | Val Loss 0.1443 MAE 0.3537 R2 0.7987
2026-08-26 21:12:34 | Epoch  73/100 | Train Loss 0.1439 | Val Loss 0.1441 MAE 0.3622 R2 0.8011
2026-08-26 21:12:34 | Epoch  74/100 | Train Loss 0.1428 | Val Loss 0.1441 MAE 0.3538 R2 0.8005
2026-08-26 21:12:34 | Epoch  75/100 | Train Loss 0.1430 | Val Loss 0.1440 MAE 0.3564 R2 0.7962
2026-08-26 21:12:34 | Epoch  76/100 | Train Loss 0.1424 | Val Loss 0.1434 MAE 0.3530 R2 0.7988
2026-08-26 21:12:35 | Epoch  77/100 | Train Loss 0.1429 | Val Loss 0.1436 MAE 0.3604 R2 0.8001
2026-08-26 21:12:35 | Epoch  78/100 | Train Loss 0.1420 | Val Loss 0.1427 MAE 0.3477 R2 0.8032
2026-08-26 21:12:35 |   Val R2 improved to 0.8032, model saved
2026-08-26 21:12:35 | Epoch  79/100 | Train Loss 0.1424 | Val Loss 0.1427 MAE 0.3457 R2 0.8040
2026-08-26 21:12:35 |   Val R2 improved to 0.8040, model saved
2026-08-26 21:12:35 | Epoch  80/100 | Train Loss 0.1413 | Val Loss 0.1433 MAE 0.3506 R2 0.8012
2026-08-26 21:12:36 | Epoch  81/100 | Train Loss 0.1411 | Val Loss 0.1425 MAE 0.3493 R2 0.8052
2026-08-26 21:12:36 |   Val R2 improved to 0.8052, model saved
2026-08-26 21:12:36 | Epoch  82/100 | Train Loss 0.1417 | Val Loss 0.1432 MAE 0.3530 R2 0.8001
2026-08-26 21:12:36 | Epoch  83/100 | Train Loss 0.1405 | Val Loss 0.1421 MAE 0.3490 R2 0.8065
2026-08-26 21:12:37 |   Val R2 improved to 0.8065, model saved
2026-08-26 21:12:37 | Epoch  84/100 | Train Loss 0.1413 | Val Loss 0.1428 MAE 0.3552 R2 0.8009
2026-08-26 21:12:37 | Epoch  85/100 | Train Loss 0.1408 | Val Loss 0.1432 MAE 0.3515 R2 0.8033
2026-08-26 21:12:37 | Epoch  86/100 | Train Loss 0.1406 | Val Loss 0.1422 MAE 0.3491 R2 0.8065
2026-08-26 21:12:37 |   Val R2 improved to 0.8065, model saved
2026-08-26 21:12:38 | Epoch  87/100 | Train Loss 0.1396 | Val Loss 0.1420 MAE 0.3453 R2 0.8056
2026-08-26 21:12:38 | Epoch  88/100 | Train Loss 0.1396 | Val Loss 0.1431 MAE 0.3619 R2 0.7966
2026-08-26 21:12:38 | Epoch  89/100 | Train Loss 0.1403 | Val Loss 0.1421 MAE 0.3528 R2 0.8048
2026-08-26 21:12:38 | Epoch  90/100 | Train Loss 0.1397 | Val Loss 0.1416 MAE 0.3464 R2 0.8034
2026-08-26 21:12:39 | Epoch  91/100 | Train Loss 0.1394 | Val Loss 0.1421 MAE 0.3501 R2 0.8039
2026-08-26 21:12:39 | Epoch  92/100 | Train Loss 0.1391 | Val Loss 0.1419 MAE 0.3463 R2 0.8077
2026-08-26 21:12:39 |   Val R2 improved to 0.8077, model saved
2026-08-26 21:12:40 | Epoch  93/100 | Train Loss 0.1395 | Val Loss 0.1413 MAE 0.3455 R2 0.8078
2026-08-26 21:12:40 |   Val R2 improved to 0.8078, model saved
2026-08-26 21:12:40 | Epoch  94/100 | Train Loss 0.1390 | Val Loss 0.1414 MAE 0.3493 R2 0.8075
2026-08-26 21:12:40 | Epoch  95/100 | Train Loss 0.1383 | Val Loss 0.1408 MAE 0.3551 R2 0.8073
2026-08-26 21:12:40 | Epoch  96/100 | Train Loss 0.1387 | Val Loss 0.1407 MAE 0.3474 R2 0.8076
2026-08-26 21:12:41 | Epoch  97/100 | Train Loss 0.1382 | Val Loss 0.1406 MAE 0.3496 R2 0.8071
2026-08-26 21:12:41 | Epoch  98/100 | Train Loss 0.1384 | Val Loss 0.1410 MAE 0.3451 R2 0.8068
2026-08-26 21:12:41 | Epoch  99/100 | Train Loss 0.1378 | Val Loss 0.1403 MAE 0.3485 R2 0.8098
2026-08-26 21:12:41 |   Val R2 improved to 0.8098, model saved
2026-08-26 21:12:41 | Epoch 100/100 | Train Loss 0.1380 | Val Loss 0.1407 MAE 0.3467 R2 0.8092
2026-08-26 21:12:41 | Run 1/5 | Test (best model @ Epoch 99) | Loss 0.1418 MAE 0.3503 R2 0.7966
2026-08-26 21:12:41 | ===== Run 2/5 (seed 1) =====
2026-08-26 21:12:42 | Epoch   1/100 | Train Loss 0.3269 | Val Loss 0.4034 MAE 0.5556 R2 -1.9676
2026-08-26 21:12:42 |   Val R2 improved to -1.9676, model saved
2026-08-26 21:12:42 | Epoch   2/100 | Train Loss 0.2538 | Val Loss 0.2205 MAE 0.4864 R2 0.5712
2026-08-26 21:12:42 |   Val R2 improved to 0.5712, model saved
2026-08-26 21:12:42 | Epoch   3/100 | Train Loss 0.2192 | Val Loss 0.2052 MAE 0.4532 R2 0.6140
2026-08-26 21:12:42 |   Val R2 improved to 0.6140, model saved
2026-08-26 21:12:42 | Epoch   4/100 | Train Loss 0.2068 | Val Loss 0.1920 MAE 0.4337 R2 0.7129
2026-08-26 21:12:42 |   Val R2 improved to 0.7129, model saved
2026-08-26 21:12:43 | Epoch   5/100 | Train Loss 0.1996 | Val Loss 0.1880 MAE 0.4340 R2 0.7154
2026-08-26 21:12:43 |   Val R2 improved to 0.7154, model saved
2026-08-26 21:12:43 | Epoch   6/100 | Train Loss 0.1949 | Val Loss 0.1814 MAE 0.4212 R2 0.7353
2026-08-26 21:12:43 |   Val R2 improved to 0.7353, model saved
2026-08-26 21:12:43 | Epoch   7/100 | Train Loss 0.1899 | Val Loss 0.1809 MAE 0.4257 R2 0.7040
2026-08-26 21:12:43 | Epoch   8/100 | Train Loss 0.1863 | Val Loss 0.1763 MAE 0.4194 R2 0.7306
2026-08-26 21:12:44 | Epoch   9/100 | Train Loss 0.1834 | Val Loss 0.1739 MAE 0.4160 R2 0.7318
2026-08-26 21:12:44 | Epoch  10/100 | Train Loss 0.1807 | Val Loss 0.1731 MAE 0.4192 R2 0.7211
2026-08-26 21:12:44 | Epoch  11/100 | Train Loss 0.1788 | Val Loss 0.1699 MAE 0.4047 R2 0.7447
2026-08-26 21:12:45 |   Val R2 improved to 0.7447, model saved
2026-08-26 21:12:45 | Epoch  12/100 | Train Loss 0.1772 | Val Loss 0.1701 MAE 0.4101 R2 0.7319
2026-08-26 21:12:45 | Epoch  13/100 | Train Loss 0.1748 | Val Loss 0.1657 MAE 0.3981 R2 0.7632
2026-08-26 21:12:45 |   Val R2 improved to 0.7632, model saved
2026-08-26 21:12:46 | Epoch  14/100 | Train Loss 0.1724 | Val Loss 0.1665 MAE 0.4144 R2 0.7287
2026-08-26 21:12:46 | Epoch  15/100 | Train Loss 0.1719 | Val Loss 0.1623 MAE 0.3893 R2 0.7677
2026-08-26 21:12:46 |   Val R2 improved to 0.7677, model saved
2026-08-26 21:12:46 | Epoch  16/100 | Train Loss 0.1691 | Val Loss 0.1619 MAE 0.3903 R2 0.7631
2026-08-26 21:12:46 | Epoch  17/100 | Train Loss 0.1685 | Val Loss 0.1614 MAE 0.3850 R2 0.7671
2026-08-26 21:12:47 | Epoch  18/100 | Train Loss 0.1671 | Val Loss 0.1604 MAE 0.3826 R2 0.7658
2026-08-26 21:12:47 | Epoch  19/100 | Train Loss 0.1657 | Val Loss 0.1588 MAE 0.3775 R2 0.7691
2026-08-26 21:12:47 |   Val R2 improved to 0.7691, model saved
2026-08-26 21:12:47 | Epoch  20/100 | Train Loss 0.1653 | Val Loss 0.1590 MAE 0.3971 R2 0.7625
2026-08-26 21:12:48 | Epoch  21/100 | Train Loss 0.1644 | Val Loss 0.1580 MAE 0.3812 R2 0.7651
2026-08-26 21:12:48 | Epoch  22/100 | Train Loss 0.1627 | Val Loss 0.1567 MAE 0.3785 R2 0.7695
2026-08-26 21:12:48 |   Val R2 improved to 0.7695, model saved
2026-08-26 21:12:48 | Epoch  23/100 | Train Loss 0.1631 | Val Loss 0.1570 MAE 0.3778 R2 0.7720
2026-08-26 21:12:48 |   Val R2 improved to 0.7720, model saved
2026-08-26 21:12:48 | Epoch  24/100 | Train Loss 0.1616 | Val Loss 0.1557 MAE 0.3796 R2 0.7769
2026-08-26 21:12:49 |   Val R2 improved to 0.7769, model saved
2026-08-26 21:12:49 | Epoch  25/100 | Train Loss 0.1616 | Val Loss 0.1570 MAE 0.3736 R2 0.7746
2026-08-26 21:12:49 | Epoch  26/100 | Train Loss 0.1605 | Val Loss 0.1555 MAE 0.3804 R2 0.7771
2026-08-26 21:12:49 |   Val R2 improved to 0.7771, model saved
2026-08-26 21:12:49 | Epoch  27/100 | Train Loss 0.1591 | Val Loss 0.1565 MAE 0.3819 R2 0.7669
2026-08-26 21:12:49 | Epoch  28/100 | Train Loss 0.1593 | Val Loss 0.1546 MAE 0.3749 R2 0.7773
2026-08-26 21:12:49 |   Val R2 improved to 0.7773, model saved
2026-08-26 21:12:50 | Epoch  29/100 | Train Loss 0.1585 | Val Loss 0.1533 MAE 0.3710 R2 0.7793
2026-08-26 21:12:50 |   Val R2 improved to 0.7793, model saved
2026-08-26 21:12:50 | Epoch  30/100 | Train Loss 0.1574 | Val Loss 0.1527 MAE 0.3718 R2 0.7789
2026-08-26 21:12:50 | Epoch  31/100 | Train Loss 0.1571 | Val Loss 0.1536 MAE 0.3737 R2 0.7701
2026-08-26 21:12:51 | Epoch  32/100 | Train Loss 0.1559 | Val Loss 0.1517 MAE 0.3697 R2 0.7844
2026-08-26 21:12:51 |   Val R2 improved to 0.7844, model saved
2026-08-26 21:12:51 | Epoch  33/100 | Train Loss 0.1552 | Val Loss 0.1518 MAE 0.3693 R2 0.7813
2026-08-26 21:12:51 | Epoch  34/100 | Train Loss 0.1550 | Val Loss 0.1508 MAE 0.3678 R2 0.7845
2026-08-26 21:12:51 |   Val R2 improved to 0.7845, model saved
2026-08-26 21:12:52 | Epoch  35/100 | Train Loss 0.1545 | Val Loss 0.1512 MAE 0.3662 R2 0.7833
2026-08-26 21:12:52 | Epoch  36/100 | Train Loss 0.1539 | Val Loss 0.1502 MAE 0.3715 R2 0.7858
2026-08-26 21:12:52 |   Val R2 improved to 0.7858, model saved
2026-08-26 21:12:52 | Epoch  37/100 | Train Loss 0.1535 | Val Loss 0.1504 MAE 0.3660 R2 0.7860
2026-08-26 21:12:52 |   Val R2 improved to 0.7860, model saved
2026-08-26 21:12:53 | Epoch  38/100 | Train Loss 0.1525 | Val Loss 0.1497 MAE 0.3652 R2 0.7827
2026-08-26 21:12:53 | Epoch  39/100 | Train Loss 0.1525 | Val Loss 0.1505 MAE 0.3718 R2 0.7760
2026-08-26 21:12:53 | Epoch  40/100 | Train Loss 0.1518 | Val Loss 0.1494 MAE 0.3670 R2 0.7884
2026-08-26 21:12:53 |   Val R2 improved to 0.7884, model saved
2026-08-26 21:12:54 | Epoch  41/100 | Train Loss 0.1520 | Val Loss 0.1491 MAE 0.3640 R2 0.7871
2026-08-26 21:12:54 | Epoch  42/100 | Train Loss 0.1507 | Val Loss 0.1483 MAE 0.3628 R2 0.7863
2026-08-26 21:12:54 | Epoch  43/100 | Train Loss 0.1501 | Val Loss 0.1488 MAE 0.3647 R2 0.7810
2026-08-26 21:12:55 | Epoch  44/100 | Train Loss 0.1504 | Val Loss 0.1479 MAE 0.3626 R2 0.7886
2026-08-26 21:12:55 |   Val R2 improved to 0.7886, model saved
2026-08-26 21:12:55 | Epoch  45/100 | Train Loss 0.1496 | Val Loss 0.1482 MAE 0.3596 R2 0.7905
2026-08-26 21:12:55 |   Val R2 improved to 0.7905, model saved
2026-08-26 21:12:56 | Epoch  46/100 | Train Loss 0.1489 | Val Loss 0.1475 MAE 0.3588 R2 0.7910
2026-08-26 21:12:56 |   Val R2 improved to 0.7910, model saved
2026-08-26 21:12:56 | Epoch  47/100 | Train Loss 0.1495 | Val Loss 0.1482 MAE 0.3647 R2 0.7802
2026-08-26 21:12:56 | Epoch  48/100 | Train Loss 0.1495 | Val Loss 0.1470 MAE 0.3578 R2 0.7900
2026-08-26 21:12:56 | Epoch  49/100 | Train Loss 0.1475 | Val Loss 0.1460 MAE 0.3574 R2 0.7955
2026-08-26 21:12:56 |   Val R2 improved to 0.7955, model saved
2026-08-26 21:12:56 | Epoch  50/100 | Train Loss 0.1485 | Val Loss 0.1465 MAE 0.3557 R2 0.7934
2026-08-26 21:12:56 | Epoch  51/100 | Train Loss 0.1477 | Val Loss 0.1464 MAE 0.3560 R2 0.7948
2026-08-26 21:12:57 | Epoch  52/100 | Train Loss 0.1469 | Val Loss 0.1459 MAE 0.3552 R2 0.7935
2026-08-26 21:12:57 | Epoch  53/100 | Train Loss 0.1470 | Val Loss 0.1489 MAE 0.3697 R2 0.7572
2026-08-26 21:12:58 | Epoch  54/100 | Train Loss 0.1469 | Val Loss 0.1459 MAE 0.3621 R2 0.7951
2026-08-26 21:12:58 | Epoch  55/100 | Train Loss 0.1461 | Val Loss 0.1485 MAE 0.3575 R2 0.7908
2026-08-26 21:12:58 | Epoch  56/100 | Train Loss 0.1477 | Val Loss 0.1467 MAE 0.3665 R2 0.7844
2026-08-26 21:12:58 | Epoch  57/100 | Train Loss 0.1459 | Val Loss 0.1454 MAE 0.3574 R2 0.7947
2026-08-26 21:12:58 | Epoch  58/100 | Train Loss 0.1453 | Val Loss 0.1451 MAE 0.3589 R2 0.7942
2026-08-26 21:12:59 | Epoch  59/100 | Train Loss 0.1457 | Val Loss 0.1465 MAE 0.3700 R2 0.7764
2026-08-26 21:12:59 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 59 (best R2 0.7955 @ Epoch 49)
2026-08-26 21:12:59 | Run 2/5 | Test (best model @ Epoch 49) | Loss 0.1463 MAE 0.3570 R2 0.7851
2026-08-26 21:12:59 | ===== Run 3/5 (seed 2) =====
2026-08-26 21:12:59 | Epoch   1/100 | Train Loss 0.3379 | Val Loss 0.2590 MAE 0.5514 R2 0.5045
2026-08-26 21:12:59 |   Val R2 improved to 0.5045, model saved
2026-08-26 21:12:59 | Epoch   2/100 | Train Loss 0.2438 | Val Loss 0.2203 MAE 0.4811 R2 0.6484
2026-08-26 21:12:59 |   Val R2 improved to 0.6484, model saved
2026-08-26 21:13:00 | Epoch   3/100 | Train Loss 0.2223 | Val Loss 0.2051 MAE 0.4463 R2 0.6969
2026-08-26 21:13:00 |   Val R2 improved to 0.6969, model saved
2026-08-26 21:13:00 | Epoch   4/100 | Train Loss 0.2114 | Val Loss 0.1980 MAE 0.4370 R2 0.7118
2026-08-26 21:13:00 |   Val R2 improved to 0.7118, model saved
2026-08-26 21:13:01 | Epoch   5/100 | Train Loss 0.2042 | Val Loss 0.1940 MAE 0.4460 R2 0.6902
2026-08-26 21:13:01 | Epoch   6/100 | Train Loss 0.1991 | Val Loss 0.1881 MAE 0.4226 R2 0.7298
2026-08-26 21:13:01 |   Val R2 improved to 0.7298, model saved
2026-08-26 21:13:01 | Epoch   7/100 | Train Loss 0.1953 | Val Loss 0.1847 MAE 0.4160 R2 0.7334
2026-08-26 21:13:01 |   Val R2 improved to 0.7334, model saved
2026-08-26 21:13:01 | Epoch   8/100 | Train Loss 0.1918 | Val Loss 0.1825 MAE 0.4210 R2 0.7231
2026-08-26 21:13:02 | Epoch   9/100 | Train Loss 0.1882 | Val Loss 0.1782 MAE 0.4128 R2 0.7479
2026-08-26 21:13:02 |   Val R2 improved to 0.7479, model saved
2026-08-26 21:13:02 | Epoch  10/100 | Train Loss 0.1860 | Val Loss 0.1761 MAE 0.4026 R2 0.7509
