2026-08-26 21:12:41 | Device: cuda
2026-08-26 21:12:41 | Args: {'model': 'fgib', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 10.0, 'max_len': 250, 'random_labels': False, 'beta': 0.001, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_fgib/california_mlp_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/california_mlp_fgib_beta_0.001_anchor_10/train.log', 'no_save': True}
2026-08-26 21:12:41 | ===== Run 1/5 (seed 0) =====
2026-08-26 21:12:42 | Epoch   1/100 | Train Loss 0.1189 | Val Loss 0.0921 MAE 0.5890 R2 0.1521
2026-08-26 21:12:42 |   Val R2 improved to 0.1521, model saved
2026-08-26 21:12:43 | Epoch   2/100 | Train Loss 0.0646 | Val Loss 0.0729 MAE 0.4907 R2 0.3802
2026-08-26 21:12:43 |   Val R2 improved to 0.3802, model saved
2026-08-26 21:12:43 | Epoch   3/100 | Train Loss 0.0564 | Val Loss 0.0904 MAE 0.4662 R2 0.0310
2026-08-26 21:12:43 | Epoch   4/100 | Train Loss 0.0569 | Val Loss 0.0650 MAE 0.4505 R2 0.4289
2026-08-26 21:12:43 |   Val R2 improved to 0.4289, model saved
2026-08-26 21:12:43 | Epoch   5/100 | Train Loss 0.0509 | Val Loss 0.0666 MAE 0.4391 R2 0.4103
2026-08-26 21:12:44 | Epoch   6/100 | Train Loss 0.0495 | Val Loss 0.0468 MAE 0.4250 R2 0.6958
2026-08-26 21:12:44 |   Val R2 improved to 0.6958, model saved
2026-08-26 21:12:44 | Epoch   7/100 | Train Loss 0.0479 | Val Loss 0.0442 MAE 0.4248 R2 0.7247
2026-08-26 21:12:44 |   Val R2 improved to 0.7247, model saved
2026-08-26 21:12:44 | Epoch   8/100 | Train Loss 0.0462 | Val Loss 0.0423 MAE 0.4155 R2 0.7463
2026-08-26 21:12:44 |   Val R2 improved to 0.7463, model saved
2026-08-26 21:12:45 | Epoch   9/100 | Train Loss 0.0456 | Val Loss 0.0430 MAE 0.4152 R2 0.7248
2026-08-26 21:12:45 | Epoch  10/100 | Train Loss 0.0443 | Val Loss 0.0412 MAE 0.4037 R2 0.7487
2026-08-26 21:12:45 |   Val R2 improved to 0.7487, model saved
2026-08-26 21:12:45 | Epoch  11/100 | Train Loss 0.0441 | Val Loss 0.0407 MAE 0.3978 R2 0.7526
2026-08-26 21:12:45 |   Val R2 improved to 0.7526, model saved
2026-08-26 21:12:46 | Epoch  12/100 | Train Loss 0.0437 | Val Loss 0.0421 MAE 0.4086 R2 0.7298
2026-08-26 21:12:46 | Epoch  13/100 | Train Loss 0.0450 | Val Loss 0.0422 MAE 0.4052 R2 0.7191
2026-08-26 21:12:46 | Epoch  14/100 | Train Loss 0.0431 | Val Loss 0.0394 MAE 0.3917 R2 0.7632
2026-08-26 21:12:46 |   Val R2 improved to 0.7632, model saved
2026-08-26 21:12:46 | Epoch  15/100 | Train Loss 0.0419 | Val Loss 0.0396 MAE 0.3970 R2 0.7529
2026-08-26 21:12:47 | Epoch  16/100 | Train Loss 0.0418 | Val Loss 0.0418 MAE 0.4002 R2 0.7186
2026-08-26 21:12:47 | Epoch  17/100 | Train Loss 0.0416 | Val Loss 0.0390 MAE 0.3929 R2 0.7578
2026-08-26 21:12:47 | Epoch  18/100 | Train Loss 0.0410 | Val Loss 0.0387 MAE 0.3888 R2 0.7615
2026-08-26 21:12:47 | Epoch  19/100 | Train Loss 0.0406 | Val Loss 0.0390 MAE 0.3931 R2 0.7550
2026-08-26 21:12:48 | Epoch  20/100 | Train Loss 0.0402 | Val Loss 0.0385 MAE 0.3885 R2 0.7606
