2026-09-02 07:55:46 | Device: cuda
2026-09-02 07:55:46 | Args: {'model': 'opb', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 4.0, 'energy_classifier': False, 'tied_head': True, 'max_len': 250, 'random_labels': False, 'beta': 1.0, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb/california_mlp_opb.pt', 'log_path': '/root/autodl-tmp/IB/tune_results/california_mlp_opb_beta_1_anchor_4/train.log', 'no_save': True}
2026-09-02 07:55:46 | ===== Run 1/5 (seed 0) =====
2026-09-02 07:55:47 | Epoch   1/100 | Train Loss 1.3173 | Val Loss 0.3590 MAE 0.6154 R2 0.4395
2026-09-02 07:55:47 |   Val R2 improved to 0.4395, model saved
2026-09-02 07:55:48 | Epoch   2/100 | Train Loss 0.5439 | Val Loss 0.2137 MAE 0.5049 R2 0.6225
2026-09-02 07:55:48 |   Val R2 improved to 0.6225, model saved
2026-09-02 07:55:48 | Epoch   3/100 | Train Loss 0.3728 | Val Loss 0.1633 MAE 0.4514 R2 0.6976
2026-09-02 07:55:48 |   Val R2 improved to 0.6976, model saved
2026-09-02 07:55:48 | Epoch   4/100 | Train Loss 0.2962 | Val Loss 0.1540 MAE 0.4410 R2 0.7083
2026-09-02 07:55:48 |   Val R2 improved to 0.7083, model saved
2026-09-02 07:55:48 | Epoch   5/100 | Train Loss 0.2618 | Val Loss 0.1455 MAE 0.4413 R2 0.7179
2026-09-02 07:55:48 |   Val R2 improved to 0.7179, model saved
2026-09-02 07:55:49 | Epoch   6/100 | Train Loss 0.2441 | Val Loss 0.1385 MAE 0.4293 R2 0.7269
2026-09-02 07:55:49 |   Val R2 improved to 0.7269, model saved
2026-09-02 07:55:49 | Epoch   7/100 | Train Loss 0.2343 | Val Loss 0.1357 MAE 0.4231 R2 0.7305
2026-09-02 07:55:49 |   Val R2 improved to 0.7305, model saved
2026-09-02 07:55:49 | Epoch   8/100 | Train Loss 0.2274 | Val Loss 0.1346 MAE 0.4317 R2 0.7327
2026-09-02 07:55:49 |   Val R2 improved to 0.7327, model saved
2026-09-02 07:55:50 | Epoch   9/100 | Train Loss 0.2221 | Val Loss 0.1294 MAE 0.4225 R2 0.7374
2026-09-02 07:55:50 |   Val R2 improved to 0.7374, model saved
2026-09-02 07:55:50 | Epoch  10/100 | Train Loss 0.2155 | Val Loss 0.1255 MAE 0.4153 R2 0.7425
2026-09-02 07:55:50 |   Val R2 improved to 0.7425, model saved
2026-09-02 07:55:50 | Epoch  11/100 | Train Loss 0.2120 | Val Loss 0.1198 MAE 0.4138 R2 0.7522
2026-09-02 07:55:50 |   Val R2 improved to 0.7522, model saved
2026-09-02 07:55:51 | Epoch  12/100 | Train Loss 0.2134 | Val Loss 0.1214 MAE 0.4070 R2 0.7478
2026-09-02 07:55:51 | Epoch  13/100 | Train Loss 0.2077 | Val Loss 0.1278 MAE 0.4148 R2 0.7327
2026-09-02 07:55:51 | Epoch  14/100 | Train Loss 0.2076 | Val Loss 0.1187 MAE 0.4050 R2 0.7479
2026-09-02 07:55:51 | Epoch  15/100 | Train Loss 0.2041 | Val Loss 0.1197 MAE 0.4075 R2 0.7459
2026-09-02 07:55:52 | Epoch  16/100 | Train Loss 0.2025 | Val Loss 0.1128 MAE 0.4056 R2 0.7584
2026-09-02 07:55:52 |   Val R2 improved to 0.7584, model saved
2026-09-02 07:55:52 | Epoch  17/100 | Train Loss 0.2020 | Val Loss 0.1112 MAE 0.4002 R2 0.7604
2026-09-02 07:55:52 |   Val R2 improved to 0.7604, model saved
2026-09-02 07:55:52 | Epoch  18/100 | Train Loss 0.2006 | Val Loss 0.1114 MAE 0.3990 R2 0.7587
2026-09-02 07:55:52 | Epoch  19/100 | Train Loss 0.1955 | Val Loss 0.1128 MAE 0.4006 R2 0.7525
2026-09-02 07:55:53 | Epoch  20/100 | Train Loss 0.1945 | Val Loss 0.1085 MAE 0.4038 R2 0.7598
2026-09-02 07:55:53 | Epoch  21/100 | Train Loss 0.1922 | Val Loss 0.1131 MAE 0.4010 R2 0.7471
2026-09-02 07:55:53 | Epoch  22/100 | Train Loss 0.1943 | Val Loss 0.1064 MAE 0.3949 R2 0.7626
2026-09-02 07:55:53 |   Val R2 improved to 0.7626, model saved
2026-09-02 07:55:53 | Epoch  23/100 | Train Loss 0.1901 | Val Loss 0.1051 MAE 0.3965 R2 0.7613
2026-09-02 07:55:54 | Epoch  24/100 | Train Loss 0.1855 | Val Loss 0.1081 MAE 0.3971 R2 0.7530
2026-09-02 07:55:54 | Epoch  25/100 | Train Loss 0.1895 | Val Loss 0.1082 MAE 0.4002 R2 0.7523
2026-09-02 07:55:54 | Epoch  26/100 | Train Loss 0.1878 | Val Loss 0.1022 MAE 0.3912 R2 0.7618
2026-09-02 07:55:54 | Epoch  27/100 | Train Loss 0.1844 | Val Loss 0.1005 MAE 0.3897 R2 0.7660
