2026-09-02 07:56:41 | Device: cuda
2026-09-02 07:56:41 | Args: {'model': 'opb', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 14.0, 'energy_classifier': False, 'tied_head': True, 'max_len': 250, 'random_labels': False, 'beta': 1.0, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb/california_mlp_opb.pt', 'log_path': '/root/autodl-tmp/IB/tune_results/california_mlp_opb_beta_1_anchor_14/train.log', 'no_save': True}
2026-09-02 07:56:41 | ===== Run 1/5 (seed 0) =====
2026-09-02 07:56:42 | Epoch   1/100 | Train Loss 11.2468 | Val Loss 4.9248 MAE 0.6769 R2 0.2447
2026-09-02 07:56:49 | Epoch  28/100 | Train Loss 0.5404 | Val Loss 0.4497 MAE 0.3876 R2 0.7629
2026-09-02 07:56:49 | Epoch  29/100 | Train Loss 0.5144 | Val Loss 0.4238 MAE 0.3851 R2 0.7680
2026-09-02 07:56:49 |   Val R2 improved to 0.7680, model saved
2026-09-02 07:56:50 | Epoch  30/100 | Train Loss 0.4826 | Val Loss 0.4262 MAE 0.3939 R2 0.7486
2026-09-02 07:56:50 | Epoch  31/100 | Train Loss 0.4704 | Val Loss 0.3850 MAE 0.3814 R2 0.7708
2026-09-02 07:56:50 |   Val R2 improved to 0.7708, model saved
2026-09-02 07:56:50 | Epoch  32/100 | Train Loss 0.4453 | Val Loss 0.3677 MAE 0.3825 R2 0.7740
2026-09-02 07:56:50 |   Val R2 improved to 0.7740, model saved
2026-09-02 07:56:50 | Epoch  33/100 | Train Loss 0.4326 | Val Loss 0.3554 MAE 0.3858 R2 0.7669
2026-09-02 07:56:51 | Epoch  34/100 | Train Loss 0.4132 | Val Loss 0.3358 MAE 0.3811 R2 0.7743
2026-09-02 07:56:51 |   Val R2 improved to 0.7743, model saved
2026-09-02 07:56:51 | Epoch  35/100 | Train Loss 0.4000 | Val Loss 0.3504 MAE 0.3907 R2 0.7499
2026-09-02 07:56:51 | Epoch  36/100 | Train Loss 0.3919 | Val Loss 0.3409 MAE 0.3984 R2 0.7448
2026-09-02 07:56:51 | Epoch  37/100 | Train Loss 0.3689 | Val Loss 0.3115 MAE 0.3842 R2 0.7691
2026-09-02 07:56:52 | Epoch  38/100 | Train Loss 0.3637 | Val Loss 0.3004 MAE 0.3810 R2 0.7662
2026-09-02 07:56:52 | Epoch  39/100 | Train Loss 0.3585 | Val Loss 0.3028 MAE 0.3904 R2 0.7520
2026-09-02 07:56:52 | Epoch  40/100 | Train Loss 0.3537 | Val Loss 0.2939 MAE 0.3888 R2 0.7520
2026-09-02 07:56:52 | Epoch  41/100 | Train Loss 0.3376 | Val Loss 0.2747 MAE 0.3839 R2 0.7628
2026-09-02 07:56:53 | Epoch  42/100 | Train Loss 0.3291 | Val Loss 0.2591 MAE 0.3788 R2 0.7702
2026-09-02 07:56:53 | Epoch  43/100 | Train Loss 0.3175 | Val Loss 0.2559 MAE 0.3789 R2 0.7696
2026-09-02 07:56:53 | Epoch  44/100 | Train Loss 0.3153 | Val Loss 0.2666 MAE 0.3984 R2 0.7451
2026-09-02 07:56:53 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 44 (best R2 0.7743 @ Epoch 34)
2026-09-02 07:56:53 | Run 1/5 | Test (best model @ Epoch 34) | Loss 0.3349 MAE 0.3805 R2 0.7609
2026-09-02 07:56:53 | ===== Run 2/5 (seed 1) =====
2026-09-02 07:56:53 | Epoch   1/100 | Train Loss 11.6275 | Val Loss 5.1074 MAE 0.6757 R2 0.2113
2026-09-02 07:56:53 |   Val R2 improved to 0.2113, model saved
2026-09-02 07:56:54 | Epoch   2/100 | Train Loss 4.9519 | Val Loss 2.5939 MAE 0.5467 R2 0.5506
2026-09-02 07:56:54 |   Val R2 improved to 0.5506, model saved
2026-09-02 07:56:54 | Epoch   3/100 | Train Loss 3.2149 | Val Loss 1.8263 MAE 0.4786 R2 0.6733
2026-09-02 07:56:54 |   Val R2 improved to 0.6733, model saved
2026-09-02 07:56:54 | Epoch   4/100 | Train Loss 2.4970 | Val Loss 1.6200 MAE 0.4515 R2 0.7043
2026-09-02 07:56:54 |   Val R2 improved to 0.7043, model saved
2026-09-02 07:56:54 | Epoch   5/100 | Train Loss 2.1576 | Val Loss 1.5375 MAE 0.4413 R2 0.7136
2026-09-02 07:56:54 |   Val R2 improved to 0.7136, model saved
2026-09-02 07:56:55 | Epoch   6/100 | Train Loss 1.9105 | Val Loss 1.4595 MAE 0.4374 R2 0.7231
2026-09-02 07:56:55 |   Val R2 improved to 0.7231, model saved
2026-09-02 07:56:55 | Epoch   7/100 | Train Loss 1.7512 | Val Loss 1.4037 MAE 0.4311 R2 0.7294
2026-09-02 07:56:55 |   Val R2 improved to 0.7294, model saved
2026-09-02 07:56:55 | Epoch   8/100 | Train Loss 1.6766 | Val Loss 1.3984 MAE 0.4259 R2 0.7248
2026-09-02 07:56:55 | Epoch   9/100 | Train Loss 1.5922 | Val Loss 1.3754 MAE 0.4260 R2 0.7238
2026-09-02 07:56:56 | Epoch  10/100 | Train Loss 1.5302 | Val Loss 1.2938 MAE 0.4189 R2 0.7356
2026-09-02 07:56:56 |   Val R2 improved to 0.7356, model saved
2026-09-02 07:56:56 | Epoch  11/100 | Train Loss 1.4564 | Val Loss 1.2151 MAE 0.4174 R2 0.7474
2026-09-02 07:56:56 |   Val R2 improved to 0.7474, model saved
2026-09-02 07:56:56 | Epoch  12/100 | Train Loss 1.3780 | Val Loss 1.2053 MAE 0.4140 R2 0.7416
2026-09-02 07:56:56 | Epoch  13/100 | Train Loss 1.3302 | Val Loss 1.1282 MAE 0.4116 R2 0.7508
2026-09-02 07:56:56 |   Val R2 improved to 0.7508, model saved
2026-09-02 07:56:57 | Epoch  14/100 | Train Loss 1.2490 | Val Loss 1.0831 MAE 0.4085 R2 0.7541
2026-09-02 07:56:57 |   Val R2 improved to 0.7541, model saved
2026-09-02 07:56:57 | Epoch  15/100 | Train Loss 1.2374 | Val Loss 1.0473 MAE 0.4084 R2 0.7534
2026-09-02 07:56:57 | Epoch  16/100 | Train Loss 1.1573 | Val Loss 0.9696 MAE 0.4045 R2 0.7602
2026-09-02 07:56:57 |   Val R2 improved to 0.7602, model saved
2026-09-02 07:56:57 | Epoch  17/100 | Train Loss 1.0863 | Val Loss 0.9277 MAE 0.3997 R2 0.7579
2026-09-02 07:56:58 | Epoch  18/100 | Train Loss 1.0165 | Val Loss 0.8913 MAE 0.3975 R2 0.7574
2026-09-02 07:56:58 | Epoch  19/100 | Train Loss 0.9654 | Val Loss 0.8333 MAE 0.3992 R2 0.7554
2026-09-02 07:56:58 | Epoch  20/100 | Train Loss 0.9156 | Val Loss 0.7636 MAE 0.3944 R2 0.7620
2026-09-02 07:56:58 |   Val R2 improved to 0.7620, model saved
2026-09-02 07:56:58 | Epoch  21/100 | Train Loss 0.8654 | Val Loss 0.7306 MAE 0.3950 R2 0.7583
2026-09-02 07:56:58 | Epoch  22/100 | Train Loss 0.7969 | Val Loss 0.6903 MAE 0.3927 R2 0.7583
2026-09-02 07:56:59 | Epoch  23/100 | Train Loss 0.7482 | Val Loss 0.6431 MAE 0.3962 R2 0.7675
2026-09-02 07:56:59 |   Val R2 improved to 0.7675, model saved
2026-09-02 07:56:59 | Epoch  24/100 | Train Loss 0.7056 | Val Loss 0.5926 MAE 0.3880 R2 0.7680
2026-09-02 07:56:59 |   Val R2 improved to 0.7680, model saved
2026-09-02 07:56:59 | Epoch  25/100 | Train Loss 0.6667 | Val Loss 0.5602 MAE 0.3898 R2 0.7661
2026-09-02 07:56:59 | Epoch  26/100 | Train Loss 0.6376 | Val Loss 0.5254 MAE 0.3851 R2 0.7714
2026-09-02 07:56:59 |   Val R2 improved to 0.7714, model saved
2026-09-02 07:56:59 | Epoch  27/100 | Train Loss 0.6142 | Val Loss 0.5187 MAE 0.3906 R2 0.7576
2026-09-02 07:57:00 | Epoch  28/100 | Train Loss 0.5840 | Val Loss 0.4779 MAE 0.3849 R2 0.7707
2026-09-02 07:57:00 | Epoch  29/100 | Train Loss 0.5447 | Val Loss 0.4602 MAE 0.3854 R2 0.7683
2026-09-02 07:57:00 | Epoch  30/100 | Train Loss 0.5141 | Val Loss 0.4354 MAE 0.3849 R2 0.7720
2026-09-02 07:57:00 |   Val R2 improved to 0.7720, model saved
2026-09-02 07:57:00 | Epoch  31/100 | Train Loss 0.4970 | Val Loss 0.4242 MAE 0.3826 R2 0.7698
2026-09-02 07:57:00 | Epoch  32/100 | Train Loss 0.4771 | Val Loss 0.4024 MAE 0.3798 R2 0.7694
2026-09-02 07:57:00 | Epoch  33/100 | Train Loss 0.4696 | Val Loss 0.3837 MAE 0.3832 R2 0.7691
2026-09-02 07:57:01 | Epoch  34/100 | Train Loss 0.4475 | Val Loss 0.3696 MAE 0.3826 R2 0.7707
2026-09-02 07:57:01 | Epoch  35/100 | Train Loss 0.4350 | Val Loss 0.3722 MAE 0.3863 R2 0.7588
2026-09-02 07:57:01 | Epoch  36/100 | Train Loss 0.4174 | Val Loss 0.3575 MAE 0.3822 R2 0.7667
2026-09-02 07:57:01 | Epoch  37/100 | Train Loss 0.4070 | Val Loss 0.3417 MAE 0.3805 R2 0.7677
2026-09-02 07:57:01 | Epoch  38/100 | Train Loss 0.3983 | Val Loss 0.3532 MAE 0.3924 R2 0.7496
2026-09-02 07:57:02 | Epoch  39/100 | Train Loss 0.3883 | Val Loss 0.3391 MAE 0.3878 R2 0.7542
2026-09-02 07:57:02 | Epoch  40/100 | Train Loss 0.3695 | Val Loss 0.3165 MAE 0.3817 R2 0.7641
2026-09-02 07:57:02 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 40 (best R2 0.7720 @ Epoch 30)
2026-09-02 07:57:02 | Run 2/5 | Test (best model @ Epoch 30) | Loss 0.4307 MAE 0.3844 R2 0.7609
2026-09-02 07:57:02 | ===== Run 3/5 (seed 2) =====
2026-09-02 07:57:02 | Epoch   1/100 | Train Loss 11.9783 | Val Loss 6.3501 MAE 0.6824 R2 0.0245
2026-09-02 07:57:02 |   Val R2 improved to 0.0245, model saved
2026-09-02 07:57:02 | Epoch   2/100 | Train Loss 4.8540 | Val Loss 2.5265 MAE 0.5342 R2 0.5649
2026-09-02 07:57:02 |   Val R2 improved to 0.5649, model saved
2026-09-02 07:57:03 | Epoch   3/100 | Train Loss 3.1287 | Val Loss 1.8360 MAE 0.4690 R2 0.6719
2026-09-02 07:57:03 |   Val R2 improved to 0.6719, model saved
2026-09-02 07:57:03 | Epoch   4/100 | Train Loss 2.4376 | Val Loss 1.6342 MAE 0.4521 R2 0.7014
2026-09-02 07:57:03 |   Val R2 improved to 0.7014, model saved
2026-09-02 07:57:03 | Epoch   5/100 | Train Loss 2.1087 | Val Loss 1.5288 MAE 0.4416 R2 0.7171
2026-09-02 07:57:03 |   Val R2 improved to 0.7171, model saved
2026-09-02 07:57:03 | Epoch   6/100 | Train Loss 1.9081 | Val Loss 1.4454 MAE 0.4319 R2 0.7268
2026-09-02 07:57:03 |   Val R2 improved to 0.7268, model saved
2026-09-02 07:57:04 | Epoch   7/100 | Train Loss 1.7599 | Val Loss 1.3944 MAE 0.4245 R2 0.7314
2026-09-02 07:57:04 |   Val R2 improved to 0.7314, model saved
2026-09-02 07:57:04 | Epoch   8/100 | Train Loss 1.6439 | Val Loss 1.3663 MAE 0.4298 R2 0.7330
2026-09-02 07:57:04 |   Val R2 improved to 0.7330, model saved
2026-09-02 07:57:04 | Epoch   9/100 | Train Loss 1.5847 | Val Loss 1.3060 MAE 0.4167 R2 0.7381
2026-09-02 07:57:04 |   Val R2 improved to 0.7381, model saved
2026-09-02 07:57:05 | Epoch  10/100 | Train Loss 1.5042 | Val Loss 1.2593 MAE 0.4160 R2 0.7419
2026-09-02 07:57:05 |   Val R2 improved to 0.7419, model saved
2026-09-02 07:57:05 | Epoch  11/100 | Train Loss 1.4375 | Val Loss 1.1972 MAE 0.4126 R2 0.7486
2026-09-02 07:57:05 |   Val R2 improved to 0.7486, model saved
2026-09-02 07:57:05 | Epoch  12/100 | Train Loss 1.3724 | Val Loss 1.1662 MAE 0.4113 R2 0.7472
2026-09-02 07:57:05 | Epoch  13/100 | Train Loss 1.2895 | Val Loss 1.1345 MAE 0.4085 R2 0.7461
2026-09-02 07:57:05 | Epoch  14/100 | Train Loss 1.2220 | Val Loss 1.0889 MAE 0.4063 R2 0.7438
2026-09-02 07:57:06 | Epoch  15/100 | Train Loss 1.1739 | Val Loss 1.0108 MAE 0.4023 R2 0.7536
2026-09-02 07:57:06 |   Val R2 improved to 0.7536, model saved
2026-09-02 07:57:06 | Epoch  16/100 | Train Loss 1.1319 | Val Loss 0.9669 MAE 0.4125 R2 0.7569
2026-09-02 07:57:06 |   Val R2 improved to 0.7569, model saved
2026-09-02 07:57:06 | Epoch  17/100 | Train Loss 1.0553 | Val Loss 0.8756 MAE 0.3960 R2 0.7624
2026-09-02 07:57:06 |   Val R2 improved to 0.7624, model saved
2026-09-02 07:57:06 | Epoch  18/100 | Train Loss 0.9769 | Val Loss 0.8943 MAE 0.4003 R2 0.7526
2026-09-02 07:57:07 | Epoch  19/100 | Train Loss 0.9500 | Val Loss 0.7946 MAE 0.3933 R2 0.7586
2026-09-02 07:57:07 | Epoch  20/100 | Train Loss 0.8764 | Val Loss 0.7498 MAE 0.3979 R2 0.7582
2026-09-02 07:57:07 | Epoch  21/100 | Train Loss 0.8112 | Val Loss 0.6974 MAE 0.3932 R2 0.7635
2026-09-02 07:57:07 |   Val R2 improved to 0.7635, model saved
2026-09-02 07:57:08 | Epoch  22/100 | Train Loss 0.8065 | Val Loss 0.6717 MAE 0.3949 R2 0.7548
2026-09-02 07:57:08 | Epoch  23/100 | Train Loss 0.7433 | Val Loss 0.6242 MAE 0.3936 R2 0.7640
2026-09-02 07:57:08 |   Val R2 improved to 0.7640, model saved
2026-09-02 07:57:08 | Epoch  24/100 | Train Loss 0.6944 | Val Loss 0.5849 MAE 0.3883 R2 0.7631
2026-09-02 07:57:08 | Epoch  25/100 | Train Loss 0.6475 | Val Loss 0.5499 MAE 0.3875 R2 0.7631
2026-09-02 07:57:08 | Epoch  26/100 | Train Loss 0.6233 | Val Loss 0.5135 MAE 0.3875 R2 0.7691
2026-09-02 07:57:08 |   Val R2 improved to 0.7691, model saved
2026-09-02 07:57:09 | Epoch  27/100 | Train Loss 0.5868 | Val Loss 0.5033 MAE 0.3880 R2 0.7619
2026-09-02 07:57:09 | Epoch  28/100 | Train Loss 0.5693 | Val Loss 0.4787 MAE 0.3885 R2 0.7590
2026-09-02 07:57:09 | Epoch  29/100 | Train Loss 0.5282 | Val Loss 0.4448 MAE 0.3826 R2 0.7704
2026-09-02 07:57:09 |   Val R2 improved to 0.7704, model saved
2026-09-02 07:57:09 | Epoch  30/100 | Train Loss 0.5134 | Val Loss 0.4824 MAE 0.3832 R2 0.7686
2026-09-02 07:57:09 | Epoch  31/100 | Train Loss 0.4970 | Val Loss 0.4626 MAE 0.3823 R2 0.7625
2026-09-02 07:57:09 | Epoch  32/100 | Train Loss 0.4775 | Val Loss 0.4328 MAE 0.4026 R2 0.7392
2026-09-02 07:57:10 | Epoch  33/100 | Train Loss 0.4568 | Val Loss 0.3763 MAE 0.3803 R2 0.7718
2026-09-02 07:57:10 |   Val R2 improved to 0.7718, model saved
2026-09-02 07:57:10 | Epoch  34/100 | Train Loss 0.4424 | Val Loss 0.3707 MAE 0.3816 R2 0.7698
2026-09-02 07:57:10 | Epoch  35/100 | Train Loss 0.4283 | Val Loss 0.3450 MAE 0.3773 R2 0.7724
2026-09-02 07:57:10 |   Val R2 improved to 0.7724, model saved
2026-09-02 07:57:10 | Epoch  36/100 | Train Loss 0.4089 | Val Loss 0.3439 MAE 0.3819 R2 0.7609
2026-09-02 07:57:11 | Epoch  37/100 | Train Loss 0.3935 | Val Loss 0.3236 MAE 0.3764 R2 0.7706
2026-09-02 07:57:11 | Epoch  38/100 | Train Loss 0.3819 | Val Loss 0.3064 MAE 0.3774 R2 0.7745
2026-09-02 07:57:11 |   Val R2 improved to 0.7745, model saved
2026-09-02 07:57:11 | Epoch  39/100 | Train Loss 0.3726 | Val Loss 0.3132 MAE 0.3829 R2 0.7608
2026-09-02 07:57:11 | Epoch  40/100 | Train Loss 0.3626 | Val Loss 0.2865 MAE 0.3733 R2 0.7780
2026-09-02 07:57:11 |   Val R2 improved to 0.7780, model saved
2026-09-02 07:57:12 | Epoch  41/100 | Train Loss 0.3481 | Val Loss 0.2944 MAE 0.3853 R2 0.7583
2026-09-02 07:57:12 | Epoch  42/100 | Train Loss 0.3383 | Val Loss 0.2722 MAE 0.3755 R2 0.7762
2026-09-02 07:57:12 | Epoch  43/100 | Train Loss 0.3251 | Val Loss 0.2627 MAE 0.3756 R2 0.7720
2026-09-02 07:57:12 | Epoch  44/100 | Train Loss 0.3224 | Val Loss 0.2579 MAE 0.3775 R2 0.7699
2026-09-02 07:57:13 | Epoch  45/100 | Train Loss 0.3145 | Val Loss 0.2583 MAE 0.3793 R2 0.7631
2026-09-02 07:57:13 | Epoch  46/100 | Train Loss 0.3086 | Val Loss 0.2441 MAE 0.3782 R2 0.7696
2026-09-02 07:57:13 | Epoch  47/100 | Train Loss 0.2984 | Val Loss 0.2363 MAE 0.3739 R2 0.7709
2026-09-02 07:57:13 | Epoch  48/100 | Train Loss 0.2901 | Val Loss 0.2308 MAE 0.3766 R2 0.7699
2026-09-02 07:57:14 | Epoch  49/100 | Train Loss 0.2852 | Val Loss 0.2270 MAE 0.3765 R2 0.7691
2026-09-02 07:57:14 | Epoch  50/100 | Train Loss 0.2786 | Val Loss 0.2198 MAE 0.3769 R2 0.7709
2026-09-02 07:57:14 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 50 (best R2 0.7780 @ Epoch 40)
2026-09-02 07:57:14 | Run 3/5 | Test (best model @ Epoch 40) | Loss 0.2856 MAE 0.3717 R2 0.7646
2026-09-02 07:57:14 | ===== Run 4/5 (seed 3) =====
2026-09-02 07:57:14 | Epoch   1/100 | Train Loss 11.8739 | Val Loss 5.5470 MAE 0.6939 R2 0.1225
2026-09-02 07:57:14 |   Val R2 improved to 0.1225, model saved
2026-09-02 07:57:14 | Epoch   2/100 | Train Loss 5.2748 | Val Loss 2.8401 MAE 0.5723 R2 0.5045
2026-09-02 07:57:14 |   Val R2 improved to 0.5045, model saved
2026-09-02 07:57:15 | Epoch   3/100 | Train Loss 3.4072 | Val Loss 1.9404 MAE 0.4838 R2 0.6550
2026-09-02 07:57:15 |   Val R2 improved to 0.6550, model saved
2026-09-02 07:57:15 | Epoch   4/100 | Train Loss 2.5828 | Val Loss 1.6676 MAE 0.4544 R2 0.6937
2026-09-02 07:57:15 |   Val R2 improved to 0.6937, model saved
2026-09-02 07:57:15 | Epoch   5/100 | Train Loss 2.1700 | Val Loss 1.5468 MAE 0.4447 R2 0.7100
2026-09-02 07:57:15 |   Val R2 improved to 0.7100, model saved
2026-09-02 07:57:16 | Epoch   6/100 | Train Loss 1.8932 | Val Loss 1.4779 MAE 0.4360 R2 0.7179
2026-09-02 07:57:16 |   Val R2 improved to 0.7179, model saved
2026-09-02 07:57:16 | Epoch   7/100 | Train Loss 1.7807 | Val Loss 1.4315 MAE 0.4316 R2 0.7220
2026-09-02 07:57:16 |   Val R2 improved to 0.7220, model saved
2026-09-02 07:57:16 | Epoch   8/100 | Train Loss 1.6799 | Val Loss 1.3858 MAE 0.4261 R2 0.7253
2026-09-02 07:57:16 |   Val R2 improved to 0.7253, model saved
2026-09-02 07:57:16 | Epoch   9/100 | Train Loss 1.5842 | Val Loss 1.2859 MAE 0.4184 R2 0.7403
2026-09-02 07:57:16 |   Val R2 improved to 0.7403, model saved
2026-09-02 07:57:17 | Epoch  10/100 | Train Loss 1.5123 | Val Loss 1.3047 MAE 0.4214 R2 0.7302
2026-09-02 07:57:17 | Epoch  11/100 | Train Loss 1.4351 | Val Loss 1.2168 MAE 0.4121 R2 0.7420
2026-09-02 07:57:17 |   Val R2 improved to 0.7420, model saved
2026-09-02 07:57:17 | Epoch  12/100 | Train Loss 1.3794 | Val Loss 1.1504 MAE 0.4088 R2 0.7494
2026-09-02 07:57:17 |   Val R2 improved to 0.7494, model saved
2026-09-02 07:57:17 | Epoch  13/100 | Train Loss 1.3110 | Val Loss 1.1341 MAE 0.4085 R2 0.7424
2026-09-02 07:57:18 | Epoch  14/100 | Train Loss 1.2272 | Val Loss 1.0424 MAE 0.4033 R2 0.7546
2026-09-02 07:57:18 |   Val R2 improved to 0.7546, model saved
2026-09-02 07:57:18 | Epoch  15/100 | Train Loss 1.1718 | Val Loss 1.0105 MAE 0.4095 R2 0.7502
2026-09-02 07:57:18 | Epoch  16/100 | Train Loss 1.1039 | Val Loss 0.9420 MAE 0.3995 R2 0.7564
2026-09-02 07:57:18 |   Val R2 improved to 0.7564, model saved
2026-09-02 07:57:19 | Epoch  17/100 | Train Loss 1.0361 | Val Loss 0.8962 MAE 0.4029 R2 0.7536
2026-09-02 07:57:19 | Epoch  18/100 | Train Loss 1.0255 | Val Loss 0.8311 MAE 0.3991 R2 0.7628
2026-09-02 07:57:19 |   Val R2 improved to 0.7628, model saved
2026-09-02 07:57:19 | Epoch  19/100 | Train Loss 0.9248 | Val Loss 0.7853 MAE 0.3935 R2 0.7603
2026-09-02 07:57:19 | Epoch  20/100 | Train Loss 0.8523 | Val Loss 0.7916 MAE 0.3932 R2 0.7560
2026-09-02 07:57:20 | Epoch  21/100 | Train Loss 0.8196 | Val Loss 0.6957 MAE 0.3953 R2 0.7626
2026-09-02 07:57:20 | Epoch  22/100 | Train Loss 0.7773 | Val Loss 0.6519 MAE 0.3895 R2 0.7628
2026-09-02 07:57:20 | Epoch  23/100 | Train Loss 0.7232 | Val Loss 0.6109 MAE 0.3921 R2 0.7666
2026-09-02 07:57:20 |   Val R2 improved to 0.7666, model saved
2026-09-02 07:57:20 | Epoch  24/100 | Train Loss 0.6863 | Val Loss 0.5878 MAE 0.3886 R2 0.7619
2026-09-02 07:57:21 | Epoch  25/100 | Train Loss 0.6475 | Val Loss 0.5636 MAE 0.3894 R2 0.7551
2026-09-02 07:57:21 | Epoch  26/100 | Train Loss 0.6137 | Val Loss 0.5375 MAE 0.3930 R2 0.7523
2026-09-02 07:57:21 | Epoch  27/100 | Train Loss 0.5825 | Val Loss 0.4829 MAE 0.3830 R2 0.7699
