2026-08-26 21:11:27 | Device: cuda
2026-08-26 21:11:27 | Args: {'model': 'fgib', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 8.0, 'max_len': 250, 'random_labels': False, 'beta': 0.1, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_fgib/california_mlp_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/california_mlp_fgib_beta_0.1_anchor_8/train.log', 'no_save': True}
2026-08-26 21:11:27 | ===== Run 1/5 (seed 0) =====
2026-08-26 21:11:28 | Epoch   1/100 | Train Loss 2.6554 | Val Loss 2.1273 MAE 0.5324 R2 0.5551
2026-08-26 21:11:34 | Epoch  20/100 | Train Loss 1.4888 | Val Loss 1.4463 MAE 0.3932 R2 0.7579
2026-08-26 21:11:34 | Epoch  21/100 | Train Loss 1.4810 | Val Loss 1.4432 MAE 0.3870 R2 0.7697
2026-08-26 21:11:34 | Epoch  22/100 | Train Loss 1.4743 | Val Loss 1.4396 MAE 0.4037 R2 0.7675
2026-08-26 21:11:35 | Epoch  23/100 | Train Loss 1.4630 | Val Loss 1.4343 MAE 0.3784 R2 0.7736
2026-08-26 21:11:35 |   Val R2 improved to 0.7736, model saved
2026-08-26 21:11:35 | Epoch  24/100 | Train Loss 1.4575 | Val Loss 1.4270 MAE 0.3884 R2 0.7751
2026-08-26 21:11:35 |   Val R2 improved to 0.7751, model saved
2026-08-26 21:11:35 | Epoch  25/100 | Train Loss 1.4502 | Val Loss 1.4279 MAE 0.3811 R2 0.7725
2026-08-26 21:11:36 | Epoch  26/100 | Train Loss 1.4435 | Val Loss 1.4231 MAE 0.3871 R2 0.7638
2026-08-26 21:11:36 | Epoch  27/100 | Train Loss 1.4417 | Val Loss 1.4159 MAE 0.3790 R2 0.7719
2026-08-26 21:11:36 | Epoch  28/100 | Train Loss 1.4324 | Val Loss 1.4089 MAE 0.3734 R2 0.7806
2026-08-26 21:11:36 |   Val R2 improved to 0.7806, model saved
2026-08-26 21:11:36 | Epoch  29/100 | Train Loss 1.4264 | Val Loss 1.4020 MAE 0.3768 R2 0.7751
2026-08-26 21:11:37 | Epoch  30/100 | Train Loss 1.4320 | Val Loss 1.4136 MAE 0.3744 R2 0.7703
2026-08-26 21:11:37 | Epoch  31/100 | Train Loss 1.4210 | Val Loss 1.4006 MAE 0.3733 R2 0.7780
2026-08-26 21:11:37 | Epoch  32/100 | Train Loss 1.4107 | Val Loss 1.3942 MAE 0.3674 R2 0.7799
2026-08-26 21:11:38 | Epoch  33/100 | Train Loss 1.4134 | Val Loss 1.3899 MAE 0.3710 R2 0.7833
2026-08-26 21:11:38 |   Val R2 improved to 0.7833, model saved
2026-08-26 21:11:38 | Epoch  34/100 | Train Loss 1.4069 | Val Loss 1.3898 MAE 0.3784 R2 0.7817
2026-08-26 21:11:38 | Epoch  35/100 | Train Loss 1.3979 | Val Loss 1.3901 MAE 0.3702 R2 0.7842
2026-08-26 21:11:38 |   Val R2 improved to 0.7842, model saved
2026-08-26 21:11:38 | Epoch  36/100 | Train Loss 1.3922 | Val Loss 1.3834 MAE 0.3666 R2 0.7875
2026-08-26 21:11:38 |   Val R2 improved to 0.7875, model saved
2026-08-26 21:11:39 | Epoch  37/100 | Train Loss 1.3927 | Val Loss 1.3825 MAE 0.3684 R2 0.7846
2026-08-26 21:11:39 | Epoch  38/100 | Train Loss 1.3858 | Val Loss 1.3805 MAE 0.3658 R2 0.7839
2026-08-26 21:11:39 | Epoch  39/100 | Train Loss 1.3840 | Val Loss 1.3851 MAE 0.3686 R2 0.7823
2026-08-26 21:11:40 | Epoch  40/100 | Train Loss 1.3802 | Val Loss 1.3790 MAE 0.3696 R2 0.7878
2026-08-26 21:11:40 |   Val R2 improved to 0.7878, model saved
2026-08-26 21:11:40 | Epoch  41/100 | Train Loss 1.3735 | Val Loss 1.3701 MAE 0.3635 R2 0.7870
2026-08-26 21:11:40 | Epoch  42/100 | Train Loss 1.3770 | Val Loss 1.3720 MAE 0.3672 R2 0.7779
2026-08-26 21:11:40 | Epoch  43/100 | Train Loss 1.3686 | Val Loss 1.3651 MAE 0.3608 R2 0.7889
2026-08-26 21:11:40 |   Val R2 improved to 0.7889, model saved
2026-08-26 21:11:40 | Epoch  44/100 | Train Loss 1.3662 | Val Loss 1.3685 MAE 0.3722 R2 0.7849
2026-08-26 21:11:41 | Epoch  45/100 | Train Loss 1.3630 | Val Loss 1.3704 MAE 0.3661 R2 0.7818
2026-08-26 21:11:41 | Epoch  46/100 | Train Loss 1.3612 | Val Loss 1.3612 MAE 0.3624 R2 0.7914
2026-08-26 21:11:41 |   Val R2 improved to 0.7914, model saved
2026-08-26 21:11:41 | Epoch  47/100 | Train Loss 1.3553 | Val Loss 1.3614 MAE 0.3623 R2 0.7917
2026-08-26 21:11:41 |   Val R2 improved to 0.7917, model saved
2026-08-26 21:11:42 | Epoch  48/100 | Train Loss 1.3485 | Val Loss 1.3545 MAE 0.3604 R2 0.7910
2026-08-26 21:11:42 | Epoch  49/100 | Train Loss 1.3518 | Val Loss 1.3564 MAE 0.3637 R2 0.7936
2026-08-26 21:11:42 |   Val R2 improved to 0.7936, model saved
2026-08-26 21:11:42 | Epoch  50/100 | Train Loss 1.3499 | Val Loss 1.3552 MAE 0.3675 R2 0.7819
2026-08-26 21:11:43 | Epoch  51/100 | Train Loss 1.3432 | Val Loss 1.3531 MAE 0.3615 R2 0.7896
2026-08-26 21:11:43 | Epoch  52/100 | Train Loss 1.3482 | Val Loss 1.3521 MAE 0.3624 R2 0.7943
2026-08-26 21:11:43 |   Val R2 improved to 0.7943, model saved
2026-08-26 21:11:43 | Epoch  53/100 | Train Loss 1.3409 | Val Loss 1.3464 MAE 0.3732 R2 0.7908
2026-08-26 21:11:44 | Epoch  54/100 | Train Loss 1.3327 | Val Loss 1.3429 MAE 0.3621 R2 0.7957
2026-08-26 21:11:44 |   Val R2 improved to 0.7957, model saved
2026-08-26 21:11:44 | Epoch  55/100 | Train Loss 1.3397 | Val Loss 1.3479 MAE 0.3697 R2 0.7891
2026-08-26 21:11:44 | Epoch  56/100 | Train Loss 1.3308 | Val Loss 1.3437 MAE 0.3619 R2 0.7960
2026-08-26 21:11:44 |   Val R2 improved to 0.7960, model saved
2026-08-26 21:11:44 | Epoch  57/100 | Train Loss 1.3301 | Val Loss 1.3359 MAE 0.3529 R2 0.7949
2026-08-26 21:11:45 | Epoch  58/100 | Train Loss 1.3286 | Val Loss 1.3463 MAE 0.3591 R2 0.7901
2026-08-26 21:11:45 | Epoch  59/100 | Train Loss 1.3242 | Val Loss 1.3340 MAE 0.3550 R2 0.7958
2026-08-26 21:11:45 | Epoch  60/100 | Train Loss 1.3236 | Val Loss 1.3332 MAE 0.3579 R2 0.7953
2026-08-26 21:11:45 | Epoch  61/100 | Train Loss 1.3211 | Val Loss 1.3367 MAE 0.3743 R2 0.7927
2026-08-26 21:11:45 | Epoch  62/100 | Train Loss 1.3176 | Val Loss 1.3318 MAE 0.3617 R2 0.7973
2026-08-26 21:11:46 |   Val R2 improved to 0.7973, model saved
2026-08-26 21:11:46 | Epoch  63/100 | Train Loss 1.3150 | Val Loss 1.3308 MAE 0.3623 R2 0.7971
2026-08-26 21:11:47 | Epoch  64/100 | Train Loss 1.3122 | Val Loss 1.3253 MAE 0.3569 R2 0.7946
2026-08-26 21:11:47 | Epoch  65/100 | Train Loss 1.3132 | Val Loss 1.3292 MAE 0.3583 R2 0.7995
2026-08-26 21:11:47 |   Val R2 improved to 0.7995, model saved
2026-08-26 21:11:47 | Epoch  66/100 | Train Loss 1.3113 | Val Loss 1.3269 MAE 0.3533 R2 0.7988
2026-08-26 21:11:48 | Epoch  67/100 | Train Loss 1.3097 | Val Loss 1.3247 MAE 0.3625 R2 0.7956
2026-08-26 21:11:48 | Epoch  68/100 | Train Loss 1.3058 | Val Loss 1.3243 MAE 0.3565 R2 0.7937
2026-08-26 21:11:48 | Epoch  69/100 | Train Loss 1.3034 | Val Loss 1.3182 MAE 0.3583 R2 0.7988
2026-08-26 21:11:48 | Epoch  70/100 | Train Loss 1.2997 | Val Loss 1.3282 MAE 0.3550 R2 0.7942
2026-08-26 21:11:49 | Epoch  71/100 | Train Loss 1.2962 | Val Loss 1.3233 MAE 0.3619 R2 0.7891
2026-08-26 21:11:49 | Epoch  72/100 | Train Loss 1.2993 | Val Loss 1.3171 MAE 0.3539 R2 0.7999
2026-08-26 21:11:49 |   Val R2 improved to 0.7999, model saved
2026-08-26 21:11:50 | Epoch  73/100 | Train Loss 1.2986 | Val Loss 1.3201 MAE 0.3778 R2 0.7948
2026-08-26 21:11:50 | Epoch  74/100 | Train Loss 1.2929 | Val Loss 1.3187 MAE 0.3583 R2 0.7977
2026-08-26 21:11:51 | Epoch  75/100 | Train Loss 1.2884 | Val Loss 1.3167 MAE 0.3549 R2 0.7974
2026-08-26 21:11:51 | Epoch  76/100 | Train Loss 1.2900 | Val Loss 1.3146 MAE 0.3602 R2 0.7909
2026-08-26 21:11:51 | Epoch  77/100 | Train Loss 1.2853 | Val Loss 1.3110 MAE 0.3602 R2 0.8010
2026-08-26 21:11:51 |   Val R2 improved to 0.8010, model saved
2026-08-26 21:11:51 | Epoch  78/100 | Train Loss 1.2818 | Val Loss 1.3077 MAE 0.3489 R2 0.8019
2026-08-26 21:11:51 |   Val R2 improved to 0.8019, model saved
2026-08-26 21:11:52 | Epoch  79/100 | Train Loss 1.2878 | Val Loss 1.3132 MAE 0.3493 R2 0.8026
2026-08-26 21:11:52 |   Val R2 improved to 0.8026, model saved
2026-08-26 21:11:52 | Epoch  80/100 | Train Loss 1.2808 | Val Loss 1.3112 MAE 0.3509 R2 0.8038
2026-08-26 21:11:52 |   Val R2 improved to 0.8038, model saved
2026-08-26 21:11:52 | Epoch  81/100 | Train Loss 1.2750 | Val Loss 1.3101 MAE 0.3582 R2 0.8024
2026-08-26 21:11:52 | Epoch  82/100 | Train Loss 1.2725 | Val Loss 1.3117 MAE 0.3532 R2 0.8006
2026-08-26 21:11:53 | Epoch  83/100 | Train Loss 1.2732 | Val Loss 1.3060 MAE 0.3595 R2 0.8011
2026-08-26 21:11:53 | Epoch  84/100 | Train Loss 1.2744 | Val Loss 1.3080 MAE 0.3555 R2 0.8005
2026-08-26 21:11:53 | Epoch  85/100 | Train Loss 1.2716 | Val Loss 1.3130 MAE 0.3601 R2 0.8013
2026-08-26 21:11:54 | Epoch  86/100 | Train Loss 1.2659 | Val Loss 1.3053 MAE 0.3554 R2 0.8040
2026-08-26 21:11:54 |   Val R2 improved to 0.8040, model saved
2026-08-26 21:11:54 | Epoch  87/100 | Train Loss 1.2643 | Val Loss 1.3065 MAE 0.3547 R2 0.7985
2026-08-26 21:11:54 | Epoch  88/100 | Train Loss 1.2648 | Val Loss 1.3057 MAE 0.3595 R2 0.8013
2026-08-26 21:11:54 | Epoch  89/100 | Train Loss 1.2649 | Val Loss 1.3037 MAE 0.3570 R2 0.8025
2026-08-26 21:11:55 | Epoch  90/100 | Train Loss 1.2605 | Val Loss 1.2990 MAE 0.3519 R2 0.8008
2026-08-26 21:11:55 | Epoch  91/100 | Train Loss 1.2654 | Val Loss 1.3050 MAE 0.3457 R2 0.8057
2026-08-26 21:11:55 |   Val R2 improved to 0.8057, model saved
2026-08-26 21:11:55 | Epoch  92/100 | Train Loss 1.2590 | Val Loss 1.3011 MAE 0.3534 R2 0.8048
2026-08-26 21:11:55 | Epoch  93/100 | Train Loss 1.2597 | Val Loss 1.3014 MAE 0.3494 R2 0.8049
2026-08-26 21:11:56 | Epoch  94/100 | Train Loss 1.2569 | Val Loss 1.2988 MAE 0.3606 R2 0.8036
2026-08-26 21:11:56 | Epoch  95/100 | Train Loss 1.2537 | Val Loss 1.2968 MAE 0.3661 R2 0.8017
2026-08-26 21:11:56 | Epoch  96/100 | Train Loss 1.2483 | Val Loss 1.2930 MAE 0.3520 R2 0.8063
2026-08-26 21:11:56 |   Val R2 improved to 0.8063, model saved
2026-08-26 21:11:57 | Epoch  97/100 | Train Loss 1.2526 | Val Loss 1.2948 MAE 0.3490 R2 0.8061
2026-08-26 21:11:57 | Epoch  98/100 | Train Loss 1.2501 | Val Loss 1.2927 MAE 0.3458 R2 0.8067
2026-08-26 21:11:57 |   Val R2 improved to 0.8067, model saved
2026-08-26 21:11:57 | Epoch  99/100 | Train Loss 1.2503 | Val Loss 1.2943 MAE 0.3519 R2 0.8066
2026-08-26 21:11:58 | Epoch 100/100 | Train Loss 1.2542 | Val Loss 1.3009 MAE 0.3512 R2 0.8027
2026-08-26 21:11:58 | Run 1/5 | Test (best model @ Epoch 98) | Loss 1.3038 MAE 0.3445 R2 0.7953
2026-08-26 21:11:58 | ===== Run 2/5 (seed 1) =====
2026-08-26 21:11:58 | Epoch   1/100 | Train Loss 2.6040 | Val Loss 2.0767 MAE 0.5333 R2 0.4969
2026-08-26 21:11:58 |   Val R2 improved to 0.4969, model saved
2026-08-26 21:11:58 | Epoch   2/100 | Train Loss 2.0297 | Val Loss 1.8436 MAE 0.4806 R2 0.6515
2026-08-26 21:11:58 |   Val R2 improved to 0.6515, model saved
2026-08-26 21:11:59 | Epoch   3/100 | Train Loss 1.8854 | Val Loss 1.7482 MAE 0.4577 R2 0.6909
2026-08-26 21:11:59 |   Val R2 improved to 0.6909, model saved
2026-08-26 21:11:59 | Epoch   4/100 | Train Loss 1.8039 | Val Loss 1.6931 MAE 0.4542 R2 0.6929
2026-08-26 21:11:59 |   Val R2 improved to 0.6929, model saved
2026-08-26 21:11:59 | Epoch   5/100 | Train Loss 1.7525 | Val Loss 1.6496 MAE 0.4373 R2 0.7127
2026-08-26 21:11:59 |   Val R2 improved to 0.7127, model saved
2026-08-26 21:11:59 | Epoch   6/100 | Train Loss 1.7164 | Val Loss 1.6215 MAE 0.4626 R2 0.7095
2026-08-26 21:12:00 | Epoch   7/100 | Train Loss 1.6828 | Val Loss 1.5925 MAE 0.4416 R2 0.7211
2026-08-26 21:12:00 |   Val R2 improved to 0.7211, model saved
2026-08-26 21:12:00 | Epoch   8/100 | Train Loss 1.6445 | Val Loss 1.5632 MAE 0.4201 R2 0.7321
2026-08-26 21:12:00 |   Val R2 improved to 0.7321, model saved
2026-08-26 21:12:01 | Epoch   9/100 | Train Loss 1.6273 | Val Loss 1.5576 MAE 0.4305 R2 0.7015
2026-08-26 21:12:01 | Epoch  10/100 | Train Loss 1.6076 | Val Loss 1.5401 MAE 0.4176 R2 0.7372
2026-08-26 21:12:01 |   Val R2 improved to 0.7372, model saved
2026-08-26 21:12:01 | Epoch  11/100 | Train Loss 1.5893 | Val Loss 1.5281 MAE 0.4070 R2 0.7448
2026-08-26 21:12:01 |   Val R2 improved to 0.7448, model saved
2026-08-26 21:12:01 | Epoch  12/100 | Train Loss 1.5739 | Val Loss 1.5249 MAE 0.4515 R2 0.6718
2026-08-26 21:12:02 | Epoch  13/100 | Train Loss 1.5526 | Val Loss 1.4952 MAE 0.4005 R2 0.7524
2026-08-26 21:12:02 |   Val R2 improved to 0.7524, model saved
2026-08-26 21:12:02 | Epoch  14/100 | Train Loss 1.5351 | Val Loss 1.4941 MAE 0.4208 R2 0.7127
2026-08-26 21:12:02 | Epoch  15/100 | Train Loss 1.5277 | Val Loss 1.4707 MAE 0.3906 R2 0.7618
2026-08-26 21:12:02 |   Val R2 improved to 0.7618, model saved
2026-08-26 21:12:03 | Epoch  16/100 | Train Loss 1.5049 | Val Loss 1.4594 MAE 0.3996 R2 0.7662
2026-08-26 21:12:03 |   Val R2 improved to 0.7662, model saved
2026-08-26 21:12:03 | Epoch  17/100 | Train Loss 1.4984 | Val Loss 1.4647 MAE 0.3929 R2 0.7651
2026-08-26 21:12:03 | Epoch  18/100 | Train Loss 1.4945 | Val Loss 1.4455 MAE 0.4023 R2 0.7632
2026-08-26 21:12:03 | Epoch  19/100 | Train Loss 1.4821 | Val Loss 1.4398 MAE 0.3997 R2 0.7662
2026-08-26 21:12:03 |   Val R2 improved to 0.7662, model saved
2026-08-26 21:12:04 | Epoch  20/100 | Train Loss 1.4745 | Val Loss 1.4291 MAE 0.3830 R2 0.7699
2026-08-26 21:12:04 |   Val R2 improved to 0.7699, model saved
2026-08-26 21:12:04 | Epoch  21/100 | Train Loss 1.4673 | Val Loss 1.4273 MAE 0.3921 R2 0.7507
2026-08-26 21:12:05 | Epoch  22/100 | Train Loss 1.4503 | Val Loss 1.4222 MAE 0.3853 R2 0.7733
2026-08-26 21:12:05 |   Val R2 improved to 0.7733, model saved
2026-08-26 21:12:05 | Epoch  23/100 | Train Loss 1.4513 | Val Loss 1.4194 MAE 0.3838 R2 0.7628
2026-08-26 21:12:05 | Epoch  24/100 | Train Loss 1.4416 | Val Loss 1.4115 MAE 0.3859 R2 0.7594
2026-08-26 21:12:05 | Epoch  25/100 | Train Loss 1.4403 | Val Loss 1.4101 MAE 0.3785 R2 0.7734
2026-08-26 21:12:06 |   Val R2 improved to 0.7734, model saved
2026-08-26 21:12:06 | Epoch  26/100 | Train Loss 1.4291 | Val Loss 1.4021 MAE 0.3783 R2 0.7749
2026-08-26 21:12:06 |   Val R2 improved to 0.7749, model saved
2026-08-26 21:12:06 | Epoch  27/100 | Train Loss 1.4204 | Val Loss 1.4110 MAE 0.3916 R2 0.7708
2026-08-26 21:12:07 | Epoch  28/100 | Train Loss 1.4243 | Val Loss 1.3990 MAE 0.3780 R2 0.7693
2026-08-26 21:12:07 | Epoch  29/100 | Train Loss 1.4182 | Val Loss 1.3887 MAE 0.3752 R2 0.7767
2026-08-26 21:12:07 |   Val R2 improved to 0.7767, model saved
2026-08-26 21:12:07 | Epoch  30/100 | Train Loss 1.4055 | Val Loss 1.3820 MAE 0.3738 R2 0.7796
2026-08-26 21:12:07 |   Val R2 improved to 0.7796, model saved
2026-08-26 21:12:08 | Epoch  31/100 | Train Loss 1.4070 | Val Loss 1.3918 MAE 0.3679 R2 0.7811
2026-08-26 21:12:08 |   Val R2 improved to 0.7811, model saved
2026-08-26 21:12:08 | Epoch  32/100 | Train Loss 1.3936 | Val Loss 1.3813 MAE 0.3732 R2 0.7736
2026-08-26 21:12:09 | Epoch  33/100 | Train Loss 1.3913 | Val Loss 1.3734 MAE 0.3767 R2 0.7821
2026-08-26 21:12:09 |   Val R2 improved to 0.7821, model saved
2026-08-26 21:12:09 | Epoch  34/100 | Train Loss 1.3869 | Val Loss 1.3669 MAE 0.3731 R2 0.7811
2026-08-26 21:12:09 | Epoch  35/100 | Train Loss 1.3818 | Val Loss 1.3799 MAE 0.3716 R2 0.7845
2026-08-26 21:12:09 |   Val R2 improved to 0.7845, model saved
2026-08-26 21:12:10 | Epoch  36/100 | Train Loss 1.3810 | Val Loss 1.3650 MAE 0.3723 R2 0.7847
2026-08-26 21:12:10 |   Val R2 improved to 0.7847, model saved
2026-08-26 21:12:10 | Epoch  37/100 | Train Loss 1.3735 | Val Loss 1.3644 MAE 0.3718 R2 0.7860
2026-08-26 21:12:10 |   Val R2 improved to 0.7860, model saved
2026-08-26 21:12:11 | Epoch  38/100 | Train Loss 1.3685 | Val Loss 1.3631 MAE 0.3684 R2 0.7786
2026-08-26 21:12:11 | Epoch  39/100 | Train Loss 1.3693 | Val Loss 1.3608 MAE 0.3650 R2 0.7828
2026-08-26 21:12:11 | Epoch  40/100 | Train Loss 1.3621 | Val Loss 1.3582 MAE 0.3862 R2 0.7816
2026-08-26 21:12:11 | Epoch  41/100 | Train Loss 1.3674 | Val Loss 1.3548 MAE 0.3711 R2 0.7872
2026-08-26 21:12:11 |   Val R2 improved to 0.7872, model saved
2026-08-26 21:12:12 | Epoch  42/100 | Train Loss 1.3507 | Val Loss 1.3473 MAE 0.3719 R2 0.7739
2026-08-26 21:12:12 | Epoch  43/100 | Train Loss 1.3514 | Val Loss 1.3469 MAE 0.3663 R2 0.7813
2026-08-26 21:12:12 | Epoch  44/100 | Train Loss 1.3479 | Val Loss 1.3411 MAE 0.3639 R2 0.7893
2026-08-26 21:12:12 |   Val R2 improved to 0.7893, model saved
2026-08-26 21:12:12 | Epoch  45/100 | Train Loss 1.3431 | Val Loss 1.3469 MAE 0.3631 R2 0.7887
2026-08-26 21:12:13 | Epoch  46/100 | Train Loss 1.3382 | Val Loss 1.3405 MAE 0.3612 R2 0.7873
2026-08-26 21:12:13 | Epoch  47/100 | Train Loss 1.3398 | Val Loss 1.3368 MAE 0.3616 R2 0.7875
2026-08-26 21:12:13 | Epoch  48/100 | Train Loss 1.3381 | Val Loss 1.3360 MAE 0.3582 R2 0.7912
2026-08-26 21:12:13 |   Val R2 improved to 0.7912, model saved
2026-08-26 21:12:14 | Epoch  49/100 | Train Loss 1.3272 | Val Loss 1.3352 MAE 0.3632 R2 0.7918
2026-08-26 21:12:14 |   Val R2 improved to 0.7918, model saved
2026-08-26 21:12:14 | Epoch  50/100 | Train Loss 1.3322 | Val Loss 1.3342 MAE 0.3659 R2 0.7909
2026-08-26 21:12:14 | Epoch  51/100 | Train Loss 1.3259 | Val Loss 1.3402 MAE 0.3588 R2 0.7618
2026-08-26 21:12:15 | Epoch  52/100 | Train Loss 1.3232 | Val Loss 1.3326 MAE 0.3601 R2 0.7904
2026-08-26 21:12:15 | Epoch  53/100 | Train Loss 1.3201 | Val Loss 1.3351 MAE 0.3621 R2 0.7871
2026-08-26 21:12:15 | Epoch  54/100 | Train Loss 1.3182 | Val Loss 1.3262 MAE 0.3629 R2 0.7926
2026-08-26 21:12:15 |   Val R2 improved to 0.7926, model saved
2026-08-26 21:12:15 | Epoch  55/100 | Train Loss 1.3117 | Val Loss 1.3289 MAE 0.3597 R2 0.7924
2026-08-26 21:12:15 | Epoch  56/100 | Train Loss 1.3097 | Val Loss 1.3411 MAE 0.3626 R2 0.7894
2026-08-26 21:12:16 | Epoch  57/100 | Train Loss 1.3121 | Val Loss 1.3281 MAE 0.3733 R2 0.7910
2026-08-26 21:12:16 | Epoch  58/100 | Train Loss 1.3065 | Val Loss 1.3261 MAE 0.3761 R2 0.7868
2026-08-26 21:12:16 | Epoch  59/100 | Train Loss 1.3140 | Val Loss 1.3281 MAE 0.3600 R2 0.7894
2026-08-26 21:12:17 | Epoch  60/100 | Train Loss 1.3131 | Val Loss 1.3257 MAE 0.3595 R2 0.7911
2026-08-26 21:12:17 | Epoch  61/100 | Train Loss 1.3009 | Val Loss 1.3166 MAE 0.3642 R2 0.7905
2026-08-26 21:12:17 | Epoch  62/100 | Train Loss 1.2982 | Val Loss 1.3192 MAE 0.3641 R2 0.7906
2026-08-26 21:12:17 | Epoch  63/100 | Train Loss 1.2914 | Val Loss 1.3150 MAE 0.3592 R2 0.7917
2026-08-26 21:12:18 | Epoch  64/100 | Train Loss 1.2979 | Val Loss 1.3119 MAE 0.3575 R2 0.7946
2026-08-26 21:12:18 |   Val R2 improved to 0.7946, model saved
2026-08-26 21:12:18 | Epoch  65/100 | Train Loss 1.2886 | Val Loss 1.3178 MAE 0.3654 R2 0.7896
2026-08-26 21:12:18 | Epoch  66/100 | Train Loss 1.2921 | Val Loss 1.3142 MAE 0.3562 R2 0.7963
2026-08-26 21:12:18 |   Val R2 improved to 0.7963, model saved
2026-08-26 21:12:18 | Epoch  67/100 | Train Loss 1.2852 | Val Loss 1.3129 MAE 0.3632 R2 0.7894
2026-08-26 21:12:19 | Epoch  68/100 | Train Loss 1.2833 | Val Loss 1.3174 MAE 0.3701 R2 0.7941
2026-08-26 21:12:19 | Epoch  69/100 | Train Loss 1.2833 | Val Loss 1.3125 MAE 0.3602 R2 0.7883
2026-08-26 21:12:19 | Epoch  70/100 | Train Loss 1.2751 | Val Loss 1.3097 MAE 0.3554 R2 0.7915
