config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_1_anchor_1,1,none,0,0.969000,
mnist_mlp_opb_beta_1_anchor_1,1,linf,0.3,0.343000,0.319774
mnist_mlp_opb_beta_1_anchor_1,1,l2,6,0.345000,0.362712
mnist_mlp_opb_beta_1_anchor_1,2,none,0,0.972000,
mnist_mlp_opb_beta_1_anchor_1,2,linf,0.3,0.294000,0.478604
mnist_mlp_opb_beta_1_anchor_1,2,l2,6,0.295000,0.509009
mnist_mlp_opb_beta_1_anchor_1,3,none,0,0.965000,
mnist_mlp_opb_beta_1_anchor_1,3,linf,0.3,0.233000,0.575482
mnist_mlp_opb_beta_1_anchor_1,3,l2,6,0.244000,0.595914
mnist_mlp_opb_beta_1_anchor_1,4,none,0,0.956000,
mnist_mlp_opb_beta_1_anchor_1,4,linf,0.3,0.298000,0.411697
mnist_mlp_opb_beta_1_anchor_1,4,l2,6,0.279000,0.439220
mnist_mlp_opb_beta_1_anchor_1,5,none,0,0.967000,
mnist_mlp_opb_beta_1_anchor_1,5,linf,0.3,0.277000,0.506229
mnist_mlp_opb_beta_1_anchor_1,5,l2,6,0.279000,0.497169
