config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_1_anchor_12,1,none,0,0.981000,
mnist_mlp_opb_beta_1_anchor_12,1,linf,0.3,0.447000,0.328125
mnist_mlp_opb_beta_1_anchor_12,1,l2,6,0.407000,0.411830
mnist_mlp_opb_beta_1_anchor_12,2,none,0,0.981000,
mnist_mlp_opb_beta_1_anchor_12,2,linf,0.3,0.498000,0.290970
mnist_mlp_opb_beta_1_anchor_12,2,l2,6,0.434000,0.391304
mnist_mlp_opb_beta_1_anchor_12,3,none,0,0.983000,
mnist_mlp_opb_beta_1_anchor_12,3,linf,0.3,0.394000,0.315907
mnist_mlp_opb_beta_1_anchor_12,3,l2,6,0.383000,0.355951
mnist_mlp_opb_beta_1_anchor_12,4,none,0,0.984000,
mnist_mlp_opb_beta_1_anchor_12,4,linf,0.3,0.403000,0.233333
mnist_mlp_opb_beta_1_anchor_12,4,l2,6,0.373000,0.321111
mnist_mlp_opb_beta_1_anchor_12,5,none,0,0.982000,
mnist_mlp_opb_beta_1_anchor_12,5,linf,0.3,0.373000,0.360802
mnist_mlp_opb_beta_1_anchor_12,5,l2,6,0.302000,0.474388
