config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.005_anchor_6,1,none,0,0.983000,
mnist_mlp_opb_beta_0.005_anchor_6,1,linf,0.3,0.374000,0.536151
mnist_mlp_opb_beta_0.005_anchor_6,1,l2,6,0.367000,0.569522
mnist_mlp_opb_beta_0.005_anchor_6,2,none,0,0.983000,
mnist_mlp_opb_beta_0.005_anchor_6,2,linf,0.3,0.348000,0.606904
mnist_mlp_opb_beta_0.005_anchor_6,2,l2,6,0.365000,0.603563
mnist_mlp_opb_beta_0.005_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_6,3,linf,0.3,0.316000,0.585746
mnist_mlp_opb_beta_0.005_anchor_6,3,l2,6,0.294000,0.631403
mnist_mlp_opb_beta_0.005_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_6,4,linf,0.3,0.350000,0.581940
mnist_mlp_opb_beta_0.005_anchor_6,4,l2,6,0.340000,0.620959
mnist_mlp_opb_beta_0.005_anchor_6,5,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_6,5,linf,0.3,0.373000,0.480491
mnist_mlp_opb_beta_0.005_anchor_6,5,l2,6,0.355000,0.535117
