config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.0001_anchor_6,1,none,0,0.981000,
mnist_mlp_opb_beta_0.0001_anchor_6,1,linf,0.3,0.314000,0.677455
mnist_mlp_opb_beta_0.0001_anchor_6,1,l2,6,0.324000,0.665179
mnist_mlp_opb_beta_0.0001_anchor_6,2,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_6,2,linf,0.3,0.344000,0.674470
mnist_mlp_opb_beta_0.0001_anchor_6,2,l2,6,0.402000,0.608696
mnist_mlp_opb_beta_0.0001_anchor_6,3,none,0,0.979000,
mnist_mlp_opb_beta_0.0001_anchor_6,3,linf,0.3,0.424000,0.505593
mnist_mlp_opb_beta_0.0001_anchor_6,3,l2,6,0.444000,0.493289
mnist_mlp_opb_beta_0.0001_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_6,4,linf,0.3,0.326000,0.634337
mnist_mlp_opb_beta_0.0001_anchor_6,4,l2,6,0.342000,0.615385
mnist_mlp_opb_beta_0.0001_anchor_6,5,none,0,0.978000,
mnist_mlp_opb_beta_0.0001_anchor_6,5,linf,0.3,0.384000,0.562150
mnist_mlp_opb_beta_0.0001_anchor_6,5,l2,6,0.402000,0.543113
