config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.5_anchor_1,1,none,0,0.973000,
mnist_mlp_opb_beta_0.5_anchor_1,1,linf,0.3,0.296000,0.478065
mnist_mlp_opb_beta_0.5_anchor_1,1,l2,6,0.274000,0.509561
mnist_mlp_opb_beta_0.5_anchor_1,2,none,0,0.967000,
mnist_mlp_opb_beta_0.5_anchor_1,2,linf,0.3,0.342000,0.327664
mnist_mlp_opb_beta_0.5_anchor_1,2,l2,6,0.316000,0.380952
mnist_mlp_opb_beta_0.5_anchor_1,3,none,0,0.978000,
mnist_mlp_opb_beta_0.5_anchor_1,3,linf,0.3,0.264000,0.543624
mnist_mlp_opb_beta_0.5_anchor_1,3,l2,6,0.240000,0.555928
mnist_mlp_opb_beta_0.5_anchor_1,4,none,0,0.972000,
mnist_mlp_opb_beta_0.5_anchor_1,4,linf,0.3,0.295000,0.420045
mnist_mlp_opb_beta_0.5_anchor_1,4,l2,6,0.293000,0.488739
mnist_mlp_opb_beta_0.5_anchor_1,5,none,0,0.973000,
mnist_mlp_opb_beta_0.5_anchor_1,5,linf,0.3,0.327000,0.365579
mnist_mlp_opb_beta_0.5_anchor_1,5,l2,6,0.331000,0.417323
