config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.005_anchor_6,1,none,0,0.981000,
mnist_mlp_opb_beta_0.005_anchor_6,1,linf,0.3,0.380000,0.536232
mnist_mlp_opb_beta_0.005_anchor_6,1,l2,6,0.373000,0.565217
mnist_mlp_opb_beta_0.005_anchor_6,2,none,0,0.983000,
mnist_mlp_opb_beta_0.005_anchor_6,2,linf,0.3,0.351000,0.603563
mnist_mlp_opb_beta_0.005_anchor_6,2,l2,6,0.367000,0.593541
mnist_mlp_opb_beta_0.005_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_6,3,linf,0.3,0.325000,0.582405
mnist_mlp_opb_beta_0.005_anchor_6,3,l2,6,0.306000,0.628062
mnist_mlp_opb_beta_0.005_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_6,4,linf,0.3,0.352000,0.590858
mnist_mlp_opb_beta_0.005_anchor_6,4,l2,6,0.346000,0.612040
mnist_mlp_opb_beta_0.005_anchor_6,5,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_6,5,linf,0.3,0.354000,0.490524
mnist_mlp_opb_beta_0.005_anchor_6,5,l2,6,0.350000,0.536232
