config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.01_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_6,1,linf,0.3,0.395000,0.554190
mnist_mlp_opb_beta_0.01_anchor_6,1,l2,6,0.410000,0.550838
mnist_mlp_opb_beta_0.01_anchor_6,2,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_6,2,linf,0.3,0.347000,0.590402
mnist_mlp_opb_beta_0.01_anchor_6,2,l2,6,0.348000,0.618304
mnist_mlp_opb_beta_0.01_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.01_anchor_6,3,linf,0.3,0.362000,0.537347
mnist_mlp_opb_beta_0.01_anchor_6,3,l2,6,0.371000,0.534002
mnist_mlp_opb_beta_0.01_anchor_6,4,none,0,0.985000,
mnist_mlp_opb_beta_0.01_anchor_6,4,linf,0.3,0.402000,0.474444
mnist_mlp_opb_beta_0.01_anchor_6,4,l2,6,0.412000,0.490000
mnist_mlp_opb_beta_0.01_anchor_6,5,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_6,5,linf,0.3,0.343000,0.591518
mnist_mlp_opb_beta_0.01_anchor_6,5,l2,6,0.365000,0.600446
