config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_25_anchor_1,1,none,0,0.483000,
mnist_mlp_opb_beta_25_anchor_1,1,linf,0.3,0.178000,0.100000
mnist_mlp_opb_beta_25_anchor_1,1,l2,6,0.168000,0.109302
mnist_mlp_opb_beta_25_anchor_1,2,none,0,0.536000,
mnist_mlp_opb_beta_25_anchor_1,2,linf,0.3,0.208000,0.048485
mnist_mlp_opb_beta_25_anchor_1,2,l2,6,0.201000,0.060606
mnist_mlp_opb_beta_25_anchor_1,3,none,0,0.629000,
mnist_mlp_opb_beta_25_anchor_1,3,linf,0.3,0.200000,0.137631
mnist_mlp_opb_beta_25_anchor_1,3,l2,6,0.185000,0.127178
mnist_mlp_opb_beta_25_anchor_1,4,none,0,0.718000,
mnist_mlp_opb_beta_25_anchor_1,4,linf,0.3,0.258000,0.167951
mnist_mlp_opb_beta_25_anchor_1,4,l2,6,0.259000,0.191063
mnist_mlp_opb_beta_25_anchor_1,5,none,0,0.587000,
mnist_mlp_opb_beta_25_anchor_1,5,linf,0.3,0.223000,0.098881
mnist_mlp_opb_beta_25_anchor_1,5,l2,6,0.212000,0.097015
