config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_25_anchor_12,1,none,0,0.982000,
mnist_mlp_opb_beta_25_anchor_12,1,linf,0.3,0.454000,0.282851
mnist_mlp_opb_beta_25_anchor_12,1,l2,6,0.411000,0.334076
mnist_mlp_opb_beta_25_anchor_12,2,none,0,0.975000,
mnist_mlp_opb_beta_25_anchor_12,2,linf,0.3,0.413000,0.262921
mnist_mlp_opb_beta_25_anchor_12,2,l2,6,0.403000,0.332584
mnist_mlp_opb_beta_25_anchor_12,3,none,0,0.979000,
mnist_mlp_opb_beta_25_anchor_12,3,linf,0.3,0.405000,0.332961
mnist_mlp_opb_beta_25_anchor_12,3,l2,6,0.393000,0.383240
mnist_mlp_opb_beta_25_anchor_12,4,none,0,0.979000,
mnist_mlp_opb_beta_25_anchor_12,4,linf,0.3,0.400000,0.321788
mnist_mlp_opb_beta_25_anchor_12,4,l2,6,0.358000,0.381006
mnist_mlp_opb_beta_25_anchor_12,5,none,0,0.977000,
mnist_mlp_opb_beta_25_anchor_12,5,linf,0.3,0.397000,0.322508
mnist_mlp_opb_beta_25_anchor_12,5,l2,6,0.360000,0.408735
