config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.1_anchor_6,1,none,0,0.978000,
mnist_mlp_opb_beta_0.1_anchor_6,1,linf,0.3,0.340000,0.442329
mnist_mlp_opb_beta_0.1_anchor_6,1,l2,6,0.330000,0.478164
mnist_mlp_opb_beta_0.1_anchor_6,2,none,0,0.980000,
mnist_mlp_opb_beta_0.1_anchor_6,2,linf,0.3,0.350000,0.422346
mnist_mlp_opb_beta_0.1_anchor_6,2,l2,6,0.350000,0.468156
mnist_mlp_opb_beta_0.1_anchor_6,3,none,0,0.980000,
mnist_mlp_opb_beta_0.1_anchor_6,3,linf,0.3,0.305000,0.494972
mnist_mlp_opb_beta_0.1_anchor_6,3,l2,6,0.332000,0.532961
mnist_mlp_opb_beta_0.1_anchor_6,4,none,0,0.983000,
mnist_mlp_opb_beta_0.1_anchor_6,4,linf,0.3,0.356000,0.462138
mnist_mlp_opb_beta_0.1_anchor_6,4,l2,6,0.326000,0.491091
mnist_mlp_opb_beta_0.1_anchor_6,5,none,0,0.985000,
mnist_mlp_opb_beta_0.1_anchor_6,5,linf,0.3,0.331000,0.458380
mnist_mlp_opb_beta_0.1_anchor_6,5,l2,6,0.343000,0.462819
