config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.05_anchor_6,1,none,0,0.978000,
mnist_mlp_opb_beta_0.05_anchor_6,1,linf,0.3,0.287000,0.601344
mnist_mlp_opb_beta_0.05_anchor_6,1,l2,6,0.265000,0.636058
mnist_mlp_opb_beta_0.05_anchor_6,2,none,0,0.983000,
mnist_mlp_opb_beta_0.05_anchor_6,2,linf,0.3,0.331000,0.410456
mnist_mlp_opb_beta_0.05_anchor_6,2,l2,6,0.324000,0.466073
mnist_mlp_opb_beta_0.05_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.05_anchor_6,3,linf,0.3,0.315000,0.600892
mnist_mlp_opb_beta_0.05_anchor_6,3,l2,6,0.311000,0.628763
mnist_mlp_opb_beta_0.05_anchor_6,4,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_6,4,linf,0.3,0.329000,0.545251
mnist_mlp_opb_beta_0.05_anchor_6,4,l2,6,0.348000,0.565363
mnist_mlp_opb_beta_0.05_anchor_6,5,none,0,0.982000,
mnist_mlp_opb_beta_0.05_anchor_6,5,linf,0.3,0.370000,0.500557
mnist_mlp_opb_beta_0.05_anchor_6,5,l2,6,0.342000,0.537347
