config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.1_anchor_12,1,none,0,0.985000,
mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.3,0.349000,0.381798
mnist_mlp_opb_beta_0.1_anchor_12,1,l2,6,0.334000,0.410655
mnist_mlp_opb_beta_0.1_anchor_12,2,none,0,0.982000,
mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.3,0.444000,0.338530
mnist_mlp_opb_beta_0.1_anchor_12,2,l2,6,0.406000,0.381960
mnist_mlp_opb_beta_0.1_anchor_12,3,none,0,0.981000,
mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.3,0.384000,0.382813
mnist_mlp_opb_beta_0.1_anchor_12,3,l2,6,0.398000,0.418527
mnist_mlp_opb_beta_0.1_anchor_12,4,none,0,0.983000,
mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.3,0.411000,0.346325
mnist_mlp_opb_beta_0.1_anchor_12,4,l2,6,0.386000,0.410913
mnist_mlp_opb_beta_0.1_anchor_12,5,none,0,0.975000,
mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.3,0.407000,0.397306
mnist_mlp_opb_beta_0.1_anchor_12,5,l2,6,0.397000,0.448934
