config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.05_anchor_12,1,none,0,0.979000,
mnist_mlp_opb_beta_0.05_anchor_12,1,linf,0.3,0.363000,0.427293
mnist_mlp_opb_beta_0.05_anchor_12,1,l2,6,0.326000,0.453020
mnist_mlp_opb_beta_0.05_anchor_12,2,none,0,0.984000,
mnist_mlp_opb_beta_0.05_anchor_12,2,linf,0.3,0.399000,0.307778
mnist_mlp_opb_beta_0.05_anchor_12,2,l2,6,0.371000,0.362222
mnist_mlp_opb_beta_0.05_anchor_12,3,none,0,0.975000,
mnist_mlp_opb_beta_0.05_anchor_12,3,linf,0.3,0.333000,0.415730
mnist_mlp_opb_beta_0.05_anchor_12,3,l2,6,0.329000,0.432584
mnist_mlp_opb_beta_0.05_anchor_12,4,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_12,4,linf,0.3,0.424000,0.358259
mnist_mlp_opb_beta_0.05_anchor_12,4,l2,6,0.424000,0.396205
mnist_mlp_opb_beta_0.05_anchor_12,5,none,0,0.985000,
mnist_mlp_opb_beta_0.05_anchor_12,5,linf,0.3,0.371000,0.386238
mnist_mlp_opb_beta_0.05_anchor_12,5,l2,6,0.340000,0.410655
