config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_25_anchor_1,1,none,0,0.503000,
mnist_mlp_opb_beta_25_anchor_1,1,linf,0.3,0.190000,0.089520
mnist_mlp_opb_beta_25_anchor_1,1,l2,6,0.185000,0.098253
mnist_mlp_opb_beta_25_anchor_1,2,none,0,0.526000,
mnist_mlp_opb_beta_25_anchor_1,2,linf,0.3,0.204000,0.060976
mnist_mlp_opb_beta_25_anchor_1,2,l2,6,0.203000,0.042683
mnist_mlp_opb_beta_25_anchor_1,3,none,0,0.635000,
mnist_mlp_opb_beta_25_anchor_1,3,linf,0.3,0.204000,0.163793
mnist_mlp_opb_beta_25_anchor_1,3,l2,6,0.187000,0.146552
mnist_mlp_opb_beta_25_anchor_1,4,none,0,0.743000,
mnist_mlp_opb_beta_25_anchor_1,4,linf,0.3,0.238000,0.165672
mnist_mlp_opb_beta_25_anchor_1,4,l2,6,0.244000,0.167164
mnist_mlp_opb_beta_25_anchor_1,5,none,0,0.549000,
mnist_mlp_opb_beta_25_anchor_1,5,linf,0.3,0.221000,0.074951
mnist_mlp_opb_beta_25_anchor_1,5,l2,6,0.199000,0.096647
