config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.05_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_6,1,linf,0.3,0.302000,0.602235
mnist_mlp_opb_beta_0.05_anchor_6,1,l2,6,0.278000,0.629050
mnist_mlp_opb_beta_0.05_anchor_6,2,none,0,0.981000,
mnist_mlp_opb_beta_0.05_anchor_6,2,linf,0.3,0.336000,0.399108
mnist_mlp_opb_beta_0.05_anchor_6,2,l2,6,0.322000,0.458194
mnist_mlp_opb_beta_0.05_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.05_anchor_6,3,linf,0.3,0.317000,0.598662
mnist_mlp_opb_beta_0.05_anchor_6,3,l2,6,0.306000,0.625418
mnist_mlp_opb_beta_0.05_anchor_6,4,none,0,0.981000,
mnist_mlp_opb_beta_0.05_anchor_6,4,linf,0.3,0.339000,0.530134
mnist_mlp_opb_beta_0.05_anchor_6,4,l2,6,0.326000,0.569196
mnist_mlp_opb_beta_0.05_anchor_6,5,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_6,5,linf,0.3,0.328000,0.510615
mnist_mlp_opb_beta_0.05_anchor_6,5,l2,6,0.349000,0.541899
