config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.5_anchor_12,1,none,0,0.985000,
mnist_mlp_opb_beta_0.5_anchor_12,1,linf,0.3,0.428000,0.332222
mnist_mlp_opb_beta_0.5_anchor_12,1,l2,6,0.428000,0.403333
mnist_mlp_opb_beta_0.5_anchor_12,2,none,0,0.983000,
mnist_mlp_opb_beta_0.5_anchor_12,2,linf,0.3,0.431000,0.337416
mnist_mlp_opb_beta_0.5_anchor_12,2,l2,6,0.393000,0.412027
mnist_mlp_opb_beta_0.5_anchor_12,3,none,0,0.981000,
mnist_mlp_opb_beta_0.5_anchor_12,3,linf,0.3,0.433000,0.309922
mnist_mlp_opb_beta_0.5_anchor_12,3,l2,6,0.419000,0.362319
mnist_mlp_opb_beta_0.5_anchor_12,4,none,0,0.983000,
mnist_mlp_opb_beta_0.5_anchor_12,4,linf,0.3,0.472000,0.283964
mnist_mlp_opb_beta_0.5_anchor_12,4,l2,6,0.470000,0.366370
mnist_mlp_opb_beta_0.5_anchor_12,5,none,0,0.985000,
mnist_mlp_opb_beta_0.5_anchor_12,5,linf,0.3,0.436000,0.299667
mnist_mlp_opb_beta_0.5_anchor_12,5,l2,6,0.439000,0.359600
