config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_1_anchor_6,1,none,0,0.981000,
mnist_mlp_opb_beta_1_anchor_6,1,linf,0.3,0.372000,0.381696
mnist_mlp_opb_beta_1_anchor_6,1,l2,6,0.379000,0.414063
mnist_mlp_opb_beta_1_anchor_6,2,none,0,0.981000,
mnist_mlp_opb_beta_1_anchor_6,2,linf,0.3,0.417000,0.298774
mnist_mlp_opb_beta_1_anchor_6,2,l2,6,0.402000,0.328874
mnist_mlp_opb_beta_1_anchor_6,3,none,0,0.979000,
mnist_mlp_opb_beta_1_anchor_6,3,linf,0.3,0.396000,0.362416
mnist_mlp_opb_beta_1_anchor_6,3,l2,6,0.362000,0.412752
mnist_mlp_opb_beta_1_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_1_anchor_6,4,linf,0.3,0.446000,0.257525
mnist_mlp_opb_beta_1_anchor_6,4,l2,6,0.424000,0.297659
mnist_mlp_opb_beta_1_anchor_6,5,none,0,0.982000,
mnist_mlp_opb_beta_1_anchor_6,5,linf,0.3,0.405000,0.322940
mnist_mlp_opb_beta_1_anchor_6,5,l2,6,0.398000,0.366370
