config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.0005_anchor_6,1,none,0,0.977000,
mnist_mlp_opb_beta_0.0005_anchor_6,1,linf,0.3,0.379000,0.594625
mnist_mlp_opb_beta_0.0005_anchor_6,1,l2,6,0.385000,0.595745
mnist_mlp_opb_beta_0.0005_anchor_6,2,none,0,0.983000,
mnist_mlp_opb_beta_0.0005_anchor_6,2,linf,0.3,0.316000,0.719376
mnist_mlp_opb_beta_0.0005_anchor_6,2,l2,6,0.325000,0.695991
mnist_mlp_opb_beta_0.0005_anchor_6,3,none,0,0.979000,
mnist_mlp_opb_beta_0.0005_anchor_6,3,linf,0.3,0.307000,0.697987
mnist_mlp_opb_beta_0.0005_anchor_6,3,l2,6,0.323000,0.675615
mnist_mlp_opb_beta_0.0005_anchor_6,4,none,0,0.983000,
mnist_mlp_opb_beta_0.0005_anchor_6,4,linf,0.3,0.325000,0.652561
mnist_mlp_opb_beta_0.0005_anchor_6,4,l2,6,0.340000,0.644766
mnist_mlp_opb_beta_0.0005_anchor_6,5,none,0,0.981000,
mnist_mlp_opb_beta_0.0005_anchor_6,5,linf,0.3,0.313000,0.705357
mnist_mlp_opb_beta_0.0005_anchor_6,5,l2,6,0.329000,0.686384
