config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.005_anchor_1,1,none,0,0.977000,
mnist_mlp_opb_beta_0.005_anchor_1,1,linf,0.3,0.419000,0.573991
mnist_mlp_opb_beta_0.005_anchor_1,1,l2,6,0.417000,0.579596
mnist_mlp_opb_beta_0.005_anchor_1,2,none,0,0.978000,
mnist_mlp_opb_beta_0.005_anchor_1,2,linf,0.3,0.327000,0.631579
mnist_mlp_opb_beta_0.005_anchor_1,2,l2,6,0.311000,0.661814
mnist_mlp_opb_beta_0.005_anchor_1,3,none,0,0.981000,
mnist_mlp_opb_beta_0.005_anchor_1,3,linf,0.3,0.365000,0.565848
mnist_mlp_opb_beta_0.005_anchor_1,3,l2,6,0.335000,0.612723
mnist_mlp_opb_beta_0.005_anchor_1,4,none,0,0.978000,
mnist_mlp_opb_beta_0.005_anchor_1,4,linf,0.3,0.346000,0.540873
mnist_mlp_opb_beta_0.005_anchor_1,4,l2,6,0.341000,0.597984
mnist_mlp_opb_beta_0.005_anchor_1,5,none,0,0.982000,
mnist_mlp_opb_beta_0.005_anchor_1,5,linf,0.3,0.397000,0.554069
mnist_mlp_opb_beta_0.005_anchor_1,5,l2,6,0.377000,0.591973
