config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_10_anchor_12,1,none,0,0.979000,
mnist_mlp_opb_beta_10_anchor_12,1,linf,0.3,0.446000,0.259218
mnist_mlp_opb_beta_10_anchor_12,1,l2,6,0.409000,0.348603
mnist_mlp_opb_beta_10_anchor_12,2,none,0,0.980000,
mnist_mlp_opb_beta_10_anchor_12,2,linf,0.3,0.405000,0.322905
mnist_mlp_opb_beta_10_anchor_12,2,l2,6,0.355000,0.405587
mnist_mlp_opb_beta_10_anchor_12,3,none,0,0.982000,
mnist_mlp_opb_beta_10_anchor_12,3,linf,0.3,0.390000,0.369710
mnist_mlp_opb_beta_10_anchor_12,3,l2,6,0.359000,0.451002
mnist_mlp_opb_beta_10_anchor_12,4,none,0,0.980000,
mnist_mlp_opb_beta_10_anchor_12,4,linf,0.3,0.416000,0.287151
mnist_mlp_opb_beta_10_anchor_12,4,l2,6,0.386000,0.349721
mnist_mlp_opb_beta_10_anchor_12,5,none,0,0.984000,
mnist_mlp_opb_beta_10_anchor_12,5,linf,0.3,0.453000,0.301446
mnist_mlp_opb_beta_10_anchor_12,5,l2,6,0.386000,0.393771
