config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.5_anchor_6,1,none,0,0.977000,
mnist_mlp_opb_beta_0.5_anchor_6,1,linf,0.3,0.331000,0.477578
mnist_mlp_opb_beta_0.5_anchor_6,1,l2,6,0.328000,0.513453
mnist_mlp_opb_beta_0.5_anchor_6,2,none,0,0.983000,
mnist_mlp_opb_beta_0.5_anchor_6,2,linf,0.3,0.386000,0.302558
mnist_mlp_opb_beta_0.5_anchor_6,2,l2,6,0.389000,0.344828
mnist_mlp_opb_beta_0.5_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.5_anchor_6,3,linf,0.3,0.380000,0.363434
mnist_mlp_opb_beta_0.5_anchor_6,3,l2,6,0.355000,0.373467
mnist_mlp_opb_beta_0.5_anchor_6,4,none,0,0.986000,
mnist_mlp_opb_beta_0.5_anchor_6,4,linf,0.3,0.398000,0.373614
mnist_mlp_opb_beta_0.5_anchor_6,4,l2,6,0.411000,0.410200
mnist_mlp_opb_beta_0.5_anchor_6,5,none,0,0.980000,
mnist_mlp_opb_beta_0.5_anchor_6,5,linf,0.3,0.406000,0.336313
mnist_mlp_opb_beta_0.5_anchor_6,5,l2,6,0.397000,0.401117
