config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_20_anchor_6,1,none,0,0.982000,
mnist_mlp_opb_beta_20_anchor_6,1,linf,0.3,0.465000,0.220490
mnist_mlp_opb_beta_20_anchor_6,1,l2,6,0.437000,0.280624
mnist_mlp_opb_beta_20_anchor_6,2,none,0,0.978000,
mnist_mlp_opb_beta_20_anchor_6,2,linf,0.3,0.430000,0.275476
mnist_mlp_opb_beta_20_anchor_6,2,l2,6,0.391000,0.340426
mnist_mlp_opb_beta_20_anchor_6,3,none,0,0.978000,
mnist_mlp_opb_beta_20_anchor_6,3,linf,0.3,0.429000,0.300112
mnist_mlp_opb_beta_20_anchor_6,3,l2,6,0.410000,0.354983
mnist_mlp_opb_beta_20_anchor_6,4,none,0,0.979000,
mnist_mlp_opb_beta_20_anchor_6,4,linf,0.3,0.384000,0.345638
mnist_mlp_opb_beta_20_anchor_6,4,l2,6,0.367000,0.419463
mnist_mlp_opb_beta_20_anchor_6,5,none,0,0.980000,
mnist_mlp_opb_beta_20_anchor_6,5,linf,0.3,0.390000,0.334078
mnist_mlp_opb_beta_20_anchor_6,5,l2,6,0.377000,0.382123
