config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_10_anchor_6,1,none,0,0.978000,
mnist_mlp_opb_beta_10_anchor_6,1,linf,0.3,0.446000,0.269575
mnist_mlp_opb_beta_10_anchor_6,1,l2,6,0.430000,0.315436
mnist_mlp_opb_beta_10_anchor_6,2,none,0,0.976000,
mnist_mlp_opb_beta_10_anchor_6,2,linf,0.3,0.450000,0.228700
mnist_mlp_opb_beta_10_anchor_6,2,l2,6,0.417000,0.293722
mnist_mlp_opb_beta_10_anchor_6,3,none,0,0.980000,
mnist_mlp_opb_beta_10_anchor_6,3,linf,0.3,0.409000,0.300223
mnist_mlp_opb_beta_10_anchor_6,3,l2,6,0.387000,0.352679
mnist_mlp_opb_beta_10_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_10_anchor_6,4,linf,0.3,0.429000,0.295100
mnist_mlp_opb_beta_10_anchor_6,4,l2,6,0.388000,0.357461
mnist_mlp_opb_beta_10_anchor_6,5,none,0,0.979000,
mnist_mlp_opb_beta_10_anchor_6,5,linf,0.3,0.379000,0.373602
mnist_mlp_opb_beta_10_anchor_6,5,l2,6,0.363000,0.406040
