config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_20_anchor_12,1,none,0,0.981000,
mnist_mlp_opb_beta_20_anchor_12,1,linf,0.3,0.479000,0.271205
mnist_mlp_opb_beta_20_anchor_12,1,l2,6,0.447000,0.337054
mnist_mlp_opb_beta_20_anchor_12,2,none,0,0.983000,
mnist_mlp_opb_beta_20_anchor_12,2,linf,0.3,0.394000,0.312918
mnist_mlp_opb_beta_20_anchor_12,2,l2,6,0.371000,0.385301
mnist_mlp_opb_beta_20_anchor_12,3,none,0,0.980000,
mnist_mlp_opb_beta_20_anchor_12,3,linf,0.3,0.466000,0.232143
mnist_mlp_opb_beta_20_anchor_12,3,l2,6,0.441000,0.295759
mnist_mlp_opb_beta_20_anchor_12,4,none,0,0.981000,
mnist_mlp_opb_beta_20_anchor_12,4,linf,0.3,0.400000,0.305804
mnist_mlp_opb_beta_20_anchor_12,4,l2,6,0.353000,0.362723
mnist_mlp_opb_beta_20_anchor_12,5,none,0,0.979000,
mnist_mlp_opb_beta_20_anchor_12,5,linf,0.3,0.372000,0.341899
mnist_mlp_opb_beta_20_anchor_12,5,l2,6,0.343000,0.417877
