config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_5_anchor_12,1,none,0,0.986000,
mnist_mlp_opb_beta_5_anchor_12,1,linf,0.3,0.440000,0.324084
mnist_mlp_opb_beta_5_anchor_12,1,l2,6,0.382000,0.415094
mnist_mlp_opb_beta_5_anchor_12,2,none,0,0.980000,
mnist_mlp_opb_beta_5_anchor_12,2,linf,0.3,0.422000,0.255866
mnist_mlp_opb_beta_5_anchor_12,2,l2,6,0.381000,0.347486
mnist_mlp_opb_beta_5_anchor_12,3,none,0,0.979000,
mnist_mlp_opb_beta_5_anchor_12,3,linf,0.3,0.406000,0.351955
mnist_mlp_opb_beta_5_anchor_12,3,l2,6,0.378000,0.411173
mnist_mlp_opb_beta_5_anchor_12,4,none,0,0.978000,
mnist_mlp_opb_beta_5_anchor_12,4,linf,0.3,0.376000,0.303471
mnist_mlp_opb_beta_5_anchor_12,4,l2,6,0.371000,0.361702
mnist_mlp_opb_beta_5_anchor_12,5,none,0,0.980000,
mnist_mlp_opb_beta_5_anchor_12,5,linf,0.3,0.380000,0.351955
mnist_mlp_opb_beta_5_anchor_12,5,l2,6,0.341000,0.434637
