config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_25_anchor_12,1,none,0,0.984000,
mnist_mlp_opb_beta_25_anchor_12,1,linf,0.3,0.426000,0.312222
mnist_mlp_opb_beta_25_anchor_12,1,l2,6,0.403000,0.354444
mnist_mlp_opb_beta_25_anchor_12,2,none,0,0.979000,
mnist_mlp_opb_beta_25_anchor_12,2,linf,0.3,0.448000,0.261452
mnist_mlp_opb_beta_25_anchor_12,2,l2,6,0.404000,0.337430
mnist_mlp_opb_beta_25_anchor_12,3,none,0,0.983000,
mnist_mlp_opb_beta_25_anchor_12,3,linf,0.3,0.410000,0.328142
mnist_mlp_opb_beta_25_anchor_12,3,l2,6,0.384000,0.398220
mnist_mlp_opb_beta_25_anchor_12,4,none,0,0.979000,
mnist_mlp_opb_beta_25_anchor_12,4,linf,0.3,0.379000,0.335196
mnist_mlp_opb_beta_25_anchor_12,4,l2,6,0.353000,0.375419
mnist_mlp_opb_beta_25_anchor_12,5,none,0,0.976000,
mnist_mlp_opb_beta_25_anchor_12,5,linf,0.3,0.387000,0.318386
mnist_mlp_opb_beta_25_anchor_12,5,l2,6,0.356000,0.421525
