config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.0005_anchor_1,1,none,0,0.974000,
mnist_mlp_opb_beta_0.0005_anchor_1,1,linf,0.3,0.388000,0.623172
mnist_mlp_opb_beta_0.0005_anchor_1,1,l2,6,0.396000,0.614173
mnist_mlp_opb_beta_0.0005_anchor_1,2,none,0,0.980000,
mnist_mlp_opb_beta_0.0005_anchor_1,2,linf,0.3,0.331000,0.632402
mnist_mlp_opb_beta_0.0005_anchor_1,2,l2,6,0.318000,0.659218
mnist_mlp_opb_beta_0.0005_anchor_1,3,none,0,0.980000,
mnist_mlp_opb_beta_0.0005_anchor_1,3,linf,0.3,0.413000,0.516201
mnist_mlp_opb_beta_0.0005_anchor_1,3,l2,6,0.381000,0.586592
mnist_mlp_opb_beta_0.0005_anchor_1,4,none,0,0.982000,
mnist_mlp_opb_beta_0.0005_anchor_1,4,linf,0.3,0.538000,0.428094
mnist_mlp_opb_beta_0.0005_anchor_1,4,l2,6,0.542000,0.440357
mnist_mlp_opb_beta_0.0005_anchor_1,5,none,0,0.981000,
mnist_mlp_opb_beta_0.0005_anchor_1,5,linf,0.3,0.412000,0.585938
mnist_mlp_opb_beta_0.0005_anchor_1,5,l2,6,0.396000,0.604911
