config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.01_anchor_1,1,none,0,0.977000,
mnist_mlp_opb_beta_0.01_anchor_1,1,linf,0.3,0.370000,0.397982
mnist_mlp_opb_beta_0.01_anchor_1,1,l2,6,0.365000,0.447309
mnist_mlp_opb_beta_0.01_anchor_1,2,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_1,2,linf,0.3,0.381000,0.579241
mnist_mlp_opb_beta_0.01_anchor_1,2,l2,6,0.365000,0.616071
mnist_mlp_opb_beta_0.01_anchor_1,3,none,0,0.981000,
mnist_mlp_opb_beta_0.01_anchor_1,3,linf,0.3,0.302000,0.635451
mnist_mlp_opb_beta_0.01_anchor_1,3,l2,6,0.298000,0.668896
mnist_mlp_opb_beta_0.01_anchor_1,4,none,0,0.975000,
mnist_mlp_opb_beta_0.01_anchor_1,4,linf,0.3,0.439000,0.446067
mnist_mlp_opb_beta_0.01_anchor_1,4,l2,6,0.410000,0.477528
mnist_mlp_opb_beta_0.01_anchor_1,5,none,0,0.979000,
mnist_mlp_opb_beta_0.01_anchor_1,5,linf,0.3,0.366000,0.474273
mnist_mlp_opb_beta_0.01_anchor_1,5,l2,6,0.364000,0.514541
