config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_20_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_20_anchor_6,1,linf,0.3,0.442000,0.231027
mnist_mlp_opb_beta_20_anchor_6,1,l2,6,0.431000,0.265625
mnist_mlp_opb_beta_20_anchor_6,2,none,0,0.975000,
mnist_mlp_opb_beta_20_anchor_6,2,linf,0.3,0.409000,0.292929
mnist_mlp_opb_beta_20_anchor_6,2,l2,6,0.414000,0.329966
mnist_mlp_opb_beta_20_anchor_6,3,none,0,0.980000,
mnist_mlp_opb_beta_20_anchor_6,3,linf,0.3,0.420000,0.322545
mnist_mlp_opb_beta_20_anchor_6,3,l2,6,0.379000,0.361607
mnist_mlp_opb_beta_20_anchor_6,4,none,0,0.981000,
mnist_mlp_opb_beta_20_anchor_6,4,linf,0.3,0.384000,0.345982
mnist_mlp_opb_beta_20_anchor_6,4,l2,6,0.363000,0.415179
mnist_mlp_opb_beta_20_anchor_6,5,none,0,0.976000,
mnist_mlp_opb_beta_20_anchor_6,5,linf,0.3,0.391000,0.358744
mnist_mlp_opb_beta_20_anchor_6,5,l2,6,0.384000,0.382287
