2026-08-30 03:42:11 | Device: cuda
2026-08-30 03:42:11 | Args: {'model': 'fgib', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 8.0, 'max_len': 250, 'random_labels': False, 'beta': 0.001, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_fgib/california_mlp_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results_ablation/hdirect_a48/california_mlp_fgib_beta_0.001_anchor_8/train.log', 'no_save': True, 'freeze_a': False, 'a_identity': True, 'cosine_classifier': False, 'log_variance_stats': False, 'subject_disjoint': False}
2026-08-30 03:42:11 | ===== Run 1/5 (seed 0) =====
2026-08-30 03:42:12 | Epoch   1/100 | Train Loss 0.0911 | Val Loss 0.0665 MAE 0.5500 R2 0.4431
2026-08-30 03:42:17 | Epoch  30/100 | Train Loss 0.0440 | Val Loss 0.0444 MAE 0.4013 R2 0.7393
2026-08-30 03:42:17 | Epoch  31/100 | Train Loss 0.0440 | Val Loss 0.0420 MAE 0.3754 R2 0.7807
2026-08-30 03:42:17 |   Val R2 improved to 0.7807, model saved
2026-08-30 03:42:18 | Epoch  32/100 | Train Loss 0.0435 | Val Loss 0.0419 MAE 0.3723 R2 0.7825
2026-08-30 03:42:18 |   Val R2 improved to 0.7825, model saved
2026-08-30 03:42:18 | Epoch  33/100 | Train Loss 0.0436 | Val Loss 0.0417 MAE 0.3728 R2 0.7853
2026-08-30 03:42:18 |   Val R2 improved to 0.7853, model saved
2026-08-30 03:42:18 | Epoch  34/100 | Train Loss 0.0436 | Val Loss 0.0439 MAE 0.3808 R2 0.7502
2026-08-30 03:42:18 | Epoch  35/100 | Train Loss 0.0443 | Val Loss 0.0424 MAE 0.3776 R2 0.7772
2026-08-30 03:42:18 | Epoch  36/100 | Train Loss 0.0435 | Val Loss 0.0421 MAE 0.3759 R2 0.7800
2026-08-30 03:42:19 | Epoch  37/100 | Train Loss 0.0435 | Val Loss 0.0423 MAE 0.3730 R2 0.7756
2026-08-30 03:42:19 | Epoch  38/100 | Train Loss 0.0435 | Val Loss 0.0422 MAE 0.3845 R2 0.7762
2026-08-30 03:42:19 | Epoch  39/100 | Train Loss 0.0431 | Val Loss 0.0417 MAE 0.3714 R2 0.7834
2026-08-30 03:42:19 | Epoch  40/100 | Train Loss 0.0430 | Val Loss 0.0420 MAE 0.3720 R2 0.7789
2026-08-30 03:42:19 | Epoch  41/100 | Train Loss 0.0431 | Val Loss 0.0419 MAE 0.3710 R2 0.7785
2026-08-30 03:42:19 | Epoch  42/100 | Train Loss 0.0430 | Val Loss 0.0419 MAE 0.3770 R2 0.7790
2026-08-30 03:42:20 | Epoch  43/100 | Train Loss 0.0428 | Val Loss 0.0416 MAE 0.3653 R2 0.7850
2026-08-30 03:42:20 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 43 (best R2 0.7853 @ Epoch 33)
2026-08-30 03:42:20 | Run 1/5 | Test (best model @ Epoch 33) | Loss 0.0419 MAE 0.3718 R2 0.7721
2026-08-30 03:42:20 | ===== Run 2/5 (seed 1) =====
2026-08-30 03:42:20 | Epoch   1/100 | Train Loss 0.1187 | Val Loss 0.1045 MAE 0.6134 R2 -0.1525
2026-08-30 03:42:20 |   Val R2 improved to -0.1525, model saved
2026-08-30 03:42:20 | Epoch   2/100 | Train Loss 0.0630 | Val Loss 0.0614 MAE 0.4912 R2 0.5619
2026-08-30 03:42:20 |   Val R2 improved to 0.5619, model saved
2026-08-30 03:42:20 | Epoch   3/100 | Train Loss 0.0563 | Val Loss 0.0523 MAE 0.4547 R2 0.6831
2026-08-30 03:42:20 |   Val R2 improved to 0.6831, model saved
2026-08-30 03:42:20 | Epoch   4/100 | Train Loss 0.0548 | Val Loss 0.0769 MAE 0.4534 R2 0.2558
2026-08-30 03:42:21 | Epoch   5/100 | Train Loss 0.0553 | Val Loss 0.0664 MAE 0.4593 R2 0.4248
2026-08-30 03:42:21 | Epoch   6/100 | Train Loss 0.0528 | Val Loss 0.0480 MAE 0.4242 R2 0.7313
2026-08-30 03:42:21 |   Val R2 improved to 0.7313, model saved
2026-08-30 03:42:21 | Epoch   7/100 | Train Loss 0.0519 | Val Loss 0.0511 MAE 0.4410 R2 0.6655
2026-08-30 03:42:21 | Epoch   8/100 | Train Loss 0.0509 | Val Loss 0.0483 MAE 0.4187 R2 0.7095
2026-08-30 03:42:21 | Epoch   9/100 | Train Loss 0.0498 | Val Loss 0.0471 MAE 0.4266 R2 0.7227
2026-08-30 03:42:22 | Epoch  10/100 | Train Loss 0.0492 | Val Loss 0.0467 MAE 0.4195 R2 0.7268
2026-08-30 03:42:22 | Epoch  11/100 | Train Loss 0.0492 | Val Loss 0.0461 MAE 0.4131 R2 0.7368
2026-08-30 03:42:22 |   Val R2 improved to 0.7368, model saved
2026-08-30 03:42:22 | Epoch  12/100 | Train Loss 0.0484 | Val Loss 0.0460 MAE 0.4108 R2 0.7374
2026-08-30 03:42:22 |   Val R2 improved to 0.7374, model saved
2026-08-30 03:42:22 | Epoch  13/100 | Train Loss 0.0480 | Val Loss 0.0454 MAE 0.4101 R2 0.7442
2026-08-30 03:42:22 |   Val R2 improved to 0.7442, model saved
2026-08-30 03:42:22 | Epoch  14/100 | Train Loss 0.0478 | Val Loss 0.0450 MAE 0.4010 R2 0.7507
2026-08-30 03:42:22 |   Val R2 improved to 0.7507, model saved
2026-08-30 03:42:22 | Epoch  15/100 | Train Loss 0.0474 | Val Loss 0.0444 MAE 0.4032 R2 0.7573
2026-08-30 03:42:22 |   Val R2 improved to 0.7573, model saved
2026-08-30 03:42:23 | Epoch  16/100 | Train Loss 0.0473 | Val Loss 0.0455 MAE 0.4113 R2 0.7390
2026-08-30 03:42:23 | Epoch  17/100 | Train Loss 0.0468 | Val Loss 0.0450 MAE 0.4029 R2 0.7454
2026-08-30 03:42:23 | Epoch  18/100 | Train Loss 0.0466 | Val Loss 0.0441 MAE 0.3899 R2 0.7593
2026-08-30 03:42:23 |   Val R2 improved to 0.7593, model saved
2026-08-30 03:42:23 | Epoch  19/100 | Train Loss 0.0469 | Val Loss 0.0453 MAE 0.4069 R2 0.7406
2026-08-30 03:42:23 | Epoch  20/100 | Train Loss 0.0465 | Val Loss 0.0455 MAE 0.4055 R2 0.7360
2026-08-30 03:42:23 | Epoch  21/100 | Train Loss 0.0464 | Val Loss 0.0442 MAE 0.3944 R2 0.7549
2026-08-30 03:42:24 | Epoch  22/100 | Train Loss 0.0463 | Val Loss 0.0437 MAE 0.3856 R2 0.7652
2026-08-30 03:42:24 |   Val R2 improved to 0.7652, model saved
2026-08-30 03:42:24 | Epoch  23/100 | Train Loss 0.0463 | Val Loss 0.0433 MAE 0.3886 R2 0.7699
2026-08-30 03:42:24 |   Val R2 improved to 0.7699, model saved
2026-08-30 03:42:24 | Epoch  24/100 | Train Loss 0.0460 | Val Loss 0.0441 MAE 0.3915 R2 0.7557
2026-08-30 03:42:24 | Epoch  25/100 | Train Loss 0.0455 | Val Loss 0.0429 MAE 0.3766 R2 0.7735
2026-08-30 03:42:24 |   Val R2 improved to 0.7735, model saved
2026-08-30 03:42:24 | Epoch  26/100 | Train Loss 0.0451 | Val Loss 0.0441 MAE 0.3969 R2 0.7527
2026-08-30 03:42:25 | Epoch  27/100 | Train Loss 0.0454 | Val Loss 0.0439 MAE 0.3932 R2 0.7545
2026-08-30 03:42:25 | Epoch  28/100 | Train Loss 0.0453 | Val Loss 0.0426 MAE 0.3748 R2 0.7763
2026-08-30 03:42:25 |   Val R2 improved to 0.7763, model saved
2026-08-30 03:42:25 | Epoch  29/100 | Train Loss 0.0448 | Val Loss 0.0426 MAE 0.3946 R2 0.7753
2026-08-30 03:42:25 | Epoch  30/100 | Train Loss 0.0454 | Val Loss 0.0428 MAE 0.3791 R2 0.7737
2026-08-30 03:42:25 | Epoch  31/100 | Train Loss 0.0450 | Val Loss 0.0434 MAE 0.3741 R2 0.7658
2026-08-30 03:42:25 | Epoch  32/100 | Train Loss 0.0448 | Val Loss 0.0425 MAE 0.3735 R2 0.7741
2026-08-30 03:42:26 | Epoch  33/100 | Train Loss 0.0444 | Val Loss 0.0422 MAE 0.3790 R2 0.7760
2026-08-30 03:42:26 | Epoch  34/100 | Train Loss 0.0439 | Val Loss 0.0425 MAE 0.3786 R2 0.7710
2026-08-30 03:42:26 | Epoch  35/100 | Train Loss 0.0439 | Val Loss 0.0433 MAE 0.3907 R2 0.7560
2026-08-30 03:42:26 | Epoch  36/100 | Train Loss 0.0441 | Val Loss 0.0418 MAE 0.3811 R2 0.7816
2026-08-30 03:42:26 |   Val R2 improved to 0.7816, model saved
2026-08-30 03:42:26 | Epoch  37/100 | Train Loss 0.0440 | Val Loss 0.0420 MAE 0.3693 R2 0.7783
2026-08-30 03:42:26 | Epoch  38/100 | Train Loss 0.0438 | Val Loss 0.0428 MAE 0.3801 R2 0.7633
2026-08-30 03:42:27 | Epoch  39/100 | Train Loss 0.0435 | Val Loss 0.0420 MAE 0.3766 R2 0.7763
2026-08-30 03:42:27 | Epoch  40/100 | Train Loss 0.0437 | Val Loss 0.0416 MAE 0.3728 R2 0.7830
2026-08-30 03:42:27 |   Val R2 improved to 0.7830, model saved
2026-08-30 03:42:27 | Epoch  41/100 | Train Loss 0.0435 | Val Loss 0.0417 MAE 0.3725 R2 0.7780
2026-08-30 03:42:27 | Epoch  42/100 | Train Loss 0.0431 | Val Loss 0.0421 MAE 0.3818 R2 0.7698
2026-08-30 03:42:27 | Epoch  43/100 | Train Loss 0.0432 | Val Loss 0.0410 MAE 0.3635 R2 0.7897
2026-08-30 03:42:27 |   Val R2 improved to 0.7897, model saved
2026-08-30 03:42:27 | Epoch  44/100 | Train Loss 0.0429 | Val Loss 0.0414 MAE 0.3661 R2 0.7808
2026-08-30 03:42:28 | Epoch  45/100 | Train Loss 0.0428 | Val Loss 0.0413 MAE 0.3691 R2 0.7810
2026-08-30 03:42:28 | Epoch  46/100 | Train Loss 0.0428 | Val Loss 0.0405 MAE 0.3624 R2 0.7932
2026-08-30 03:42:28 |   Val R2 improved to 0.7932, model saved
2026-08-30 03:42:28 | Epoch  47/100 | Train Loss 0.0428 | Val Loss 0.0435 MAE 0.3988 R2 0.7427
2026-08-30 03:42:28 | Epoch  48/100 | Train Loss 0.0427 | Val Loss 0.0412 MAE 0.3686 R2 0.7806
2026-08-30 03:42:28 | Epoch  49/100 | Train Loss 0.0426 | Val Loss 0.0411 MAE 0.3711 R2 0.7824
2026-08-30 03:42:29 | Epoch  50/100 | Train Loss 0.0426 | Val Loss 0.0412 MAE 0.3733 R2 0.7804
2026-08-30 03:42:29 | Epoch  51/100 | Train Loss 0.0424 | Val Loss 0.0418 MAE 0.3762 R2 0.7709
2026-08-30 03:42:29 | Epoch  52/100 | Train Loss 0.0423 | Val Loss 0.0408 MAE 0.3680 R2 0.7869
2026-08-30 03:42:29 | Epoch  53/100 | Train Loss 0.0422 | Val Loss 0.0413 MAE 0.3759 R2 0.7789
2026-08-30 03:42:29 | Epoch  54/100 | Train Loss 0.0422 | Val Loss 0.0416 MAE 0.3759 R2 0.7726
2026-08-30 03:42:29 | Epoch  55/100 | Train Loss 0.0420 | Val Loss 0.0418 MAE 0.3725 R2 0.7694
2026-08-30 03:42:29 | Epoch  56/100 | Train Loss 0.0420 | Val Loss 0.0412 MAE 0.3660 R2 0.7791
2026-08-30 03:42:29 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 56 (best R2 0.7932 @ Epoch 46)
2026-08-30 03:42:30 | Run 2/5 | Test (best model @ Epoch 46) | Loss 0.0406 MAE 0.3633 R2 0.7811
2026-08-30 03:42:30 | ===== Run 3/5 (seed 2) =====
2026-08-30 03:42:30 | Epoch   1/100 | Train Loss 0.0915 | Val Loss 0.0641 MAE 0.5847 R2 0.4710
2026-08-30 03:42:30 |   Val R2 improved to 0.4710, model saved
2026-08-30 03:42:30 | Epoch   2/100 | Train Loss 0.0583 | Val Loss 0.0547 MAE 0.4946 R2 0.6185
2026-08-30 03:42:30 |   Val R2 improved to 0.6185, model saved
2026-08-30 03:42:30 | Epoch   3/100 | Train Loss 0.0541 | Val Loss 0.0560 MAE 0.4528 R2 0.5933
2026-08-30 03:42:30 | Epoch   4/100 | Train Loss 0.0526 | Val Loss 0.0486 MAE 0.4423 R2 0.7019
2026-08-30 03:42:30 |   Val R2 improved to 0.7019, model saved
2026-08-30 03:42:31 | Epoch   5/100 | Train Loss 0.0510 | Val Loss 0.0470 MAE 0.4278 R2 0.7233
2026-08-30 03:42:31 |   Val R2 improved to 0.7233, model saved
2026-08-30 03:42:31 | Epoch   6/100 | Train Loss 0.0499 | Val Loss 0.0464 MAE 0.4209 R2 0.7280
2026-08-30 03:42:31 |   Val R2 improved to 0.7280, model saved
2026-08-30 03:42:31 | Epoch   7/100 | Train Loss 0.0492 | Val Loss 0.0457 MAE 0.4201 R2 0.7357
2026-08-30 03:42:31 |   Val R2 improved to 0.7357, model saved
2026-08-30 03:42:31 | Epoch   8/100 | Train Loss 0.0487 | Val Loss 0.0472 MAE 0.4348 R2 0.7087
2026-08-30 03:42:31 | Epoch   9/100 | Train Loss 0.0483 | Val Loss 0.0449 MAE 0.4181 R2 0.7479
2026-08-30 03:42:31 |   Val R2 improved to 0.7479, model saved
2026-08-30 03:42:31 | Epoch  10/100 | Train Loss 0.0479 | Val Loss 0.0448 MAE 0.4138 R2 0.7458
2026-08-30 03:42:32 | Epoch  11/100 | Train Loss 0.0474 | Val Loss 0.0445 MAE 0.4069 R2 0.7498
2026-08-30 03:42:32 |   Val R2 improved to 0.7498, model saved
2026-08-30 03:42:32 | Epoch  12/100 | Train Loss 0.0472 | Val Loss 0.0445 MAE 0.4046 R2 0.7488
2026-08-30 03:42:32 | Epoch  13/100 | Train Loss 0.0473 | Val Loss 0.0456 MAE 0.4159 R2 0.7297
2026-08-30 03:42:32 | Epoch  14/100 | Train Loss 0.0468 | Val Loss 0.0463 MAE 0.4279 R2 0.7158
2026-08-30 03:42:32 | Epoch  15/100 | Train Loss 0.0469 | Val Loss 0.0448 MAE 0.4083 R2 0.7419
2026-08-30 03:42:33 | Epoch  16/100 | Train Loss 0.0460 | Val Loss 0.0445 MAE 0.4037 R2 0.7459
2026-08-30 03:42:33 | Epoch  17/100 | Train Loss 0.0460 | Val Loss 0.0441 MAE 0.4005 R2 0.7491
2026-08-30 03:42:33 | Epoch  18/100 | Train Loss 0.0461 | Val Loss 0.0449 MAE 0.4153 R2 0.7346
2026-08-30 03:42:33 | Epoch  19/100 | Train Loss 0.0456 | Val Loss 0.0447 MAE 0.3981 R2 0.7395
2026-08-30 03:42:33 | Epoch  20/100 | Train Loss 0.0454 | Val Loss 0.0435 MAE 0.3918 R2 0.7615
2026-08-30 03:42:33 |   Val R2 improved to 0.7615, model saved
2026-08-30 03:42:33 | Epoch  21/100 | Train Loss 0.0453 | Val Loss 0.0425 MAE 0.3862 R2 0.7739
2026-08-30 03:42:33 |   Val R2 improved to 0.7739, model saved
2026-08-30 03:42:34 | Epoch  22/100 | Train Loss 0.0452 | Val Loss 0.0425 MAE 0.3896 R2 0.7732
2026-08-30 03:42:34 | Epoch  23/100 | Train Loss 0.0449 | Val Loss 0.0429 MAE 0.3898 R2 0.7669
2026-08-30 03:42:34 | Epoch  24/100 | Train Loss 0.0447 | Val Loss 0.0428 MAE 0.3855 R2 0.7682
2026-08-30 03:42:34 | Epoch  25/100 | Train Loss 0.0451 | Val Loss 0.0427 MAE 0.3927 R2 0.7685
2026-08-30 03:42:34 | Epoch  26/100 | Train Loss 0.0451 | Val Loss 0.0428 MAE 0.3869 R2 0.7684
2026-08-30 03:42:34 | Epoch  27/100 | Train Loss 0.0444 | Val Loss 0.0423 MAE 0.3827 R2 0.7744
2026-08-30 03:42:34 |   Val R2 improved to 0.7744, model saved
2026-08-30 03:42:35 | Epoch  28/100 | Train Loss 0.0442 | Val Loss 0.0422 MAE 0.3817 R2 0.7756
2026-08-30 03:42:35 |   Val R2 improved to 0.7756, model saved
2026-08-30 03:42:35 | Epoch  29/100 | Train Loss 0.0441 | Val Loss 0.0427 MAE 0.3825 R2 0.7664
2026-08-30 03:42:35 | Epoch  30/100 | Train Loss 0.0435 | Val Loss 0.0428 MAE 0.3857 R2 0.7655
2026-08-30 03:42:35 | Epoch  31/100 | Train Loss 0.0444 | Val Loss 0.0453 MAE 0.4060 R2 0.7273
2026-08-30 03:42:35 | Epoch  32/100 | Train Loss 0.0443 | Val Loss 0.0456 MAE 0.3828 R2 0.7330
2026-08-30 03:42:35 | Epoch  33/100 | Train Loss 0.0445 | Val Loss 0.0427 MAE 0.3793 R2 0.7660
2026-08-30 03:42:36 | Epoch  34/100 | Train Loss 0.0435 | Val Loss 0.0416 MAE 0.3794 R2 0.7824
2026-08-30 03:42:36 |   Val R2 improved to 0.7824, model saved
2026-08-30 03:42:36 | Epoch  35/100 | Train Loss 0.0436 | Val Loss 0.0429 MAE 0.3876 R2 0.7592
2026-08-30 03:42:36 | Epoch  36/100 | Train Loss 0.0436 | Val Loss 0.0422 MAE 0.3858 R2 0.7723
2026-08-30 03:42:36 | Epoch  37/100 | Train Loss 0.0434 | Val Loss 0.0421 MAE 0.3819 R2 0.7728
2026-08-30 03:42:36 | Epoch  38/100 | Train Loss 0.0431 | Val Loss 0.0425 MAE 0.3752 R2 0.7719
2026-08-30 03:42:37 | Epoch  39/100 | Train Loss 0.0431 | Val Loss 0.0422 MAE 0.3766 R2 0.7708
2026-08-30 03:42:37 | Epoch  40/100 | Train Loss 0.0430 | Val Loss 0.0413 MAE 0.3668 R2 0.7856
2026-08-30 03:42:37 |   Val R2 improved to 0.7856, model saved
2026-08-30 03:42:37 | Epoch  41/100 | Train Loss 0.0429 | Val Loss 0.0425 MAE 0.3811 R2 0.7648
2026-08-30 03:42:37 | Epoch  42/100 | Train Loss 0.0431 | Val Loss 0.0414 MAE 0.3681 R2 0.7842
2026-08-30 03:42:37 | Epoch  43/100 | Train Loss 0.0429 | Val Loss 0.0412 MAE 0.3660 R2 0.7863
2026-08-30 03:42:37 |   Val R2 improved to 0.7863, model saved
2026-08-30 03:42:37 | Epoch  44/100 | Train Loss 0.0426 | Val Loss 0.0422 MAE 0.3815 R2 0.7677
2026-08-30 03:42:38 | Epoch  45/100 | Train Loss 0.0427 | Val Loss 0.0414 MAE 0.3661 R2 0.7822
2026-08-30 03:42:38 | Epoch  46/100 | Train Loss 0.0425 | Val Loss 0.0411 MAE 0.3643 R2 0.7878
2026-08-30 03:42:38 |   Val R2 improved to 0.7878, model saved
2026-08-30 03:42:38 | Epoch  47/100 | Train Loss 0.0423 | Val Loss 0.0412 MAE 0.3717 R2 0.7837
2026-08-30 03:42:38 | Epoch  48/100 | Train Loss 0.0421 | Val Loss 0.0414 MAE 0.3700 R2 0.7808
2026-08-30 03:42:38 | Epoch  49/100 | Train Loss 0.0423 | Val Loss 0.0427 MAE 0.3757 R2 0.7638
2026-08-30 03:42:38 | Epoch  50/100 | Train Loss 0.0423 | Val Loss 0.0410 MAE 0.3686 R2 0.7868
2026-08-30 03:42:39 | Epoch  51/100 | Train Loss 0.0426 | Val Loss 0.0410 MAE 0.3766 R2 0.7862
2026-08-30 03:42:39 | Epoch  52/100 | Train Loss 0.0422 | Val Loss 0.0412 MAE 0.3704 R2 0.7836
2026-08-30 03:42:39 | Epoch  53/100 | Train Loss 0.0421 | Val Loss 0.0408 MAE 0.3635 R2 0.7909
2026-08-30 03:42:39 |   Val R2 improved to 0.7909, model saved
2026-08-30 03:42:39 | Epoch  54/100 | Train Loss 0.0419 | Val Loss 0.0418 MAE 0.3760 R2 0.7739
2026-08-30 03:42:39 | Epoch  55/100 | Train Loss 0.0420 | Val Loss 0.0415 MAE 0.3726 R2 0.7782
2026-08-30 03:42:39 | Epoch  56/100 | Train Loss 0.0418 | Val Loss 0.0420 MAE 0.3725 R2 0.7703
2026-08-30 03:42:40 | Epoch  57/100 | Train Loss 0.0421 | Val Loss 0.0410 MAE 0.3609 R2 0.7874
2026-08-30 03:42:40 | Epoch  58/100 | Train Loss 0.0417 | Val Loss 0.0408 MAE 0.3672 R2 0.7893
2026-08-30 03:42:40 | Epoch  59/100 | Train Loss 0.0418 | Val Loss 0.0411 MAE 0.3694 R2 0.7820
2026-08-30 03:42:40 | Epoch  60/100 | Train Loss 0.0414 | Val Loss 0.0418 MAE 0.3764 R2 0.7696
2026-08-30 03:42:40 | Epoch  61/100 | Train Loss 0.0417 | Val Loss 0.0405 MAE 0.3585 R2 0.7910
2026-08-30 03:42:40 |   Val R2 improved to 0.7910, model saved
2026-08-30 03:42:40 | Epoch  62/100 | Train Loss 0.0419 | Val Loss 0.0409 MAE 0.3651 R2 0.7855
2026-08-30 03:42:41 | Epoch  63/100 | Train Loss 0.0412 | Val Loss 0.0404 MAE 0.3641 R2 0.7927
2026-08-30 03:42:41 |   Val R2 improved to 0.7927, model saved
2026-08-30 03:42:41 | Epoch  64/100 | Train Loss 0.0415 | Val Loss 0.0409 MAE 0.3714 R2 0.7838
2026-08-30 03:42:41 | Epoch  65/100 | Train Loss 0.0413 | Val Loss 0.0404 MAE 0.3670 R2 0.7916
2026-08-30 03:42:41 | Epoch  66/100 | Train Loss 0.0411 | Val Loss 0.0402 MAE 0.3635 R2 0.7946
2026-08-30 03:42:41 |   Val R2 improved to 0.7946, model saved
2026-08-30 03:42:41 | Epoch  67/100 | Train Loss 0.0411 | Val Loss 0.0405 MAE 0.3598 R2 0.7904
2026-08-30 03:42:41 | Epoch  68/100 | Train Loss 0.0412 | Val Loss 0.0536 MAE 0.3822 R2 0.5770
2026-08-30 03:42:42 | Epoch  69/100 | Train Loss 0.0430 | Val Loss 0.0405 MAE 0.3636 R2 0.7896
2026-08-30 03:42:42 | Epoch  70/100 | Train Loss 0.0411 | Val Loss 0.0411 MAE 0.3719 R2 0.7796
2026-08-30 03:42:42 | Epoch  71/100 | Train Loss 0.0411 | Val Loss 0.0401 MAE 0.3606 R2 0.7959
2026-08-30 03:42:42 |   Val R2 improved to 0.7959, model saved
2026-08-30 03:42:42 | Epoch  72/100 | Train Loss 0.0407 | Val Loss 0.0400 MAE 0.3600 R2 0.7968
2026-08-30 03:42:42 |   Val R2 improved to 0.7968, model saved
2026-08-30 03:42:42 | Epoch  73/100 | Train Loss 0.0410 | Val Loss 0.0404 MAE 0.3623 R2 0.7900
