2026-08-26 21:12:42 | Device: cuda
2026-08-26 21:12:42 | Args: {'model': 'fgib', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 12.0, 'max_len': 250, 'random_labels': False, 'beta': 0.001, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_fgib/california_mlp_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/california_mlp_fgib_beta_0.001_anchor_12/train.log', 'no_save': True}
2026-08-26 21:12:42 | ===== Run 1/5 (seed 0) =====
2026-08-26 21:12:43 | Epoch   1/100 | Train Loss 0.1388 | Val Loss 0.1113 MAE 0.5857 R2 0.1446
2026-08-26 21:12:43 |   Val R2 improved to 0.1446, model saved
2026-08-26 21:12:44 | Epoch   2/100 | Train Loss 0.0809 | Val Loss 0.0888 MAE 0.4910 R2 0.3775
2026-08-26 21:12:44 |   Val R2 improved to 0.3775, model saved
2026-08-26 21:12:44 | Epoch   3/100 | Train Loss 0.0712 | Val Loss 0.1061 MAE 0.4679 R2 -0.0028
2026-08-26 21:12:44 | Epoch   4/100 | Train Loss 0.0718 | Val Loss 0.0818 MAE 0.4527 R2 0.3582
2026-08-26 21:12:44 | Epoch   5/100 | Train Loss 0.0643 | Val Loss 0.0771 MAE 0.4374 R2 0.4204
2026-08-26 21:12:45 |   Val R2 improved to 0.4204, model saved
2026-08-26 21:12:45 | Epoch   6/100 | Train Loss 0.0620 | Val Loss 0.0584 MAE 0.4212 R2 0.7232
2026-08-26 21:12:45 |   Val R2 improved to 0.7232, model saved
2026-08-26 21:12:45 | Epoch   7/100 | Train Loss 0.0603 | Val Loss 0.0562 MAE 0.4244 R2 0.7239
2026-08-26 21:12:45 |   Val R2 improved to 0.7239, model saved
2026-08-26 21:12:46 | Epoch   8/100 | Train Loss 0.0583 | Val Loss 0.0540 MAE 0.4162 R2 0.7457
2026-08-26 21:12:46 |   Val R2 improved to 0.7457, model saved
2026-08-26 21:12:46 | Epoch   9/100 | Train Loss 0.0577 | Val Loss 0.0542 MAE 0.4152 R2 0.7319
2026-08-26 21:12:46 | Epoch  10/100 | Train Loss 0.0561 | Val Loss 0.0526 MAE 0.4030 R2 0.7494
2026-08-26 21:12:46 |   Val R2 improved to 0.7494, model saved
2026-08-26 21:12:46 | Epoch  11/100 | Train Loss 0.0558 | Val Loss 0.0522 MAE 0.3984 R2 0.7475
2026-08-26 21:12:47 | Epoch  12/100 | Train Loss 0.0556 | Val Loss 0.0530 MAE 0.4062 R2 0.7284
2026-08-26 21:12:47 | Epoch  13/100 | Train Loss 0.0554 | Val Loss 0.0520 MAE 0.3995 R2 0.7436
2026-08-26 21:12:47 | Epoch  14/100 | Train Loss 0.0542 | Val Loss 0.0504 MAE 0.3918 R2 0.7629
2026-08-26 21:12:47 |   Val R2 improved to 0.7629, model saved
2026-08-26 21:12:48 | Epoch  15/100 | Train Loss 0.0530 | Val Loss 0.0505 MAE 0.3950 R2 0.7528
2026-08-26 21:12:48 | Epoch  16/100 | Train Loss 0.0530 | Val Loss 0.0506 MAE 0.3943 R2 0.7480
2026-08-26 21:12:48 | Epoch  17/100 | Train Loss 0.0523 | Val Loss 0.0495 MAE 0.3891 R2 0.7601
2026-08-26 21:12:48 | Epoch  18/100 | Train Loss 0.0518 | Val Loss 0.0506 MAE 0.3924 R2 0.7459
2026-08-26 21:12:49 | Epoch  19/100 | Train Loss 0.0517 | Val Loss 0.0516 MAE 0.3962 R2 0.7289
2026-08-26 21:12:49 | Epoch  20/100 | Train Loss 0.0514 | Val Loss 0.0493 MAE 0.3907 R2 0.7583
2026-08-26 21:12:49 | Epoch  21/100 | Train Loss 0.0512 | Val Loss 0.0488 MAE 0.3838 R2 0.7639
2026-08-26 21:12:49 |   Val R2 improved to 0.7639, model saved
2026-08-26 21:12:49 | Epoch  22/100 | Train Loss 0.0504 | Val Loss 0.0484 MAE 0.3845 R2 0.7663
2026-08-26 21:12:49 |   Val R2 improved to 0.7663, model saved
2026-08-26 21:12:49 | Epoch  23/100 | Train Loss 0.0503 | Val Loss 0.0479 MAE 0.3790 R2 0.7721
2026-08-26 21:12:49 |   Val R2 improved to 0.7721, model saved
2026-08-26 21:12:50 | Epoch  24/100 | Train Loss 0.0502 | Val Loss 0.0474 MAE 0.3782 R2 0.7760
2026-08-26 21:12:50 |   Val R2 improved to 0.7760, model saved
2026-08-26 21:12:50 | Epoch  25/100 | Train Loss 0.0495 | Val Loss 0.0487 MAE 0.3819 R2 0.7524
2026-08-26 21:12:50 | Epoch  26/100 | Train Loss 0.0499 | Val Loss 0.0485 MAE 0.3862 R2 0.7550
2026-08-26 21:12:51 | Epoch  27/100 | Train Loss 0.0500 | Val Loss 0.0471 MAE 0.3774 R2 0.7751
2026-08-26 21:12:51 | Epoch  28/100 | Train Loss 0.0498 | Val Loss 0.0467 MAE 0.3761 R2 0.7806
2026-08-26 21:12:51 |   Val R2 improved to 0.7806, model saved
2026-08-26 21:12:51 | Epoch  29/100 | Train Loss 0.0494 | Val Loss 0.0481 MAE 0.3914 R2 0.7531
2026-08-26 21:12:51 | Epoch  30/100 | Train Loss 0.0492 | Val Loss 0.0462 MAE 0.3744 R2 0.7846
2026-08-26 21:12:52 |   Val R2 improved to 0.7846, model saved
2026-08-26 21:12:52 | Epoch  31/100 | Train Loss 0.0482 | Val Loss 0.0463 MAE 0.3748 R2 0.7804
2026-08-26 21:12:52 | Epoch  32/100 | Train Loss 0.0483 | Val Loss 0.0465 MAE 0.3734 R2 0.7751
2026-08-26 21:12:53 | Epoch  33/100 | Train Loss 0.0483 | Val Loss 0.0461 MAE 0.3816 R2 0.7791
2026-08-26 21:12:53 | Epoch  34/100 | Train Loss 0.0483 | Val Loss 0.0462 MAE 0.3721 R2 0.7785
2026-08-26 21:12:53 | Epoch  35/100 | Train Loss 0.0479 | Val Loss 0.0458 MAE 0.3722 R2 0.7868
2026-08-26 21:12:53 |   Val R2 improved to 0.7868, model saved
2026-08-26 21:12:54 | Epoch  36/100 | Train Loss 0.0476 | Val Loss 0.0460 MAE 0.3711 R2 0.7770
2026-08-26 21:12:54 | Epoch  37/100 | Train Loss 0.0473 | Val Loss 0.0463 MAE 0.3787 R2 0.7718
2026-08-26 21:12:54 | Epoch  38/100 | Train Loss 0.0474 | Val Loss 0.0452 MAE 0.3670 R2 0.7863
2026-08-26 21:12:55 | Epoch  39/100 | Train Loss 0.0469 | Val Loss 0.0453 MAE 0.3697 R2 0.7845
2026-08-26 21:12:55 | Epoch  40/100 | Train Loss 0.0469 | Val Loss 0.0453 MAE 0.3723 R2 0.7856
2026-08-26 21:12:55 | Epoch  41/100 | Train Loss 0.0468 | Val Loss 0.0450 MAE 0.3700 R2 0.7872
2026-08-26 21:12:55 |   Val R2 improved to 0.7872, model saved
2026-08-26 21:12:56 | Epoch  42/100 | Train Loss 0.0465 | Val Loss 0.0448 MAE 0.3634 R2 0.7890
2026-08-26 21:12:56 |   Val R2 improved to 0.7890, model saved
2026-08-26 21:12:56 | Epoch  43/100 | Train Loss 0.0462 | Val Loss 0.0448 MAE 0.3697 R2 0.7869
