2026-09-02 07:54:41 | Device: cuda
2026-09-02 07:54:41 | Args: {'model': 'opb', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 10.0, 'energy_classifier': False, 'tied_head': True, 'max_len': 250, 'random_labels': False, 'beta': 10.0, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb/california_mlp_opb.pt', 'log_path': '/root/autodl-tmp/IB/tune_results/california_mlp_opb_beta_10_anchor_10/train.log', 'no_save': True}
2026-09-02 07:54:41 | ===== Run 1/5 (seed 0) =====
2026-09-02 07:54:42 | Epoch   1/100 | Train Loss 56.9572 | Val Loss 21.8186 MAE 0.6748 R2 0.3294
2026-09-02 07:54:42 |   Val R2 improved to 0.3294, model saved
2026-09-02 07:54:43 | Epoch   2/100 | Train Loss 24.2747 | Val Loss 11.6705 MAE 0.5198 R2 0.6032
2026-09-02 07:54:43 |   Val R2 improved to 0.6032, model saved
2026-09-02 07:54:43 | Epoch   3/100 | Train Loss 16.0800 | Val Loss 8.9547 MAE 0.4645 R2 0.6849
2026-09-02 07:54:43 |   Val R2 improved to 0.6849, model saved
2026-09-02 07:54:43 | Epoch   4/100 | Train Loss 12.6833 | Val Loss 8.2860 MAE 0.4455 R2 0.7002
2026-09-02 07:54:43 |   Val R2 improved to 0.7002, model saved
2026-09-02 07:54:43 | Epoch   5/100 | Train Loss 10.9750 | Val Loss 7.7134 MAE 0.4411 R2 0.7174
2026-09-02 07:54:43 |   Val R2 improved to 0.7174, model saved
2026-09-02 07:54:43 | Epoch   6/100 | Train Loss 9.7334 | Val Loss 7.4158 MAE 0.4313 R2 0.7241
2026-09-02 07:54:43 |   Val R2 improved to 0.7241, model saved
2026-09-02 07:54:44 | Epoch   7/100 | Train Loss 8.9892 | Val Loss 7.0854 MAE 0.4248 R2 0.7319
2026-09-02 07:54:44 |   Val R2 improved to 0.7319, model saved
2026-09-02 07:54:44 | Epoch   8/100 | Train Loss 8.5140 | Val Loss 7.0841 MAE 0.4367 R2 0.7333
2026-09-02 07:54:44 |   Val R2 improved to 0.7333, model saved
2026-09-02 07:54:44 | Epoch   9/100 | Train Loss 8.1405 | Val Loss 6.8123 MAE 0.4238 R2 0.7341
2026-09-02 07:54:44 |   Val R2 improved to 0.7341, model saved
2026-09-02 07:54:44 | Epoch  10/100 | Train Loss 7.7058 | Val Loss 6.4621 MAE 0.4133 R2 0.7435
2026-09-02 07:54:44 |   Val R2 improved to 0.7435, model saved
2026-09-02 07:54:45 | Epoch  11/100 | Train Loss 7.3684 | Val Loss 6.2104 MAE 0.4147 R2 0.7511
2026-09-02 07:54:45 |   Val R2 improved to 0.7511, model saved
2026-09-02 07:54:45 | Epoch  12/100 | Train Loss 7.4434 | Val Loss 6.1312 MAE 0.4078 R2 0.7482
2026-09-02 07:54:45 | Epoch  13/100 | Train Loss 6.9872 | Val Loss 6.1671 MAE 0.4130 R2 0.7411
2026-09-02 07:54:45 | Epoch  14/100 | Train Loss 6.7515 | Val Loss 5.8706 MAE 0.4040 R2 0.7481
2026-09-02 07:54:46 | Epoch  15/100 | Train Loss 6.4720 | Val Loss 5.7149 MAE 0.4037 R2 0.7503
2026-09-02 07:54:46 | Epoch  16/100 | Train Loss 6.2800 | Val Loss 5.3065 MAE 0.4076 R2 0.7604
2026-09-02 07:54:46 |   Val R2 improved to 0.7604, model saved
2026-09-02 07:54:46 | Epoch  17/100 | Train Loss 6.0602 | Val Loss 5.0534 MAE 0.3986 R2 0.7616
2026-09-02 07:54:46 |   Val R2 improved to 0.7616, model saved
