2026-09-14 22:32:34 | Device: cuda
2026-09-14 22:32:34 | Args: {'model': 'opb-fixed-axis', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 12.0, 'energy_classifier': False, 'tied_head': False, 'max_len': 250, 'random_labels': False, 'beta': 0.1, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb-fixed-axis/california_mlp_opb-fixed-axis.pt', 'log_path': '/root/autodl-tmp/IB/output/ablation/california_mlp_opb-fixed-axis_beta_0.1_anchor_12/train.log', 'no_save': True}
2026-09-14 22:32:34 | ===== Run 1/5 (seed 0) =====
2026-09-14 22:32:38 | Epoch   1/100 | Train Loss 0.9209 | Val Loss 0.3885 MAE 0.6776 R2 0.2922
2026-09-14 22:33:06 | Epoch  82/100 | Train Loss 0.1128 | Val Loss 0.1024 MAE 0.3689 R2 0.7868
2026-09-14 22:33:07 | Epoch  83/100 | Train Loss 0.1098 | Val Loss 0.1026 MAE 0.3702 R2 0.7864
2026-09-14 22:33:07 | Epoch  84/100 | Train Loss 0.1092 | Val Loss 0.1000 MAE 0.3606 R2 0.7919
2026-09-14 22:33:08 | Epoch  85/100 | Train Loss 0.1094 | Val Loss 0.1013 MAE 0.3609 R2 0.7891
2026-09-14 22:33:08 | Epoch  86/100 | Train Loss 0.1101 | Val Loss 0.1044 MAE 0.3670 R2 0.7826
2026-09-14 22:33:08 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 86 (best R2 0.7937 @ Epoch 76)
2026-09-14 22:33:08 | Run 1/5 | Test (best model @ Epoch 76) | Loss 0.0987 MAE 0.3605 R2 0.7848
2026-09-14 22:33:08 | ===== Run 2/5 (seed 1) =====
2026-09-14 22:33:08 | Epoch   1/100 | Train Loss 0.9618 | Val Loss 0.4060 MAE 0.6684 R2 0.2708
2026-09-14 22:33:08 |   Val R2 improved to 0.2708, model saved
2026-09-14 22:33:09 | Epoch   2/100 | Train Loss 0.4243 | Val Loss 0.2168 MAE 0.5393 R2 0.5657
2026-09-14 22:33:09 |   Val R2 improved to 0.5657, model saved
2026-09-14 22:33:09 | Epoch   3/100 | Train Loss 0.2864 | Val Loss 0.1597 MAE 0.4756 R2 0.6765
2026-09-14 22:33:09 |   Val R2 improved to 0.6765, model saved
2026-09-14 22:33:09 | Epoch   4/100 | Train Loss 0.2302 | Val Loss 0.1439 MAE 0.4561 R2 0.7054
2026-09-14 22:33:09 |   Val R2 improved to 0.7054, model saved
2026-09-14 22:33:10 | Epoch   5/100 | Train Loss 0.2031 | Val Loss 0.1377 MAE 0.4439 R2 0.7168
2026-09-14 22:33:10 |   Val R2 improved to 0.7168, model saved
2026-09-14 22:33:10 | Epoch   6/100 | Train Loss 0.1816 | Val Loss 0.1346 MAE 0.4386 R2 0.7226
2026-09-14 22:33:10 |   Val R2 improved to 0.7226, model saved
2026-09-14 22:33:11 | Epoch   7/100 | Train Loss 0.1674 | Val Loss 0.1333 MAE 0.4333 R2 0.7240
2026-09-14 22:33:11 |   Val R2 improved to 0.7240, model saved
2026-09-14 22:33:11 | Epoch   8/100 | Train Loss 0.1640 | Val Loss 0.1297 MAE 0.4249 R2 0.7314
2026-09-14 22:33:11 |   Val R2 improved to 0.7314, model saved
2026-09-14 22:33:11 | Epoch   9/100 | Train Loss 0.1598 | Val Loss 0.1381 MAE 0.4335 R2 0.7134
2026-09-14 22:33:12 | Epoch  10/100 | Train Loss 0.1552 | Val Loss 0.1266 MAE 0.4210 R2 0.7376
2026-09-14 22:33:12 |   Val R2 improved to 0.7376, model saved
2026-09-14 22:33:12 | Epoch  11/100 | Train Loss 0.1503 | Val Loss 0.1236 MAE 0.4158 R2 0.7433
2026-09-14 22:33:12 |   Val R2 improved to 0.7433, model saved
2026-09-14 22:33:12 | Epoch  12/100 | Train Loss 0.1468 | Val Loss 0.1239 MAE 0.4177 R2 0.7429
2026-09-14 22:33:13 | Epoch  13/100 | Train Loss 0.1456 | Val Loss 0.1223 MAE 0.4149 R2 0.7461
2026-09-14 22:33:13 |   Val R2 improved to 0.7461, model saved
2026-09-14 22:33:13 | Epoch  14/100 | Train Loss 0.1419 | Val Loss 0.1202 MAE 0.4120 R2 0.7503
2026-09-14 22:33:13 |   Val R2 improved to 0.7503, model saved
2026-09-14 22:33:13 | Epoch  15/100 | Train Loss 0.1453 | Val Loss 0.1204 MAE 0.4119 R2 0.7500
2026-09-14 22:33:14 | Epoch  16/100 | Train Loss 0.1420 | Val Loss 0.1180 MAE 0.4113 R2 0.7553
2026-09-14 22:33:14 |   Val R2 improved to 0.7553, model saved
2026-09-14 22:33:14 | Epoch  17/100 | Train Loss 0.1394 | Val Loss 0.1169 MAE 0.4048 R2 0.7569
2026-09-14 22:33:14 |   Val R2 improved to 0.7569, model saved
2026-09-14 22:33:14 | Epoch  18/100 | Train Loss 0.1371 | Val Loss 0.1193 MAE 0.4015 R2 0.7521
2026-09-14 22:33:15 | Epoch  19/100 | Train Loss 0.1368 | Val Loss 0.1172 MAE 0.4026 R2 0.7564
2026-09-14 22:33:15 | Epoch  20/100 | Train Loss 0.1372 | Val Loss 0.1201 MAE 0.4012 R2 0.7501
2026-09-14 22:33:15 | Epoch  21/100 | Train Loss 0.1367 | Val Loss 0.1148 MAE 0.4009 R2 0.7611
2026-09-14 22:33:15 |   Val R2 improved to 0.7611, model saved
2026-09-14 22:33:16 | Epoch  22/100 | Train Loss 0.1336 | Val Loss 0.1140 MAE 0.3978 R2 0.7629
2026-09-14 22:33:16 |   Val R2 improved to 0.7629, model saved
2026-09-14 22:33:16 | Epoch  23/100 | Train Loss 0.1322 | Val Loss 0.1151 MAE 0.4013 R2 0.7607
2026-09-14 22:33:16 | Epoch  24/100 | Train Loss 0.1311 | Val Loss 0.1164 MAE 0.4065 R2 0.7581
2026-09-14 22:33:17 | Epoch  25/100 | Train Loss 0.1301 | Val Loss 0.1131 MAE 0.3935 R2 0.7646
2026-09-14 22:33:17 |   Val R2 improved to 0.7646, model saved
2026-09-14 22:33:17 | Epoch  26/100 | Train Loss 0.1304 | Val Loss 0.1108 MAE 0.3929 R2 0.7697
2026-09-14 22:33:17 |   Val R2 improved to 0.7697, model saved
2026-09-14 22:33:17 | Epoch  27/100 | Train Loss 0.1324 | Val Loss 0.1123 MAE 0.3892 R2 0.7664
2026-09-14 22:33:18 | Epoch  28/100 | Train Loss 0.1307 | Val Loss 0.1136 MAE 0.4011 R2 0.7642
2026-09-14 22:33:18 | Epoch  29/100 | Train Loss 0.1290 | Val Loss 0.1112 MAE 0.3887 R2 0.7689
2026-09-14 22:33:18 | Epoch  30/100 | Train Loss 0.1260 | Val Loss 0.1117 MAE 0.3979 R2 0.7681
2026-09-14 22:33:19 | Epoch  31/100 | Train Loss 0.1270 | Val Loss 0.1103 MAE 0.3858 R2 0.7705
2026-09-14 22:33:19 |   Val R2 improved to 0.7705, model saved
2026-09-14 22:33:19 | Epoch  32/100 | Train Loss 0.1251 | Val Loss 0.1085 MAE 0.3810 R2 0.7744
2026-09-14 22:33:19 |   Val R2 improved to 0.7744, model saved
2026-09-14 22:33:19 | Epoch  33/100 | Train Loss 0.1269 | Val Loss 0.1085 MAE 0.3876 R2 0.7745
2026-09-14 22:33:19 |   Val R2 improved to 0.7745, model saved
2026-09-14 22:33:20 | Epoch  34/100 | Train Loss 0.1252 | Val Loss 0.1083 MAE 0.3855 R2 0.7747
2026-09-14 22:33:20 |   Val R2 improved to 0.7747, model saved
2026-09-14 22:33:20 | Epoch  35/100 | Train Loss 0.1254 | Val Loss 0.1070 MAE 0.3794 R2 0.7775
2026-09-14 22:33:20 |   Val R2 improved to 0.7775, model saved
2026-09-14 22:33:20 | Epoch  36/100 | Train Loss 0.1248 | Val Loss 0.1102 MAE 0.3820 R2 0.7712
2026-09-14 22:33:21 | Epoch  37/100 | Train Loss 0.1241 | Val Loss 0.1103 MAE 0.3783 R2 0.7706
2026-09-14 22:33:21 | Epoch  38/100 | Train Loss 0.1246 | Val Loss 0.1084 MAE 0.3770 R2 0.7746
2026-09-14 22:33:21 | Epoch  39/100 | Train Loss 0.1237 | Val Loss 0.1126 MAE 0.3812 R2 0.7656
2026-09-14 22:33:22 | Epoch  40/100 | Train Loss 0.1197 | Val Loss 0.1075 MAE 0.3765 R2 0.7765
2026-09-14 22:33:22 | Epoch  41/100 | Train Loss 0.1180 | Val Loss 0.1086 MAE 0.3942 R2 0.7741
2026-09-14 22:33:22 | Epoch  42/100 | Train Loss 0.1220 | Val Loss 0.1082 MAE 0.3814 R2 0.7750
2026-09-14 22:33:23 | Epoch  43/100 | Train Loss 0.1205 | Val Loss 0.1066 MAE 0.3741 R2 0.7781
2026-09-14 22:33:23 |   Val R2 improved to 0.7781, model saved
2026-09-14 22:33:23 | Epoch  44/100 | Train Loss 0.1223 | Val Loss 0.1044 MAE 0.3779 R2 0.7827
2026-09-14 22:33:23 |   Val R2 improved to 0.7827, model saved
2026-09-14 22:33:23 | Epoch  45/100 | Train Loss 0.1175 | Val Loss 0.1056 MAE 0.3752 R2 0.7803
2026-09-14 22:33:24 | Epoch  46/100 | Train Loss 0.1191 | Val Loss 0.1069 MAE 0.3854 R2 0.7778
2026-09-14 22:33:24 | Epoch  47/100 | Train Loss 0.1199 | Val Loss 0.1054 MAE 0.3807 R2 0.7808
2026-09-14 22:33:24 | Epoch  48/100 | Train Loss 0.1204 | Val Loss 0.1069 MAE 0.3756 R2 0.7779
2026-09-14 22:33:25 | Epoch  49/100 | Train Loss 0.1186 | Val Loss 0.1155 MAE 0.3793 R2 0.7596
2026-09-14 22:33:25 | Epoch  50/100 | Train Loss 0.1186 | Val Loss 0.1053 MAE 0.3791 R2 0.7808
2026-09-14 22:33:26 | Epoch  51/100 | Train Loss 0.1175 | Val Loss 0.1056 MAE 0.3824 R2 0.7804
2026-09-14 22:33:26 | Epoch  52/100 | Train Loss 0.1198 | Val Loss 0.1048 MAE 0.3732 R2 0.7819
2026-09-14 22:33:26 | Epoch  53/100 | Train Loss 0.1164 | Val Loss 0.1056 MAE 0.3700 R2 0.7804
2026-09-14 22:33:27 | Epoch  54/100 | Train Loss 0.1177 | Val Loss 0.1059 MAE 0.3728 R2 0.7801
2026-09-14 22:33:27 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 54 (best R2 0.7827 @ Epoch 44)
2026-09-14 22:33:27 | Run 2/5 | Test (best model @ Epoch 44) | Loss 0.1043 MAE 0.3771 R2 0.7725
2026-09-14 22:33:27 | ===== Run 3/5 (seed 2) =====
2026-09-14 22:33:27 | Epoch   1/100 | Train Loss 0.9858 | Val Loss 0.4905 MAE 0.6822 R2 0.1185
2026-09-14 22:33:27 |   Val R2 improved to 0.1185, model saved
2026-09-14 22:33:28 | Epoch   2/100 | Train Loss 0.4144 | Val Loss 0.2063 MAE 0.5230 R2 0.5884
2026-09-14 22:33:28 |   Val R2 improved to 0.5884, model saved
2026-09-14 22:33:28 | Epoch   3/100 | Train Loss 0.2794 | Val Loss 0.1627 MAE 0.4679 R2 0.6697
2026-09-14 22:33:28 |   Val R2 improved to 0.6697, model saved
2026-09-14 22:33:28 | Epoch   4/100 | Train Loss 0.2247 | Val Loss 0.1455 MAE 0.4511 R2 0.7015
2026-09-14 22:33:28 |   Val R2 improved to 0.7015, model saved
2026-09-14 22:33:29 | Epoch   5/100 | Train Loss 0.1971 | Val Loss 0.1379 MAE 0.4416 R2 0.7162
2026-09-14 22:33:29 |   Val R2 improved to 0.7162, model saved
2026-09-14 22:33:29 | Epoch   6/100 | Train Loss 0.1801 | Val Loss 0.1335 MAE 0.4322 R2 0.7247
2026-09-14 22:33:29 |   Val R2 improved to 0.7247, model saved
2026-09-14 22:33:29 | Epoch   7/100 | Train Loss 0.1698 | Val Loss 0.1305 MAE 0.4271 R2 0.7308
2026-09-14 22:33:29 |   Val R2 improved to 0.7308, model saved
2026-09-14 22:33:30 | Epoch   8/100 | Train Loss 0.1614 | Val Loss 0.1292 MAE 0.4287 R2 0.7324
2026-09-14 22:33:30 |   Val R2 improved to 0.7324, model saved
2026-09-14 22:33:30 | Epoch   9/100 | Train Loss 0.1574 | Val Loss 0.1258 MAE 0.4224 R2 0.7393
2026-09-14 22:33:30 |   Val R2 improved to 0.7393, model saved
2026-09-14 22:33:30 | Epoch  10/100 | Train Loss 0.1537 | Val Loss 0.1256 MAE 0.4173 R2 0.7397
2026-09-14 22:33:30 |   Val R2 improved to 0.7397, model saved
2026-09-14 22:33:31 | Epoch  11/100 | Train Loss 0.1502 | Val Loss 0.1223 MAE 0.4160 R2 0.7463
2026-09-14 22:33:31 |   Val R2 improved to 0.7463, model saved
2026-09-14 22:33:31 | Epoch  12/100 | Train Loss 0.1473 | Val Loss 0.1223 MAE 0.4183 R2 0.7460
2026-09-14 22:33:31 | Epoch  13/100 | Train Loss 0.1441 | Val Loss 0.1244 MAE 0.4123 R2 0.7417
2026-09-14 22:33:32 | Epoch  14/100 | Train Loss 0.1423 | Val Loss 0.1292 MAE 0.4143 R2 0.7318
2026-09-14 22:33:32 | Epoch  15/100 | Train Loss 0.1415 | Val Loss 0.1194 MAE 0.4067 R2 0.7520
2026-09-14 22:33:32 |   Val R2 improved to 0.7520, model saved
2026-09-14 22:33:33 | Epoch  16/100 | Train Loss 0.1415 | Val Loss 0.1183 MAE 0.4087 R2 0.7542
2026-09-14 22:33:33 |   Val R2 improved to 0.7542, model saved
2026-09-14 22:33:33 | Epoch  17/100 | Train Loss 0.1390 | Val Loss 0.1165 MAE 0.4046 R2 0.7581
2026-09-14 22:33:33 |   Val R2 improved to 0.7581, model saved
2026-09-14 22:33:33 | Epoch  18/100 | Train Loss 0.1362 | Val Loss 0.1188 MAE 0.4046 R2 0.7532
2026-09-14 22:33:34 | Epoch  19/100 | Train Loss 0.1368 | Val Loss 0.1158 MAE 0.3983 R2 0.7592
2026-09-14 22:33:34 |   Val R2 improved to 0.7592, model saved
2026-09-14 22:33:34 | Epoch  20/100 | Train Loss 0.1343 | Val Loss 0.1153 MAE 0.4008 R2 0.7603
