config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_5_anchor_6,1,none,0,0.979000,
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.05,0.907000,0.073544
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.1,0.590000,0.397344
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.15,0.331000,0.661900
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.2,0.189000,0.806946
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.25,0.110000,0.887640
mnist_mlp_opb_beta_5_anchor_6,1,linf,0.3,0.066000,0.932584
mnist_mlp_opb_beta_5_anchor_6,1,l2,1,0.921000,0.059244
mnist_mlp_opb_beta_5_anchor_6,1,l2,2,0.604000,0.383044
mnist_mlp_opb_beta_5_anchor_6,1,l2,3,0.340000,0.652707
mnist_mlp_opb_beta_5_anchor_6,1,l2,4,0.185000,0.811032
mnist_mlp_opb_beta_5_anchor_6,1,l2,5,0.098000,0.899898
mnist_mlp_opb_beta_5_anchor_6,1,l2,6,0.060000,0.938713
mnist_mlp_opb_beta_5_anchor_6,2,none,0,0.979000,
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.05,0.925000,0.055158
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.1,0.621000,0.365679
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.15,0.353000,0.639428
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.2,0.197000,0.798774
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.25,0.098000,0.899898
mnist_mlp_opb_beta_5_anchor_6,2,linf,0.3,0.054000,0.944842
mnist_mlp_opb_beta_5_anchor_6,2,l2,1,0.928000,0.052094
mnist_mlp_opb_beta_5_anchor_6,2,l2,2,0.678000,0.307457
mnist_mlp_opb_beta_5_anchor_6,2,l2,3,0.363000,0.629213
mnist_mlp_opb_beta_5_anchor_6,2,l2,4,0.175000,0.821246
mnist_mlp_opb_beta_5_anchor_6,2,l2,5,0.077000,0.921348
mnist_mlp_opb_beta_5_anchor_6,2,l2,6,0.042000,0.957099
mnist_mlp_opb_beta_5_anchor_6,3,none,0,0.981000,
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.05,0.916000,0.066259
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.1,0.641000,0.346585
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.15,0.355000,0.638124
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.2,0.190000,0.806320
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.25,0.092000,0.906218
mnist_mlp_opb_beta_5_anchor_6,3,linf,0.3,0.057000,0.941896
mnist_mlp_opb_beta_5_anchor_6,3,l2,1,0.922000,0.060143
mnist_mlp_opb_beta_5_anchor_6,3,l2,2,0.689000,0.297655
mnist_mlp_opb_beta_5_anchor_6,3,l2,3,0.364000,0.628950
mnist_mlp_opb_beta_5_anchor_6,3,l2,4,0.176000,0.820591
mnist_mlp_opb_beta_5_anchor_6,3,l2,5,0.088000,0.910296
mnist_mlp_opb_beta_5_anchor_6,3,l2,6,0.045000,0.954128
mnist_mlp_opb_beta_5_anchor_6,4,none,0,0.985000,
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.05,0.923000,0.062944
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.1,0.595000,0.395939
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.15,0.339000,0.655838
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.2,0.181000,0.816244
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.25,0.100000,0.898477
mnist_mlp_opb_beta_5_anchor_6,4,linf,0.3,0.053000,0.946193
mnist_mlp_opb_beta_5_anchor_6,4,l2,1,0.932000,0.053807
mnist_mlp_opb_beta_5_anchor_6,4,l2,2,0.673000,0.316751
mnist_mlp_opb_beta_5_anchor_6,4,l2,3,0.363000,0.631472
mnist_mlp_opb_beta_5_anchor_6,4,l2,4,0.169000,0.828426
mnist_mlp_opb_beta_5_anchor_6,4,l2,5,0.074000,0.924873
mnist_mlp_opb_beta_5_anchor_6,4,l2,6,0.047000,0.952284
mnist_mlp_opb_beta_5_anchor_6,5,none,0,0.983000,
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.05,0.905000,0.079349
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.1,0.595000,0.394710
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.15,0.356000,0.637843
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.2,0.203000,0.793489
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.25,0.112000,0.886063
mnist_mlp_opb_beta_5_anchor_6,5,linf,0.3,0.058000,0.940997
mnist_mlp_opb_beta_5_anchor_6,5,l2,1,0.917000,0.067141
mnist_mlp_opb_beta_5_anchor_6,5,l2,2,0.627000,0.362157
mnist_mlp_opb_beta_5_anchor_6,5,l2,3,0.360000,0.633774
mnist_mlp_opb_beta_5_anchor_6,5,l2,4,0.172000,0.825025
mnist_mlp_opb_beta_5_anchor_6,5,l2,5,0.096000,0.902340
mnist_mlp_opb_beta_5_anchor_6,5,l2,6,0.048000,0.951170
