config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_5_anchor_12,1,none,0,0.986000,
mnist_mlp_opb_beta_5_anchor_12,1,linf,0.05,0.919000,0.067951
mnist_mlp_opb_beta_5_anchor_12,1,linf,0.1,0.599000,0.392495
mnist_mlp_opb_beta_5_anchor_12,1,linf,0.15,0.308000,0.687627
mnist_mlp_opb_beta_5_anchor_12,1,linf,0.2,0.146000,0.851927
mnist_mlp_opb_beta_5_anchor_12,1,linf,0.25,0.071000,0.927992
mnist_mlp_opb_beta_5_anchor_12,1,linf,0.3,0.029000,0.970588
mnist_mlp_opb_beta_5_anchor_12,1,l2,1,0.925000,0.061866
mnist_mlp_opb_beta_5_anchor_12,1,l2,2,0.662000,0.328600
mnist_mlp_opb_beta_5_anchor_12,1,l2,3,0.328000,0.667343
mnist_mlp_opb_beta_5_anchor_12,1,l2,4,0.156000,0.841785
mnist_mlp_opb_beta_5_anchor_12,1,l2,5,0.064000,0.935091
mnist_mlp_opb_beta_5_anchor_12,1,l2,6,0.029000,0.970588
mnist_mlp_opb_beta_5_anchor_12,2,none,0,0.981000,
mnist_mlp_opb_beta_5_anchor_12,2,linf,0.05,0.912000,0.070336
mnist_mlp_opb_beta_5_anchor_12,2,linf,0.1,0.575000,0.413863
mnist_mlp_opb_beta_5_anchor_12,2,linf,0.15,0.309000,0.685015
mnist_mlp_opb_beta_5_anchor_12,2,linf,0.2,0.137000,0.860347
mnist_mlp_opb_beta_5_anchor_12,2,linf,0.25,0.068000,0.930683
mnist_mlp_opb_beta_5_anchor_12,2,linf,0.3,0.038000,0.961264
mnist_mlp_opb_beta_5_anchor_12,2,l2,1,0.923000,0.059123
mnist_mlp_opb_beta_5_anchor_12,2,l2,2,0.616000,0.372069
mnist_mlp_opb_beta_5_anchor_12,2,l2,3,0.324000,0.669725
mnist_mlp_opb_beta_5_anchor_12,2,l2,4,0.142000,0.855250
mnist_mlp_opb_beta_5_anchor_12,2,l2,5,0.067000,0.931702
mnist_mlp_opb_beta_5_anchor_12,2,l2,6,0.038000,0.961264
mnist_mlp_opb_beta_5_anchor_12,3,none,0,0.980000,
mnist_mlp_opb_beta_5_anchor_12,3,linf,0.05,0.923000,0.058163
mnist_mlp_opb_beta_5_anchor_12,3,linf,0.1,0.596000,0.391837
mnist_mlp_opb_beta_5_anchor_12,3,linf,0.15,0.329000,0.664286
mnist_mlp_opb_beta_5_anchor_12,3,linf,0.2,0.164000,0.832653
mnist_mlp_opb_beta_5_anchor_12,3,linf,0.25,0.085000,0.913265
mnist_mlp_opb_beta_5_anchor_12,3,linf,0.3,0.046000,0.953061
mnist_mlp_opb_beta_5_anchor_12,3,l2,1,0.921000,0.060204
mnist_mlp_opb_beta_5_anchor_12,3,l2,2,0.688000,0.297959
mnist_mlp_opb_beta_5_anchor_12,3,l2,3,0.377000,0.615306
mnist_mlp_opb_beta_5_anchor_12,3,l2,4,0.210000,0.785714
mnist_mlp_opb_beta_5_anchor_12,3,l2,5,0.136000,0.861225
mnist_mlp_opb_beta_5_anchor_12,3,l2,6,0.098000,0.900000
mnist_mlp_opb_beta_5_anchor_12,4,none,0,0.979000,
mnist_mlp_opb_beta_5_anchor_12,4,linf,0.05,0.929000,0.051072
mnist_mlp_opb_beta_5_anchor_12,4,linf,0.1,0.607000,0.379980
mnist_mlp_opb_beta_5_anchor_12,4,linf,0.15,0.355000,0.637385
mnist_mlp_opb_beta_5_anchor_12,4,linf,0.2,0.157000,0.839632
mnist_mlp_opb_beta_5_anchor_12,4,linf,0.25,0.073000,0.925434
mnist_mlp_opb_beta_5_anchor_12,4,linf,0.3,0.029000,0.970378
mnist_mlp_opb_beta_5_anchor_12,4,l2,1,0.934000,0.045965
mnist_mlp_opb_beta_5_anchor_12,4,l2,2,0.746000,0.237998
mnist_mlp_opb_beta_5_anchor_12,4,l2,3,0.536000,0.452503
mnist_mlp_opb_beta_5_anchor_12,4,l2,4,0.374000,0.617977
mnist_mlp_opb_beta_5_anchor_12,4,l2,5,0.297000,0.696629
mnist_mlp_opb_beta_5_anchor_12,4,l2,6,0.267000,0.727273
mnist_mlp_opb_beta_5_anchor_12,5,none,0,0.980000,
mnist_mlp_opb_beta_5_anchor_12,5,linf,0.05,0.911000,0.070408
mnist_mlp_opb_beta_5_anchor_12,5,linf,0.1,0.582000,0.406122
mnist_mlp_opb_beta_5_anchor_12,5,linf,0.15,0.303000,0.690816
mnist_mlp_opb_beta_5_anchor_12,5,linf,0.2,0.157000,0.839796
mnist_mlp_opb_beta_5_anchor_12,5,linf,0.25,0.083000,0.915306
mnist_mlp_opb_beta_5_anchor_12,5,linf,0.3,0.046000,0.953061
mnist_mlp_opb_beta_5_anchor_12,5,l2,1,0.916000,0.065306
mnist_mlp_opb_beta_5_anchor_12,5,l2,2,0.617000,0.370408
mnist_mlp_opb_beta_5_anchor_12,5,l2,3,0.329000,0.664286
mnist_mlp_opb_beta_5_anchor_12,5,l2,4,0.150000,0.846939
mnist_mlp_opb_beta_5_anchor_12,5,l2,5,0.075000,0.923469
mnist_mlp_opb_beta_5_anchor_12,5,l2,6,0.046000,0.953061
