config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.05_anchor_1,1,none,0,0.978000,
mnist_mlp_opb_beta_0.05_anchor_1,1,linf,0.05,0.919000,0.060327
mnist_mlp_opb_beta_0.05_anchor_1,1,linf,0.1,0.707000,0.277096
mnist_mlp_opb_beta_0.05_anchor_1,1,linf,0.15,0.415000,0.575665
mnist_mlp_opb_beta_0.05_anchor_1,1,linf,0.2,0.212000,0.783231
mnist_mlp_opb_beta_0.05_anchor_1,1,linf,0.25,0.103000,0.894683
mnist_mlp_opb_beta_0.05_anchor_1,1,linf,0.3,0.039000,0.960123
mnist_mlp_opb_beta_0.05_anchor_1,1,l2,1,0.921000,0.058282
mnist_mlp_opb_beta_0.05_anchor_1,1,l2,2,0.745000,0.238241
mnist_mlp_opb_beta_0.05_anchor_1,1,l2,3,0.447000,0.542945
mnist_mlp_opb_beta_0.05_anchor_1,1,l2,4,0.217000,0.778119
mnist_mlp_opb_beta_0.05_anchor_1,1,l2,5,0.093000,0.904908
mnist_mlp_opb_beta_0.05_anchor_1,1,l2,6,0.041000,0.958078
mnist_mlp_opb_beta_0.05_anchor_1,2,none,0,0.977000,
mnist_mlp_opb_beta_0.05_anchor_1,2,linf,0.05,0.925000,0.053224
mnist_mlp_opb_beta_0.05_anchor_1,2,linf,0.1,0.690000,0.293756
mnist_mlp_opb_beta_0.05_anchor_1,2,linf,0.15,0.481000,0.507677
mnist_mlp_opb_beta_0.05_anchor_1,2,linf,0.2,0.326000,0.666325
mnist_mlp_opb_beta_0.05_anchor_1,2,linf,0.25,0.191000,0.804504
mnist_mlp_opb_beta_0.05_anchor_1,2,linf,0.3,0.114000,0.883316
mnist_mlp_opb_beta_0.05_anchor_1,2,l2,1,0.927000,0.051177
mnist_mlp_opb_beta_0.05_anchor_1,2,l2,2,0.739000,0.243603
mnist_mlp_opb_beta_0.05_anchor_1,2,l2,3,0.477000,0.511771
mnist_mlp_opb_beta_0.05_anchor_1,2,l2,4,0.295000,0.698055
mnist_mlp_opb_beta_0.05_anchor_1,2,l2,5,0.164000,0.832139
mnist_mlp_opb_beta_0.05_anchor_1,2,l2,6,0.087000,0.910952
mnist_mlp_opb_beta_0.05_anchor_1,3,none,0,0.981000,
mnist_mlp_opb_beta_0.05_anchor_1,3,linf,0.05,0.933000,0.048930
mnist_mlp_opb_beta_0.05_anchor_1,3,linf,0.1,0.767000,0.218145
mnist_mlp_opb_beta_0.05_anchor_1,3,linf,0.15,0.500000,0.490316
mnist_mlp_opb_beta_0.05_anchor_1,3,linf,0.2,0.326000,0.667686
mnist_mlp_opb_beta_0.05_anchor_1,3,linf,0.25,0.218000,0.777778
mnist_mlp_opb_beta_0.05_anchor_1,3,linf,0.3,0.122000,0.875637
mnist_mlp_opb_beta_0.05_anchor_1,3,l2,1,0.938000,0.043833
mnist_mlp_opb_beta_0.05_anchor_1,3,l2,2,0.784000,0.200816
mnist_mlp_opb_beta_0.05_anchor_1,3,l2,3,0.491000,0.499490
mnist_mlp_opb_beta_0.05_anchor_1,3,l2,4,0.316000,0.677880
mnist_mlp_opb_beta_0.05_anchor_1,3,l2,5,0.179000,0.817533
mnist_mlp_opb_beta_0.05_anchor_1,3,l2,6,0.097000,0.901121
mnist_mlp_opb_beta_0.05_anchor_1,4,none,0,0.975000,
mnist_mlp_opb_beta_0.05_anchor_1,4,linf,0.05,0.928000,0.048205
mnist_mlp_opb_beta_0.05_anchor_1,4,linf,0.1,0.705000,0.276923
mnist_mlp_opb_beta_0.05_anchor_1,4,linf,0.15,0.427000,0.562051
mnist_mlp_opb_beta_0.05_anchor_1,4,linf,0.2,0.263000,0.730256
mnist_mlp_opb_beta_0.05_anchor_1,4,linf,0.25,0.155000,0.841026
mnist_mlp_opb_beta_0.05_anchor_1,4,linf,0.3,0.088000,0.909744
mnist_mlp_opb_beta_0.05_anchor_1,4,l2,1,0.931000,0.045128
mnist_mlp_opb_beta_0.05_anchor_1,4,l2,2,0.746000,0.234872
mnist_mlp_opb_beta_0.05_anchor_1,4,l2,3,0.448000,0.540513
mnist_mlp_opb_beta_0.05_anchor_1,4,l2,4,0.244000,0.749744
mnist_mlp_opb_beta_0.05_anchor_1,4,l2,5,0.134000,0.862564
mnist_mlp_opb_beta_0.05_anchor_1,4,l2,6,0.080000,0.917949
mnist_mlp_opb_beta_0.05_anchor_1,5,none,0,0.980000,
mnist_mlp_opb_beta_0.05_anchor_1,5,linf,0.05,0.920000,0.061225
mnist_mlp_opb_beta_0.05_anchor_1,5,linf,0.1,0.727000,0.258163
mnist_mlp_opb_beta_0.05_anchor_1,5,linf,0.15,0.493000,0.496939
mnist_mlp_opb_beta_0.05_anchor_1,5,linf,0.2,0.330000,0.663265
mnist_mlp_opb_beta_0.05_anchor_1,5,linf,0.25,0.200000,0.795918
mnist_mlp_opb_beta_0.05_anchor_1,5,linf,0.3,0.111000,0.886735
mnist_mlp_opb_beta_0.05_anchor_1,5,l2,1,0.927000,0.054082
mnist_mlp_opb_beta_0.05_anchor_1,5,l2,2,0.779000,0.205102
mnist_mlp_opb_beta_0.05_anchor_1,5,l2,3,0.492000,0.497959
mnist_mlp_opb_beta_0.05_anchor_1,5,l2,4,0.321000,0.672449
mnist_mlp_opb_beta_0.05_anchor_1,5,l2,5,0.188000,0.808163
mnist_mlp_opb_beta_0.05_anchor_1,5,l2,6,0.108000,0.889796
