config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.5_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_0.5_anchor_6,1,linf,0.05,0.931000,0.050000
mnist_mlp_opb_beta_0.5_anchor_6,1,linf,0.1,0.642000,0.344898
mnist_mlp_opb_beta_0.5_anchor_6,1,linf,0.15,0.385000,0.607143
mnist_mlp_opb_beta_0.5_anchor_6,1,linf,0.2,0.185000,0.811225
mnist_mlp_opb_beta_0.5_anchor_6,1,linf,0.25,0.099000,0.898980
mnist_mlp_opb_beta_0.5_anchor_6,1,linf,0.3,0.047000,0.952041
mnist_mlp_opb_beta_0.5_anchor_6,1,l2,1,0.932000,0.048980
mnist_mlp_opb_beta_0.5_anchor_6,1,l2,2,0.692000,0.293878
mnist_mlp_opb_beta_0.5_anchor_6,1,l2,3,0.411000,0.580612
mnist_mlp_opb_beta_0.5_anchor_6,1,l2,4,0.193000,0.803061
mnist_mlp_opb_beta_0.5_anchor_6,1,l2,5,0.096000,0.902041
mnist_mlp_opb_beta_0.5_anchor_6,1,l2,6,0.055000,0.943878
mnist_mlp_opb_beta_0.5_anchor_6,2,none,0,0.978000,
mnist_mlp_opb_beta_0.5_anchor_6,2,linf,0.05,0.941000,0.037832
mnist_mlp_opb_beta_0.5_anchor_6,2,linf,0.1,0.681000,0.303681
mnist_mlp_opb_beta_0.5_anchor_6,2,linf,0.15,0.421000,0.569530
mnist_mlp_opb_beta_0.5_anchor_6,2,linf,0.2,0.245000,0.749489
mnist_mlp_opb_beta_0.5_anchor_6,2,linf,0.25,0.123000,0.874233
mnist_mlp_opb_beta_0.5_anchor_6,2,linf,0.3,0.060000,0.938650
mnist_mlp_opb_beta_0.5_anchor_6,2,l2,1,0.939000,0.039877
mnist_mlp_opb_beta_0.5_anchor_6,2,l2,2,0.729000,0.254601
mnist_mlp_opb_beta_0.5_anchor_6,2,l2,3,0.430000,0.560327
mnist_mlp_opb_beta_0.5_anchor_6,2,l2,4,0.224000,0.770961
mnist_mlp_opb_beta_0.5_anchor_6,2,l2,5,0.105000,0.892638
mnist_mlp_opb_beta_0.5_anchor_6,2,l2,6,0.054000,0.944785
mnist_mlp_opb_beta_0.5_anchor_6,3,none,0,0.985000,
mnist_mlp_opb_beta_0.5_anchor_6,3,linf,0.05,0.922000,0.063959
mnist_mlp_opb_beta_0.5_anchor_6,3,linf,0.1,0.630000,0.360406
mnist_mlp_opb_beta_0.5_anchor_6,3,linf,0.15,0.377000,0.617259
mnist_mlp_opb_beta_0.5_anchor_6,3,linf,0.2,0.197000,0.800000
mnist_mlp_opb_beta_0.5_anchor_6,3,linf,0.25,0.112000,0.886294
mnist_mlp_opb_beta_0.5_anchor_6,3,linf,0.3,0.055000,0.944162
mnist_mlp_opb_beta_0.5_anchor_6,3,l2,1,0.927000,0.058883
mnist_mlp_opb_beta_0.5_anchor_6,3,l2,2,0.649000,0.341117
mnist_mlp_opb_beta_0.5_anchor_6,3,l2,3,0.396000,0.597970
mnist_mlp_opb_beta_0.5_anchor_6,3,l2,4,0.202000,0.794924
mnist_mlp_opb_beta_0.5_anchor_6,3,l2,5,0.096000,0.902538
mnist_mlp_opb_beta_0.5_anchor_6,3,l2,6,0.046000,0.953299
mnist_mlp_opb_beta_0.5_anchor_6,4,none,0,0.985000,
mnist_mlp_opb_beta_0.5_anchor_6,4,linf,0.05,0.925000,0.060914
mnist_mlp_opb_beta_0.5_anchor_6,4,linf,0.1,0.656000,0.334010
mnist_mlp_opb_beta_0.5_anchor_6,4,linf,0.15,0.392000,0.602030
mnist_mlp_opb_beta_0.5_anchor_6,4,linf,0.2,0.208000,0.788832
mnist_mlp_opb_beta_0.5_anchor_6,4,linf,0.25,0.122000,0.876142
mnist_mlp_opb_beta_0.5_anchor_6,4,linf,0.3,0.065000,0.934010
mnist_mlp_opb_beta_0.5_anchor_6,4,l2,1,0.929000,0.056853
mnist_mlp_opb_beta_0.5_anchor_6,4,l2,2,0.711000,0.278173
mnist_mlp_opb_beta_0.5_anchor_6,4,l2,3,0.402000,0.591878
mnist_mlp_opb_beta_0.5_anchor_6,4,l2,4,0.206000,0.790863
mnist_mlp_opb_beta_0.5_anchor_6,4,l2,5,0.099000,0.899492
mnist_mlp_opb_beta_0.5_anchor_6,4,l2,6,0.060000,0.939086
mnist_mlp_opb_beta_0.5_anchor_6,5,none,0,0.979000,
mnist_mlp_opb_beta_0.5_anchor_6,5,linf,0.05,0.919000,0.061287
mnist_mlp_opb_beta_0.5_anchor_6,5,linf,0.1,0.651000,0.335036
mnist_mlp_opb_beta_0.5_anchor_6,5,linf,0.15,0.415000,0.576098
mnist_mlp_opb_beta_0.5_anchor_6,5,linf,0.2,0.217000,0.778345
mnist_mlp_opb_beta_0.5_anchor_6,5,linf,0.25,0.113000,0.884576
mnist_mlp_opb_beta_0.5_anchor_6,5,linf,0.3,0.060000,0.938713
mnist_mlp_opb_beta_0.5_anchor_6,5,l2,1,0.925000,0.055158
mnist_mlp_opb_beta_0.5_anchor_6,5,l2,2,0.704000,0.280899
mnist_mlp_opb_beta_0.5_anchor_6,5,l2,3,0.422000,0.568948
mnist_mlp_opb_beta_0.5_anchor_6,5,l2,4,0.223000,0.772217
mnist_mlp_opb_beta_0.5_anchor_6,5,l2,5,0.102000,0.895812
mnist_mlp_opb_beta_0.5_anchor_6,5,l2,6,0.060000,0.938713
