config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.05_anchor_6,1,none,0,0.979000,
mnist_mlp_opb_beta_0.05_anchor_6,1,linf,0.05,0.932000,0.048008
mnist_mlp_opb_beta_0.05_anchor_6,1,linf,0.1,0.758000,0.225740
mnist_mlp_opb_beta_0.05_anchor_6,1,linf,0.15,0.442000,0.548519
mnist_mlp_opb_beta_0.05_anchor_6,1,linf,0.2,0.244000,0.750766
mnist_mlp_opb_beta_0.05_anchor_6,1,linf,0.25,0.122000,0.875383
mnist_mlp_opb_beta_0.05_anchor_6,1,linf,0.3,0.051000,0.947906
mnist_mlp_opb_beta_0.05_anchor_6,1,l2,1,0.933000,0.046987
mnist_mlp_opb_beta_0.05_anchor_6,1,l2,2,0.771000,0.212462
mnist_mlp_opb_beta_0.05_anchor_6,1,l2,3,0.467000,0.522983
mnist_mlp_opb_beta_0.05_anchor_6,1,l2,4,0.259000,0.735444
mnist_mlp_opb_beta_0.05_anchor_6,1,l2,5,0.159000,0.837589
mnist_mlp_opb_beta_0.05_anchor_6,1,l2,6,0.109000,0.888662
mnist_mlp_opb_beta_0.05_anchor_6,2,none,0,0.984000,
mnist_mlp_opb_beta_0.05_anchor_6,2,linf,0.05,0.926000,0.058943
mnist_mlp_opb_beta_0.05_anchor_6,2,linf,0.1,0.717000,0.271342
mnist_mlp_opb_beta_0.05_anchor_6,2,linf,0.15,0.466000,0.526423
mnist_mlp_opb_beta_0.05_anchor_6,2,linf,0.2,0.270000,0.725610
mnist_mlp_opb_beta_0.05_anchor_6,2,linf,0.25,0.145000,0.852642
mnist_mlp_opb_beta_0.05_anchor_6,2,linf,0.3,0.067000,0.931911
mnist_mlp_opb_beta_0.05_anchor_6,2,l2,1,0.925000,0.059959
mnist_mlp_opb_beta_0.05_anchor_6,2,l2,2,0.774000,0.213415
mnist_mlp_opb_beta_0.05_anchor_6,2,l2,3,0.471000,0.521341
mnist_mlp_opb_beta_0.05_anchor_6,2,l2,4,0.287000,0.708333
mnist_mlp_opb_beta_0.05_anchor_6,2,l2,5,0.151000,0.846545
mnist_mlp_opb_beta_0.05_anchor_6,2,l2,6,0.089000,0.909553
mnist_mlp_opb_beta_0.05_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.05_anchor_6,3,linf,0.05,0.930000,0.052953
mnist_mlp_opb_beta_0.05_anchor_6,3,linf,0.1,0.765000,0.220978
mnist_mlp_opb_beta_0.05_anchor_6,3,linf,0.15,0.465000,0.526477
mnist_mlp_opb_beta_0.05_anchor_6,3,linf,0.2,0.263000,0.732179
mnist_mlp_opb_beta_0.05_anchor_6,3,linf,0.25,0.119000,0.878819
mnist_mlp_opb_beta_0.05_anchor_6,3,linf,0.3,0.054000,0.945010
mnist_mlp_opb_beta_0.05_anchor_6,3,l2,1,0.936000,0.046843
mnist_mlp_opb_beta_0.05_anchor_6,3,l2,2,0.786000,0.199593
mnist_mlp_opb_beta_0.05_anchor_6,3,l2,3,0.479000,0.512220
mnist_mlp_opb_beta_0.05_anchor_6,3,l2,4,0.306000,0.688391
mnist_mlp_opb_beta_0.05_anchor_6,3,l2,5,0.178000,0.818737
mnist_mlp_opb_beta_0.05_anchor_6,3,l2,6,0.148000,0.849287
mnist_mlp_opb_beta_0.05_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_0.05_anchor_6,4,linf,0.05,0.933000,0.049898
mnist_mlp_opb_beta_0.05_anchor_6,4,linf,0.1,0.767000,0.218941
mnist_mlp_opb_beta_0.05_anchor_6,4,linf,0.15,0.453000,0.538697
mnist_mlp_opb_beta_0.05_anchor_6,4,linf,0.2,0.215000,0.781059
mnist_mlp_opb_beta_0.05_anchor_6,4,linf,0.25,0.101000,0.897149
mnist_mlp_opb_beta_0.05_anchor_6,4,linf,0.3,0.050000,0.949083
mnist_mlp_opb_beta_0.05_anchor_6,4,l2,1,0.938000,0.044806
mnist_mlp_opb_beta_0.05_anchor_6,4,l2,2,0.779000,0.206721
mnist_mlp_opb_beta_0.05_anchor_6,4,l2,3,0.497000,0.493890
mnist_mlp_opb_beta_0.05_anchor_6,4,l2,4,0.280000,0.714868
mnist_mlp_opb_beta_0.05_anchor_6,4,l2,5,0.167000,0.829939
mnist_mlp_opb_beta_0.05_anchor_6,4,l2,6,0.123000,0.874745
mnist_mlp_opb_beta_0.05_anchor_6,5,none,0,0.984000,
mnist_mlp_opb_beta_0.05_anchor_6,5,linf,0.05,0.922000,0.063008
mnist_mlp_opb_beta_0.05_anchor_6,5,linf,0.1,0.790000,0.197155
mnist_mlp_opb_beta_0.05_anchor_6,5,linf,0.15,0.484000,0.508130
mnist_mlp_opb_beta_0.05_anchor_6,5,linf,0.2,0.257000,0.738821
mnist_mlp_opb_beta_0.05_anchor_6,5,linf,0.25,0.129000,0.868902
mnist_mlp_opb_beta_0.05_anchor_6,5,linf,0.3,0.052000,0.947154
mnist_mlp_opb_beta_0.05_anchor_6,5,l2,1,0.924000,0.060976
mnist_mlp_opb_beta_0.05_anchor_6,5,l2,2,0.799000,0.188008
mnist_mlp_opb_beta_0.05_anchor_6,5,l2,3,0.521000,0.470528
mnist_mlp_opb_beta_0.05_anchor_6,5,l2,4,0.291000,0.704268
mnist_mlp_opb_beta_0.05_anchor_6,5,l2,5,0.187000,0.809959
mnist_mlp_opb_beta_0.05_anchor_6,5,l2,6,0.129000,0.868902
