config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_15_anchor_12,1,none,0,0.980000,
mnist_mlp_opb_beta_15_anchor_12,1,linf,0.05,0.923000,0.058163
mnist_mlp_opb_beta_15_anchor_12,1,linf,0.1,0.590000,0.397959
mnist_mlp_opb_beta_15_anchor_12,1,linf,0.15,0.309000,0.684694
mnist_mlp_opb_beta_15_anchor_12,1,linf,0.2,0.129000,0.868367
mnist_mlp_opb_beta_15_anchor_12,1,linf,0.25,0.057000,0.941837
mnist_mlp_opb_beta_15_anchor_12,1,linf,0.3,0.034000,0.965306
mnist_mlp_opb_beta_15_anchor_12,1,l2,1,0.930000,0.051020
mnist_mlp_opb_beta_15_anchor_12,1,l2,2,0.645000,0.341837
mnist_mlp_opb_beta_15_anchor_12,1,l2,3,0.334000,0.659184
mnist_mlp_opb_beta_15_anchor_12,1,l2,4,0.135000,0.862245
mnist_mlp_opb_beta_15_anchor_12,1,l2,5,0.062000,0.936735
mnist_mlp_opb_beta_15_anchor_12,1,l2,6,0.033000,0.966327
mnist_mlp_opb_beta_15_anchor_12,2,none,0,0.987000,
mnist_mlp_opb_beta_15_anchor_12,2,linf,0.05,0.918000,0.069909
mnist_mlp_opb_beta_15_anchor_12,2,linf,0.1,0.551000,0.441743
mnist_mlp_opb_beta_15_anchor_12,2,linf,0.15,0.287000,0.709220
mnist_mlp_opb_beta_15_anchor_12,2,linf,0.2,0.131000,0.867275
mnist_mlp_opb_beta_15_anchor_12,2,linf,0.25,0.054000,0.945289
mnist_mlp_opb_beta_15_anchor_12,2,linf,0.3,0.028000,0.971631
mnist_mlp_opb_beta_15_anchor_12,2,l2,1,0.924000,0.063830
mnist_mlp_opb_beta_15_anchor_12,2,l2,2,0.619000,0.372847
mnist_mlp_opb_beta_15_anchor_12,2,l2,3,0.312000,0.683891
mnist_mlp_opb_beta_15_anchor_12,2,l2,4,0.123000,0.875380
mnist_mlp_opb_beta_15_anchor_12,2,l2,5,0.053000,0.946302
mnist_mlp_opb_beta_15_anchor_12,2,l2,6,0.029000,0.970618
mnist_mlp_opb_beta_15_anchor_12,3,none,0,0.982000,
mnist_mlp_opb_beta_15_anchor_12,3,linf,0.05,0.917000,0.066191
mnist_mlp_opb_beta_15_anchor_12,3,linf,0.1,0.561000,0.428717
mnist_mlp_opb_beta_15_anchor_12,3,linf,0.15,0.306000,0.688391
mnist_mlp_opb_beta_15_anchor_12,3,linf,0.2,0.146000,0.851324
mnist_mlp_opb_beta_15_anchor_12,3,linf,0.25,0.069000,0.929735
mnist_mlp_opb_beta_15_anchor_12,3,linf,0.3,0.037000,0.962322
mnist_mlp_opb_beta_15_anchor_12,3,l2,1,0.926000,0.057026
mnist_mlp_opb_beta_15_anchor_12,3,l2,2,0.590000,0.399185
mnist_mlp_opb_beta_15_anchor_12,3,l2,3,0.318000,0.676171
mnist_mlp_opb_beta_15_anchor_12,3,l2,4,0.153000,0.844196
mnist_mlp_opb_beta_15_anchor_12,3,l2,5,0.073000,0.925662
mnist_mlp_opb_beta_15_anchor_12,3,l2,6,0.038000,0.961303
mnist_mlp_opb_beta_15_anchor_12,4,none,0,0.978000,
mnist_mlp_opb_beta_15_anchor_12,4,linf,0.05,0.894000,0.085890
mnist_mlp_opb_beta_15_anchor_12,4,linf,0.1,0.520000,0.468303
mnist_mlp_opb_beta_15_anchor_12,4,linf,0.15,0.261000,0.733129
mnist_mlp_opb_beta_15_anchor_12,4,linf,0.2,0.134000,0.862986
mnist_mlp_opb_beta_15_anchor_12,4,linf,0.25,0.058000,0.940695
mnist_mlp_opb_beta_15_anchor_12,4,linf,0.3,0.025000,0.974438
mnist_mlp_opb_beta_15_anchor_12,4,l2,1,0.908000,0.071575
mnist_mlp_opb_beta_15_anchor_12,4,l2,2,0.564000,0.423313
mnist_mlp_opb_beta_15_anchor_12,4,l2,3,0.288000,0.705521
mnist_mlp_opb_beta_15_anchor_12,4,l2,4,0.122000,0.875256
mnist_mlp_opb_beta_15_anchor_12,4,l2,5,0.061000,0.937628
mnist_mlp_opb_beta_15_anchor_12,4,l2,6,0.030000,0.969325
mnist_mlp_opb_beta_15_anchor_12,5,none,0,0.984000,
mnist_mlp_opb_beta_15_anchor_12,5,linf,0.05,0.916000,0.069106
mnist_mlp_opb_beta_15_anchor_12,5,linf,0.1,0.584000,0.406504
mnist_mlp_opb_beta_15_anchor_12,5,linf,0.15,0.326000,0.668699
mnist_mlp_opb_beta_15_anchor_12,5,linf,0.2,0.147000,0.850610
mnist_mlp_opb_beta_15_anchor_12,5,linf,0.25,0.069000,0.929878
mnist_mlp_opb_beta_15_anchor_12,5,linf,0.3,0.041000,0.958333
mnist_mlp_opb_beta_15_anchor_12,5,l2,1,0.926000,0.058943
mnist_mlp_opb_beta_15_anchor_12,5,l2,2,0.628000,0.361789
mnist_mlp_opb_beta_15_anchor_12,5,l2,3,0.336000,0.658537
mnist_mlp_opb_beta_15_anchor_12,5,l2,4,0.152000,0.845528
mnist_mlp_opb_beta_15_anchor_12,5,l2,5,0.082000,0.916667
mnist_mlp_opb_beta_15_anchor_12,5,l2,6,0.043000,0.956301
