config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.001_anchor_1,1,none,0,0.983000,
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.05,0.928000,0.055951
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.1,0.766000,0.220753
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.15,0.495000,0.496439
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.2,0.325000,0.669379
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.25,0.181000,0.815870
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.3,0.093000,0.905392
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,1,0.930000,0.053917
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,2,0.760000,0.226857
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,3,0.479000,0.512716
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,4,0.295000,0.699898
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,5,0.161000,0.836216
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,6,0.080000,0.918616
mnist_mlp_opb_beta_0.001_anchor_1,2,none,0,0.980000,
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.05,0.933000,0.047959
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.1,0.793000,0.190816
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.15,0.540000,0.448980
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.2,0.290000,0.704082
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.25,0.146000,0.851020
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.3,0.078000,0.920408
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,1,0.936000,0.044898
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,2,0.794000,0.189796
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,3,0.540000,0.448980
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,4,0.283000,0.711224
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,5,0.144000,0.853061
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,6,0.078000,0.920408
mnist_mlp_opb_beta_0.001_anchor_1,3,none,0,0.981000,
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.05,0.934000,0.047910
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.1,0.768000,0.217125
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.15,0.505000,0.485219
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.2,0.312000,0.681957
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.25,0.188000,0.808359
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.3,0.087000,0.911315
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,1,0.933000,0.048930
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,2,0.772000,0.213048
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,3,0.519000,0.470948
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,4,0.305000,0.689093
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,5,0.183000,0.813456
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,6,0.082000,0.916412
mnist_mlp_opb_beta_0.001_anchor_1,4,none,0,0.983000,
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.05,0.927000,0.056968
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.1,0.775000,0.211597
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.15,0.464000,0.527976
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.2,0.255000,0.740590
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.25,0.122000,0.875890
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.3,0.056000,0.943032
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,1,0.927000,0.056968
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,2,0.779000,0.207528
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,3,0.498000,0.493388
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,4,0.241000,0.754832
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,5,0.114000,0.884028
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,6,0.052000,0.947101
mnist_mlp_opb_beta_0.001_anchor_1,5,none,0,0.976000,
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.05,0.934000,0.043033
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.1,0.765000,0.216189
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.15,0.519000,0.468238
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.2,0.331000,0.660861
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.25,0.181000,0.814549
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.3,0.092000,0.905738
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,1,0.935000,0.042008
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,2,0.757000,0.224385
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,3,0.525000,0.462090
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,4,0.302000,0.690574
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,5,0.160000,0.836066
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,6,0.084000,0.913934
