config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.001_anchor_12,1,none,0,0.971000,
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.05,0.909000,0.063852
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.1,0.709000,0.269825
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.15,0.401000,0.587024
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.2,0.190000,0.804325
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.25,0.085000,0.912461
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.3,0.037000,0.961895
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,1,0.915000,0.057672
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,2,0.731000,0.247168
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,3,0.485000,0.500515
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,4,0.375000,0.613800
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,5,0.331000,0.659114
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,6,0.311000,0.679712
mnist_mlp_opb_beta_0.001_anchor_12,2,none,0,0.978000,
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.05,0.920000,0.059305
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.1,0.730000,0.253579
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.15,0.478000,0.511247
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.2,0.237000,0.757669
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.25,0.099000,0.898773
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.3,0.049000,0.949898
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,1,0.924000,0.055215
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,2,0.750000,0.233129
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,3,0.508000,0.480573
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,4,0.311000,0.682004
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,5,0.216000,0.779141
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,6,0.184000,0.811861
mnist_mlp_opb_beta_0.001_anchor_12,3,none,0,0.977000,
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.05,0.917000,0.061413
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.1,0.753000,0.229273
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.15,0.481000,0.507677
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.2,0.230000,0.764585
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.25,0.085000,0.912999
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.3,0.037000,0.962129
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,1,0.920000,0.058342
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,2,0.770000,0.211873
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,3,0.515000,0.472876
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,4,0.290000,0.703173
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,5,0.182000,0.813715
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,6,0.165000,0.831116
mnist_mlp_opb_beta_0.001_anchor_12,4,none,0,0.981000,
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.05,0.910000,0.072375
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.1,0.710000,0.276249
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.15,0.429000,0.562691
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.2,0.166000,0.830785
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.25,0.061000,0.937819
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.3,0.024000,0.975535
mnist_mlp_opb_beta_0.001_anchor_12,4,l2,1,0.915000,0.067278
mnist_mlp_opb_beta_0.001_anchor_12,4,l2,2,0.728000,0.257900
mnist_mlp_opb_beta_0.001_anchor_12,4,l2,3,0.470000,0.520897
mnist_mlp_opb_beta_0.001_anchor_12,4,l2,4,0.232000,0.763507
mnist_mlp_opb_beta_0.001_anchor_12,4,l2,5,0.143000,0.854230
mnist_mlp_opb_beta_0.001_anchor_12,4,l2,6,0.122000,0.875637
mnist_mlp_opb_beta_0.001_anchor_12,5,none,0,0.975000,
mnist_mlp_opb_beta_0.001_anchor_12,5,linf,0.05,0.911000,0.065641
mnist_mlp_opb_beta_0.001_anchor_12,5,linf,0.1,0.746000,0.234872
mnist_mlp_opb_beta_0.001_anchor_12,5,linf,0.15,0.468000,0.520000
mnist_mlp_opb_beta_0.001_anchor_12,5,linf,0.2,0.219000,0.775385
mnist_mlp_opb_beta_0.001_anchor_12,5,linf,0.25,0.076000,0.922051
mnist_mlp_opb_beta_0.001_anchor_12,5,linf,0.3,0.038000,0.961026
mnist_mlp_opb_beta_0.001_anchor_12,5,l2,1,0.911000,0.065641
mnist_mlp_opb_beta_0.001_anchor_12,5,l2,2,0.751000,0.229744
mnist_mlp_opb_beta_0.001_anchor_12,5,l2,3,0.583000,0.402051
mnist_mlp_opb_beta_0.001_anchor_12,5,l2,4,0.533000,0.453333
mnist_mlp_opb_beta_0.001_anchor_12,5,l2,5,0.505000,0.482051
mnist_mlp_opb_beta_0.001_anchor_12,5,l2,6,0.482000,0.505641
