config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.0001_anchor_1,1,none,0,0.980000,
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.05,0.930000,0.051020
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.1,0.780000,0.204082
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.15,0.519000,0.470408
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.2,0.259000,0.735714
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.25,0.101000,0.896939
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.3,0.041000,0.958163
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,1,0.932000,0.048980
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,2,0.782000,0.202041
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,3,0.515000,0.474490
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,4,0.270000,0.724490
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,5,0.099000,0.898980
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,6,0.039000,0.960204
mnist_mlp_opb_beta_0.0001_anchor_1,2,none,0,0.981000,
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.05,0.932000,0.049949
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.1,0.776000,0.208970
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.15,0.536000,0.453619
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.2,0.256000,0.739042
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.25,0.107000,0.890928
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.3,0.052000,0.946993
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,1,0.933000,0.048930
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,2,0.783000,0.201835
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,3,0.530000,0.459735
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,4,0.257000,0.738022
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,5,0.102000,0.896024
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,6,0.052000,0.946993
mnist_mlp_opb_beta_0.0001_anchor_1,3,none,0,0.978000,
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.05,0.920000,0.059305
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.1,0.766000,0.216769
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.15,0.457000,0.532720
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.2,0.236000,0.758691
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.25,0.109000,0.888548
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.3,0.041000,0.958078
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,1,0.922000,0.057260
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,2,0.770000,0.212679
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,3,0.477000,0.512270
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,4,0.229000,0.765849
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,5,0.103000,0.894683
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,6,0.034000,0.965235
mnist_mlp_opb_beta_0.0001_anchor_1,4,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.05,0.922000,0.061100
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.1,0.772000,0.213849
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.15,0.465000,0.526477
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.2,0.266000,0.729124
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.25,0.124000,0.873727
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.3,0.055000,0.943992
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,1,0.919000,0.064155
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,2,0.767000,0.218941
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,3,0.458000,0.533605
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,4,0.252000,0.743381
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,5,0.114000,0.883910
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,6,0.055000,0.943992
mnist_mlp_opb_beta_0.0001_anchor_1,5,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.05,0.927000,0.056008
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.1,0.779000,0.206721
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.15,0.521000,0.469450
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.2,0.247000,0.748472
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.25,0.097000,0.901222
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.3,0.041000,0.958248
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,1,0.926000,0.057026
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,2,0.774000,0.211813
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,3,0.531000,0.459267
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,4,0.230000,0.765784
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,5,0.098000,0.900204
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,6,0.032000,0.967413
